regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,pred_mean_f_melt,predicted_feasible_proba,sim_useful_energy_kWh,sim_solar_fraction,sim_unmet_energy_kWh,sim_pump_energy_kWh,sim_residual_pct_of_collector,sim_pcm_mass_kg,sim_max_water_temp_C,sim_max_pcm_temp_C,sim_n_safety_violations,sim_mean_f_melt,surrogate_vs_sim_error_pct,large_surrogate_error,meets_temperature_safety,constraint_margin_C
1,savE® OM48,0.04166977722649584,18,0.042632157020263975,True,0.02083488861324792,0.013638438794158122,0.9863615612058418,8.050532622036073e-06,5.720192847323322e-10,34.57022249038458,709.3091725747622,0.6276130168093333,409.48203966847683,2.774533999723188e-09,0.6387248201583081,0.07329545964231159,1.0,709.5121177987558,0.6275497104669974,409.4092663181002,2.0171147816395634e-09,1.0466522897984329e-11,0.65464506211959,68.61767984718772,68.0799971940702,326,0.07426279266052278,0.028603489482768918,False,False,-3.0799971940702022
1,savE® OM48,0.04212216441261787,17,0.025422453556291132,True,0.021061082206308934,0.013304837548499062,0.9866951624515009,2.8442801778748614e-06,1.2051430120517192e-10,20.83875797523495,709.1899887226774,0.6275097485999385,409.47236594502976,2.724094239159069e-09,0.6351427816817551,0.0733312014558419,1.0,709.5070138250666,0.6275340156966337,409.42651851148054,4.249652284342901e-10,7.837106783038094e-12,0.638632202327955,68.6256988735987,67.98829901681988,321,0.07362422353082901,0.044682447983145225,False,False,-2.98829901681988
1,savE® OM48,0.04283345985048642,20,0.014813182705885285,True,0.02141672992524321,0.016459175681260197,0.9835408243187398,1.272831672455639e-06,3.14244801965382e-11,12.347391664062764,709.0055549797768,0.6274790158800999,409.5797895331365,2.724094239159069e-09,0.7710554748638261,0.07276269597000183,1.0,709.3032573166948,0.6274120737864435,409.5605609579155,1.107878778349201e-10,7.207167864824694e-12,0.7900404327004896,68.57219157597248,67.72868585741962,297,0.0725441096494942,0.04197109400628961,False,False,-2.72868585741962
1,savE® OM48,0.04153549128690652,16,0.045730251273820625,True,0.02076774564345326,0.012006229917985584,0.9879937700820144,8.069049693982992e-06,6.149994500779793e-10,36.96295032098815,708.9748006284792,0.6274195722079313,409.7385226132296,2.8794115343960068e-09,0.5911280924376322,0.07334046881925639,1.0,709.5979127098482,0.627591486839489,409.36334439377396,2.16891514392339e-09,4.387608573715944e-12,0.576299036063308,68.64455546564727,68.1205638122248,334,0.07449369989117623,0.08781199468152137,False,False,-3.120563812224802
1,savE® OM50,0.04093710226541803,21,0.031582688937422686,True,0.020468551132709015,0.01508687201993024,0.9849131279800698,4.998538353274521e-06,2.631121365887437e-10,25.159956733299666,709.3364987019248,0.627157664701461,409.24380322201444,2.724094239159069e-09,0.7051894681896481,0.08530609697170262,1.0,709.3589115592441,0.6276779367413222,409.2683158976833,9.276018375443677e-10,1.74197380751981e-12,0.7249242005576481,68.48173977183222,67.89665630943794,315,0.08739481318283683,0.0031595933953983716,False,False,-2.896656309437944
1,savE® OM50,0.041121287966582785,21,0.01724998192175932,True,0.020560643983291393,0.015291427822341162,0.9847085721776588,1.5744782895349274e-06,4.5266203384466726e-11,13.803812204106583,709.296565981811,0.6271260252226459,409.386294768655,2.724094239159069e-09,0.7209541328464448,0.08529783082246006,1.0,709.2556719358106,0.6276592589880481,409.2888470812515,1.5956965390297698e-10,5.106965114040502e-12,0.7347531068634928,68.476199123732,67.93713888524407,207,0.08664124220067106,0.0057657693295266686,False,False,-2.9371388852440674
1,savE® OM50,0.04222933722650755,18,0.025679301078658838,True,0.021114668613253774,0.01419527855863933,0.9858047214413607,3.112768144728848e-06,1.3322285062758396e-10,21.102852032394292,709.2591701874395,0.627505289910515,409.2964287200563,2.724094239159069e-09,0.6702966349476054,0.08537818621648817,1.0,709.3257504505921,0.6276800897750353,409.2659492141886,4.696734592523957e-10,2.1006707618291394e-12,0.6820831347426198,68.50074246226622,67.97697844219104,211,0.08661501282089104,0.009386415636294741,False,False,-2.97697844219104
1,savE® OM50,0.042547805510371246,19,0.020371820259041256,True,0.021273902755185623,0.015325466921555089,0.9846745330784449,2.1617894339834263e-06,7.339930964500817e-11,16.86749889117239,709.2524880126712,0.6273859387308346,409.3231346429472,2.724094239159069e-09,0.7196281321377753,0.08516296973216873,1.0,709.2214924866911,0.6276216809628927,409.3301540479552,2.5874072197775553e-10,1.7764045022772896e-12,0.736388685580722,68.47710782648534,67.89124849902268,204,0.0860476718316796,0.004370359092107765,False,False,-2.89124849902268
1,savE® OM50,0.04117400819443433,18,0.04970697310992171,True,0.020587004097217164,0.013157414693383405,0.9868425853066166,1.0495185860624483e-05,8.694732022628197e-10,39.82760153834813,709.2453339884568,0.6275367800356041,409.5019042010338,4.201643068526183e-09,0.6495452411213953,0.08543007354536833,1.0,709.4956455254636,0.6277291018584776,409.2120735650437,3.065798739229907e-09,4.35418235441304e-12,0.6322137760170726,68.52555710827023,67.98688902219878,324,0.0878914330026736,0.03528020764968227,False,False,-2.986889022198781
1,savE® OM46,0.0402247314288135,21,0.022377800201771166,True,0.02011236571440675,0.014312891266435498,0.9856871087335645,2.420142341487466e-06,9.02624362960886e-11,17.51677833429925,709.446710816842,0.6273895033044453,409.30639299593315,2.724094239159069e-09,0.6698641561018007,0.13450650945228268,1.0,709.5125051643066,0.6278866805860694,409.0388579895326,3.1820266813280686e-10,1.1235667134143427e-11,0.6562460645660676,68.62101555410803,67.99470847448748,378,0.1363420604441547,0.00927317658049629,False,False,-2.9947084744874815
1,savE® OM46,0.04142749006470056,19,0.017159378809981668,True,0.02071374503235028,0.014146470049084746,0.9858535299509152,1.4260202964448538e-06,4.0782704095699334e-11,13.833557284006174,709.4391290865836,0.627752393997582,409.29903137934986,2.724094239159069e-09,0.6633864850793121,0.13426363356533186,1.0,709.4002319583495,0.6279289953235698,408.9923442771759,1.437629969223741e-10,8.504634695862686e-12,0.6486156517505356,68.62400765115692,68.05554637332071,258,0.13525003926647927,0.005483100580152541,False,False,-3.055546373320709
1,savE® OM46,0.04037890909622266,20,0.03470838369331582,True,0.02018945454811133,0.013788669380088566,0.9862113306199114,5.458675558437279e-06,3.157696762326101e-10,27.27298418055615,709.4069711322965,0.6277681081014096,409.2931644690119,2.724094239159069e-09,0.6559128651394112,0.13496486375832353,1.0,709.5792890534028,0.6279320926424619,408.9889396052217,1.1132591506263315e-09,4.38804567372226e-12,0.6322104910770607,68.62690174149631,68.04771813275345,383,0.13675988688382532,0.02428451954061847,False,False,-3.0477181327534453
1,savE® OM46,0.040965237980446156,19,0.036061985967930664,True,0.020482618990223078,0.013678191048981384,0.9863218089510186,5.8234996044023644e-06,3.500116016970131e-10,28.748077792200846,709.3803391064005,0.6277557684644927,409.3360210835822,2.724094239159069e-09,0.6537570849118564,0.13494974117336672,1.0,709.5738444362768,0.627917299067047,409.0052011763012,1.2339707630579553e-09,2.1684229683912783e-12,0.6271450595957965,68.62985892946087,68.03074678554448,381,0.1364099201514382,0.027270640172769228,False,False,-3.03074678554448
1,savE® OM46,0.041426179621958,20,0.04124665196453361,True,0.020713089810979,0.014889608041627141,0.9851103919583729,8.298228302873352e-06,5.704568912180993e-10,33.25119633354046,709.3596489966396,0.6277712980739376,409.36383024493387,2.7745339997231873e-09,0.6840950602984579,0.13514382865905677,1.0,709.4720746846506,0.6278709688067083,409.05612887974684,2.0110190017887285e-09,0.0,0.6826885287086044,68.61186212943353,68.00789577376179,378,0.13615429962000236,0.0158463866334578,False,False,-3.0078957737617884
1,NONE_plain_tank,0.04270631831726117,18,0.02379084283033423,True,0.021353159158630584,0.014681739751535193,0.9853182602484648,2.7810433181327986e-06,1.1027227414341436e-10,19.77177455777,709.3254152376771,0.6277517089679387,409.2124560151409,2.724094239159069e-09,0.6098488728078441,0.0,1.0,704.9738333872858,0.6252655231680001,411.92011802770185,3.878367775182376e-10,4.683836016661566e-12,0.0,68.90928491372998,68.90928491372998,0,0.0,0.6172685629312881,False,True,6.0907150862700234
1,NONE_plain_tank,0.04120429067680914,21,0.017655074751456744,True,0.02060214533840457,0.015384211414073342,0.9846157885859267,1.6568110129061542e-06,4.875187046982486e-11,14.156493442840171,709.3243995717571,0.6273287551491884,409.4169373243594,2.724094239159069e-09,0.6364156318132588,0.0,1.0,704.9738333872858,0.6252655231680001,411.92011802770185,1.7146439109821765e-10,4.683836016661566e-12,0.0,68.90928491372998,68.90928491372998,0,0.0,0.6171244914960206,False,True,6.0907150862700234
