point_id,Ta_mean_proxy,Ta_p95_proxy,Ta_p05_proxy,DTR_proxy,GHI_mean,GHI_daily_kWh_proxy,kt_mean_proxy,kt_std_proxy,SAI_proxy,cloudy_frac_proxy,CCI_proxy,HDD18_proxy,CDD24_proxy,RH_mean_proxy,HSI,wind_mean_proxy,seasonality_proxy,monsoon_index,elevation_m,lat,lon,population,n_days_used,GHI_daily_kWh_mean,kt_daily_mean,kt_daily_std,SAI_true,cloudy_frac_true,CCI_true,DTR_true_mean,Ta_mean_true,Ta_p95_true,Ta_p05_true,HDD18_true,CDD24_true,RH_mean_true,wind_mean_true,seasonality_true,GHI_daily_kWh,DTR,kt_mean,kt_std,SAI,cloudy_frac,CCI,HDD18,CDD24,Ta_mean,Ta_p95,Ta_p05,seasonality,RH_mean,wind_mean,Tm_target_C,T_mains_est_C,L_required_kJ_per_kg,int_GHI_x_ktstd,int_DTR_x_cloudyfrac,int_RH_x_TaMinusTm,int_CCI_x_1minusSAI,PC1,PC2,GHI_mean_z,HSI_z,monsoon_index_z,n_days_used_z,GHI_daily_kWh_mean_z,kt_daily_mean_z,kt_daily_std_z,GHI_daily_kWh_z,DTR_z,kt_mean_z,kt_std_z,SAI_z,cloudy_frac_z,CCI_z,seasonality_z,wind_mean_z,Tm_target_C_z,L_required_kJ_per_kg_z,int_GHI_x_ktstd_z,int_DTR_x_cloudyfrac_z,int_RH_x_TaMinusTm_z,int_CCI_x_1minusSAI_z,PC1_z,PC2_z
UKP_0029,18.997943739400156,25.31245117187502,9.425826009114605,7.521513039454419,694.2985248566257,5.391796796878283,0.75640708272736,0.21842497323492915,0.784080807343419,0.07121170300855645,5,6960.692493353916,674.1826192220211,71.45984056556586,24.188127099155103,1.4071398357809761,0.186219686308141,0.7575478249331004,1348.350632925107,29.625,79.375,129901.4224319756,3653,4.800499507254311,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,11.342348754448398,20.27127623414545,28.6825,10.258916666666666,5958.08875,2910.44,57.63076044803358,2.464509193357058,0.2162995834492806,4.800499507254311,11.342348754448398,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,5958.08875,2910.44,20.27127623414545,28.6825,10.258916666666666,0.2162995834492806,57.63076044803358,2.464509193357058,57.0,18.27127623414545,132.81643768386715,0.9407275129839526,0.4098521860353644,-2116.7042809119616,0.7781243317179136,-0.09759848608748406,-0.5775486000146199,-0.6099432141662151,0.9658514833152355,-0.023476873669326104,0.0,-0.1583752495317176,0.3033623266147385,0.6112756654919751,-0.1583752495317176,0.3759151680364112,0.3033623266147385,0.6112756654919751,0.2336817582725253,-0.15261845214590047,-0.06274558051381562,-0.2336163912710133,-0.08706146183979883,0.0,-0.14306378022714203,0.3583942790736677,-0.012508501107765725,0.16444384190511735,-0.21111222332438315,-0.038734611442767866,-0.8352532410086595
UKP_0030,18.677404570081613,24.704134114583358,9.812851969401065,7.00586945767762,680.3373812984942,5.290513742460269,0.7369786000184713,0.21935121077902986,0.7639800652163754,0.08473640629312724,8,6894.40675557451,347.6261895073883,75.25770242557964,31.77455114831033,0.8202397116222039,0.20991004415437964,0.7230853750308034,1434.2645121550174,29.375,80.125,125059.0280188024,3653,4.960414382699152,0.7979490195090337,0.1883808870985167,0.7858750544502647,0.0336709553791404,4,10.717585546126472,18.044590291084955,25.57191666666666,8.421083333333334,8782.833333333332,693.7591666666667,60.44416039328406,2.2764709371293,0.1864283435632712,4.960414382699152,10.717585546126472,0.7979490195090337,0.1883808870985167,0.7858750544502647,0.0336709553791404,4,8782.833333333332,693.7591666666667,18.044590291084955,25.57191666666666,8.421083333333334,0.1864283435632712,60.44416039328406,2.2764709371293,57.0,16.044590291084955,142.13734504151836,0.9344472617891072,0.36087134469574456,-2354.627032631756,0.8564997821989411,1.1890804331615237,-0.7818676378478394,-1.497366894619659,2.782886172719073,-0.9920880927876277,0.0,1.2188186785748398,-0.1291136632775229,-0.3679474848994704,1.2188186785748398,-0.6419483830960037,-0.1291136632775229,-0.3679474848994704,-0.23059028814097288,-0.5099044239325461,-0.06274558051381562,-1.4897253033739366,-1.084462021294234,0.0,0.3439736749930889,0.23794836954574666,-0.7758597929921134,-0.4778798257009201,0.027455656628712532,0.4719188831620221,-1.130740302263154
UKP_0031,20.631402580871242,27.13679199218752,10.715811157226584,7.344030727183263,704.0502586561167,5.4715139078745825,0.7827900758769093,0.21281702550499576,0.8134679106395996,0.06265525807341982,5,5067.6509287516,2478.3337158203453,71.7595568204902,27.0823168716212,1.6226214485096322,0.18289188743245324,0.7968555184118837,1072.7842761671927,29.375,79.375,120411.16264184564,3653,4.800499507254311,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,11.342348754448398,20.27127623414545,28.6825,10.258916666666666,5958.08875,2910.44,57.63076044803358,2.464509193357058,0.2162995834492806,4.800499507254311,11.342348754448398,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,5958.08875,2910.44,20.27127623414545,28.6825,10.258916666666666,0.2162995834492806,57.63076044803358,2.464509193357058,57.0,18.27127623414545,132.81643768386715,0.9407275129839526,0.4098521860353644,-2116.7042809119616,0.7781243317179136,-0.2564854824748188,-0.5004862136935296,0.009914282686625779,1.6590427919231803,1.0813161114247258,0.0,-0.1583752495317176,0.3033623266147385,0.6112756654919751,-0.1583752495317176,0.3759151680364112,0.3033623266147385,0.6112756654919751,0.2336817582725253,-0.15261845214590047,-0.06274558051381562,-0.2336163912710133,-0.08706146183979883,0.0,-0.14306378022714203,0.3583942790736677,-0.012508501107765725,0.16444384190511735,-0.21111222332438315,-0.1017932337133555,-0.7238052902510562
UKP_0032,17.685141329265647,24.00668945312502,8.389787801106793,7.438130251584117,683.5388067592847,5.303103238374564,0.7305871686834424,0.2236764125793221,0.7546978622317679,0.08584046370411261,7,8769.15057779944,140.46836140950936,68.58855686315384,18.129995755620662,1.0966619477788246,0.19415593993475672,0.6904761029182798,1643.313505695115,29.875,79.375,112811.30245070532,3653,4.800499507254311,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,10.854251300301122,15.446909731727349,22.778999999999996,5.634166666666668,13767.618333333334,77.36624999999998,60.87003113879004,2.3470634866319924,0.2162995834492806,4.800499507254311,10.854251300301122,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,13767.618333333334,77.36624999999998,15.446909731727349,22.778999999999996,5.634166666666668,0.2162995834492806,60.87003113879004,2.3470634866319924,57.0,13.446909731727349,153.0112358629893,0.9407275129839526,0.3922149388556654,-2529.33789854271,0.7781243317179136,2.3055097653716845,-0.28934651136583267,-1.2938720481350092,-0.4851397521921591,-1.9086133806014436,0.0,-0.1583752495317176,0.3033623266147385,0.6112756654919751,-0.1583752495317176,-0.4192926824889976,0.3033623266147385,0.6112756654919751,0.2336817582725253,-0.15261845214590047,-0.06274558051381562,-0.2336163912710133,-0.7100220015887838,0.0,0.9121578560840579,0.3583942790736677,-0.2873795537823235,-0.94954940480328,-0.21111222332438315,0.9150042026177604,-0.4184541550039994
UKP_0033,19.549582915482038,26.06926269531252,9.825273640950543,7.998106301307941,698.4076930019409,5.423927038669793,0.7678724251695337,0.22275665904920522,0.7947557328923261,0.07314380347778085,6,6312.51376647946,1303.9228529188595,69.40995045634921,19.586007732967435,1.302265947845494,0.19152050001077892,0.7910329931434537,1255.7755371992475,30.125,78.625,107897.20889675616,3653,4.900847810019163,0.7710209504761179,0.1975037448832663,0.7601712440185309,0.0487270736381056,6,10.363687380235424,19.102140250022817,27.6785,9.064833333333333,7719.389583333334,1803.0025,59.11141778446938,2.364814421936308,0.2088736339244523,4.900847810019163,10.363687380235424,0.7710209504761179,0.1975037448832663,0.7601712440185309,0.0487270736381056,6,7719.389583333334,1803.0025,19.102140250022817,27.6785,9.064833333333333,0.2088736339244523,59.11141778446938,2.364814421936308,57.0,17.102140250022817,137.7104409134045,0.967935795581739,0.5049921581390372,-2240.1962208181276,1.4389725358888148,0.4830387788951096,-0.6044552818350231,-0.34874877089342804,-0.13640835332958712,0.9176665939182738,0.0,0.705828739491312,-0.8017321611719576,0.8100275724895565,0.705828739491312,-1.2185188966520721,-0.8017321611719576,0.8100275724895565,-0.8396361358661858,1.6735098480969761,1.8196218349006599,-0.545883354897525,-0.6158667314935359,0.0,0.11265841368532985,0.8802088120453455,1.4702185944032304,-0.16894922448700125,1.8004507606488558,0.19170706598378764,-0.8741657986613168
UKP_0034,22.96935709511877,30.37253417968752,12.15271911621096,8.010437365496912,715.7980350231545,5.575136808376566,0.8173853217679514,0.2145054312484192,0.8561205731902258,0.05603091360750759,4,3412.889434475347,7513.35214640304,69.0418918179508,20.091959133331343,1.6114857094448887,0.1775754074630912,0.778679900511127,635.6152557352664,29.875,78.375,104993.97078260034,3653,4.883610454421024,0.8386686731735411,0.1879550182972665,0.835787928271479,0.0314809745414727,3,11.092507528059128,23.209128227940507,33.20975,12.0985,3696.305,8996.882916666666,55.3047733597956,2.522901268363902,0.2383343108772401,4.883610454421024,11.092507528059128,0.8386686731735411,0.1879550182972665,0.835787928271479,0.0314809745414727,3,3696.305,8996.882916666666,23.209128227940507,33.20975,12.0985,0.2383343108772401,55.3047733597956,2.522901268363902,57.0,21.209128227940507,120.51858923784103,0.9178990923174255,0.34920294709192373,-1868.7965049836646,0.4926362151855631,-2.102494103701549,0.21370478872637771,0.7566478792127179,-0.015227248812229978,0.5704671304906398,0.0,0.557379876304986,0.8879957421211148,-0.422937142463958,0.557379876304986,-0.031125890919196538,0.8879957421211148,-0.422937142463958,0.9520837215969838,-0.8274919544095727,-1.0039292882210533,0.6929610659634295,0.22266427933591668,0.0,-0.7856528096009886,-0.07942099374895417,-0.9577081676114373,0.833724231070487,-1.0801125837039682,-0.8344319203331735,0.30906077410326926
UKP_0035,18.350913674781616,24.461181640625025,9.478989664713565,7.206264252205959,684.5173554144815,5.322572101851424,0.7348028498984864,0.21781081961305315,0.7602937638319288,0.08722053546784433,8,7416.162315199073,261.11301879883536,68.97742392413797,19.375110427858424,0.8214245579716839,0.19563942529771158,0.7871159886840309,1550.199474017631,29.625,79.875,102334.75068643688,3653,4.800499507254311,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,10.717585546126472,18.044590291084955,25.57191666666666,8.421083333333334,8782.833333333332,693.7591666666667,60.44416039328406,2.2764709371293,0.2162995834492806,4.800499507254311,10.717585546126472,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,8782.833333333332,693.7591666666667,18.044590291084955,25.57191666666666,8.421083333333334,0.2162995834492806,60.44416039328406,2.2764709371293,57.0,16.044590291084955,142.13734504151836,0.9407275129839526,0.38727656503933533,-2354.627032631756,0.7781243317179136,1.2559266116404642,-0.8142889570694247,-1.2316717530458818,-0.18692065224695778,0.8075741751990682,0.0,-0.1583752495317176,0.3033623266147385,0.6112756654919751,-0.1583752495317176,-0.6419483830960037,0.3033623266147385,0.6112756654919751,0.2336817582725253,-0.15261845214590047,-0.06274558051381562,-0.2336163912710133,-1.084462021294234,0.0,0.3439736749930889,0.3583942790736677,-0.3643425852330332,-0.4778798257009201,-0.21111222332438315,0.4984486056363516,-1.177628151972979
UKP_0036,15.322159471054723,21.90494791666669,5.996551513671898,7.771745269547962,705.6127840034349,5.478922251079751,0.7337299555806341,0.2250320099251731,0.7579308035816433,0.0902566933480541,9,13431.306185913038,2.353938802083423,65.55643243675026,14.276573334969902,1.2875149091258469,0.19620919283097932,0.7856339509355339,1979.1538538262305,30.375,78.875,101802.40411559492,3653,4.900847810019163,0.7710209504761179,0.1975037448832663,0.7601712440185309,0.0487270736381056,6,10.145105392827812,13.718068368464277,21.068416666666664,3.8175,17711.477916666667,8.470833333333328,60.86662583264897,2.2165360662469205,0.2088736339244523,4.900847810019163,10.145105392827812,0.7710209504761179,0.1975037448832663,0.7601712440185309,0.0487270736381056,6,17711.477916666667,8.470833333333328,13.718068368464277,21.068416666666664,3.8175,0.2088736339244523,60.86662583264897,2.2165360662469205,57.0,11.718068368464277,160.24816580960854,0.967935795581739,0.49434129754266304,-2634.425137930979,1.4389725358888148,3.112181603247848,0.10158442643397642,0.10923436980880222,-1.4080781703298337,0.7659196093042818,0.0,0.705828739491312,-0.8017321611719576,0.8100275724895565,0.705828739491312,-1.5746324368745788,-0.8017321611719576,0.8100275724895565,-0.8396361358661858,1.6735098480969761,1.8196218349006599,-0.545883354897525,-1.4023711263250134,0.0,1.2903030097224795,0.8802088120453455,1.3042282199311244,-1.2332550215824716,1.8004507606488558,1.2351538427868567,0.14691182943363856
UKP_0037,20.95428926961187,27.800960286458352,10.840967814127627,7.637792420393849,700.2928009323152,5.440636008071332,0.7847365673510993,0.22087039941930997,0.8160356925890838,0.0656914159536296,4,4917.378989664687,3261.0915506999054,70.80589617907162,23.01566208488914,1.5213667125254677,0.19099330248603089,0.7898499067256304,1009.886905505448,29.875,78.625,101245.22863852978,3653,4.883610454421024,0.8386686731735411,0.1879550182972665,0.835787928271479,0.0314809745414727,3,10.363687380235424,19.102140250022817,27.6785,9.064833333333333,7719.389583333334,1803.0025,59.11141778446938,2.364814421936308,0.2383343108772401,4.883610454421024,10.363687380235424,0.8386686731735411,0.1879550182972665,0.835787928271479,0.0314809745414727,3,7719.389583333334,1803.0025,19.102140250022817,27.6785,9.064833333333333,0.2383343108772401,59.11141778446938,2.364814421936308,57.0,17.102140250022817,137.7104409134045,0.9178990923174255,0.3262589785729733,-2240.1962208181276,0.4926362151855631,0.3412634671507184,-0.5356922987536071,-0.2289241010403312,0.6850328012550299,0.8844144374192743,0.0,0.557379876304986,0.8879957421211148,-0.422937142463958,0.557379876304986,-1.2185188966520721,0.8879957421211148,-0.422937142463958,0.9520837215969838,-0.8274919544095727,-1.0039292882210533,0.6929610659634295,-0.6158667314935359,0.0,0.11265841368532985,-0.07942099374895417,-1.3152828341724945,-0.16894922448700125,-1.0801125837039682,0.13543968077379814,-0.7747204801569999
UKP_0038,18.57714435220458,24.570467122395854,9.592267862955751,6.767068148725374,691.7156757751403,5.3772025208883685,0.7447025016005586,0.2107255949165558,0.7708901563895343,0.07341981783052719,8,7099.653998480868,307.40029229059,73.71756705675087,28.770808671886755,0.922547924157355,0.19166168697785005,0.7192381876849154,1504.8475954454375,29.375,79.875,100045.84630868584,3653,4.800499507254311,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,10.717585546126472,18.044590291084955,25.57191666666666,8.421083333333334,8782.833333333332,693.7591666666667,60.44416039328406,2.2764709371293,0.2162995834492806,4.800499507254311,10.717585546126472,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,8782.833333333332,693.7591666666667,18.044590291084955,25.57191666666666,8.421083333333334,0.2162995834492806,60.44416039328406,2.2764709371293,57.0,16.044590291084955,142.13734504151836,0.9407275129839526,0.38727656503933533,-2354.627032631756,0.7781243317179136,1.2297774697363624,-0.8016062623165676,-0.7741189801701799,2.063455747747616,-1.1002182122609,0.0,-0.1583752495317176,0.3033623266147385,0.6112756654919751,-0.1583752495317176,-0.6419483830960037,0.3033623266147385,0.6112756654919751,0.2336817582725253,-0.15261845214590047,-0.06274558051381562,-0.2336163912710133,-1.084462021294234,0.0,0.3439736749930889,0.3583942790736677,-0.3643425852330332,-0.4778798257009201,-0.21111222332438315,0.4880706080687534,-1.159286384896097
UKP_0039,15.250940981682536,21.582755533854186,6.209260050455752,6.81653196338524,682.5844114453951,5.3062695207621156,0.7079380909107534,0.2178537935906602,0.7294091552689107,0.09522495169748826,6,13335.25263739687,3.3024088541667815,65.49116358970171,14.768501422242975,1.190000577612033,0.19944276616013604,0.795666106041555,2040.3866174356176,29.875,79.875,98453.2695294544,3653,4.800499507254311,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,11.465247741582262,12.668676088146729,19.86833333333333,2.5686666666666667,20456.427916666667,0.5612500000000011,60.5409535541564,2.3630727028013507,0.2162995834492806,4.800499507254311,11.465247741582262,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,20456.427916666667,0.5612500000000011,12.668676088146729,19.86833333333333,2.5686666666666667,0.2162995834492806,60.5409535541564,2.3630727028013507,57.0,10.668676088146729,164.64092189501778,0.9407275129839526,0.41429310207743114,-2683.860621941772,0.7781243317179136,3.514681560393809,0.4607880168779183,-1.3545370644736026,-1.2902558085061775,1.0478861559420267,0.0,-0.1583752495317176,0.3033623266147385,0.6112756654919751,-0.1583752495317176,0.5761420664971046,0.3033623266147385,0.6112756654919751,0.2336817582725253,-0.15261845214590047,-0.06274558051381562,-0.2336163912710133,-0.6251052326074519,0.0,1.5198339623592647,0.3583942790736677,0.05670180449634569,-1.3667167488454823,-0.21111222332438315,1.3948968887169393,0.6663935892243381
UKP_0040,16.324506255284074,22.763680013020856,6.9756327311198145,7.6341112124130674,672.4551587082528,5.21416169764706,0.710721194832603,0.2307445511389604,0.7305643857729853,0.09936516698868342,8,11237.380309816348,7.613058810764393,64.86299110410691,13.845076765252372,1.0319159277751473,0.20636609266178227,0.7344004218529853,1864.909390247944,30.125,79.375,94019.26476665214,3653,4.573337511634273,0.68469576540626,0.1677004524099663,0.6776216148287523,0.0432521215439364,3,10.854251300301122,15.446909731727349,22.778999999999996,5.634166666666668,13767.618333333334,77.36624999999998,60.87003113879004,2.3470634866319924,0.2010993762716994,4.573337511634273,10.854251300301122,0.68469576540626,0.1677004524099663,0.6776216148287523,0.0432521215439364,3,13767.618333333334,77.36624999999998,15.446909731727349,22.778999999999996,5.634166666666668,0.2010993762716994,60.87003113879004,2.3470634866319924,57.0,13.446909731727349,153.0112358629893,0.7669507697245371,0.46946939650905384,-2529.33789854271,0.9671351555137432,2.4332782815382807,-0.3513160052600956,-1.998391108865428,-1.5114264976122795,-0.6740642341273715,0.0,-2.1147043289511864,-2.9579920935559567,-3.038276981847096,-2.1147043289511864,-0.4192926824889976,-2.9579920935559567,-3.038276981847096,-2.795630521321948,0.8795410219044174,-1.0039292882210533,-0.8727969466959349,-0.7100220015887838,0.0,0.9121578560840579,-2.974386090262414,0.9166073202821886,-0.94954940480328,0.364219864011749,0.9657126103680191,-0.5080747005607529
UKP_0041,11.670120243549702,19.03414713541669,2.1247029622396068,7.02791998868372,682.8791128285337,5.29380429480891,0.6876025755943835,0.22959439218336877,0.7052026038196664,0.11758211426994204,12,23396.916670444964,0.0,67.0899369168721,16.65983436734178,1.1419958262132253,0.20899952294086482,0.7078610719711597,2509.5520721270773,30.375,79.375,90611.24774476512,3653,4.573337511634273,0.68469576540626,0.1677004524099663,0.6776216148287523,0.0432521215439364,3,10.43895975910211,7.063897937768044,14.874916666666666,-3.6321666666666657,39949.58083333333,0.0,63.03883634455698,2.3164354640021902,0.2010993762716994,4.573337511634273,10.43895975910211,0.68469576540626,0.1677004524099663,0.6776216148287523,0.0432521215439364,3,39949.58083333333,0.0,7.063897937768044,14.874916666666666,-3.6321666666666657,0.2010993762716994,63.03883634455698,2.3164354640021902,57.0,5.063897937768044,188.10252323250296,0.7669507697245371,0.4515071562929455,-3147.913765586134,0.9671351555137432,6.36472962393682,2.120423238263692,-1.3358047174440997,-0.8372600956130221,-1.4199865964817928,0.0,-2.1147043289511864,-2.9579920935559567,-3.038276981847096,-2.1147043289511864,-1.0958852174678937,-2.9579920935559567,-3.038276981847096,-2.795630521321948,0.8795410219044174,-1.0039292882210533,-0.8727969466959349,-0.8724804689176159,0.0,2.745753089365777,-2.974386090262414,0.6366713514605944,-2.6195280711556874,0.364219864011749,2.5260159127927473,3.066565102962751
UKP_0042,17.842832757955293,24.082316080729186,8.352081298828148,7.187602427201215,684.4747868862513,5.30726769094979,0.7333825962531306,0.22351203754515375,0.7555593967447578,0.08666850676235165,6,8529.95350240068,152.3603088378951,70.6198413239878,21.928601018351166,1.2852678112921208,0.19814809132058336,0.7177538983619133,1604.081916034018,29.875,79.125,89371.20063097402,3653,4.800499507254311,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,10.854251300301122,15.446909731727349,22.778999999999996,5.634166666666668,13767.618333333334,77.36624999999998,60.87003113879004,2.3470634866319924,0.2162995834492806,4.800499507254311,10.854251300301122,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,13767.618333333334,77.36624999999998,15.446909731727349,22.778999999999996,5.634166666666668,0.2162995834492806,60.87003113879004,2.3470634866319924,57.0,13.446909731727349,153.0112358629893,0.9407275129839526,0.3922149388556654,-2529.33789854271,0.7781243317179136,2.282889480667525,-0.2783753610627864,-1.2343775715081162,0.4246693342774913,-1.141936061536078,0.0,-0.1583752495317176,0.3033623266147385,0.6112756654919751,-0.1583752495317176,-0.4192926824889976,0.3033623266147385,0.6112756654919751,0.2336817582725253,-0.15261845214590047,-0.06274558051381562,-0.2336163912710133,-0.7100220015887838,0.0,0.9121578560840579,0.3583942790736677,-0.2873795537823235,-0.94954940480328,-0.21111222332438315,0.9060267279266568,-0.402587630787716
UKP_0043,12.725501069207478,19.558439127604185,3.475721232096377,6.421439734934576,697.2034961818015,5.428268023301249,0.7059901625769108,0.21387646307948682,0.7290226975364245,0.09274082252277119,6,19957.941873168882,0.0,67.88420215076542,18.76824247520932,1.243574276290989,0.20790443754696,0.7920397380000915,2368.912493371845,29.875,80.125,87647.09267512709,3653,4.960414382699152,0.7979490195090337,0.1883808870985167,0.7858750544502647,0.0336709553791404,4,11.465247741582262,12.668676088146729,19.86833333333333,2.5686666666666667,20456.427916666667,0.5612500000000011,60.5409535541564,2.3630727028013507,0.1864283435632712,4.960414382699152,11.465247741582262,0.7979490195090337,0.1883808870985167,0.7858750544502647,0.0336709553791404,4,20456.427916666667,0.5612500000000011,12.668676088146729,19.86833333333333,2.5686666666666667,0.1864283435632712,60.5409535541564,2.3630727028013507,57.0,10.668676088146729,164.64092189501778,0.9344472617891072,0.3860458451176066,-2683.860621941772,0.8564997821989411,3.704104138233679,0.36891545207816956,-0.4252921263620423,-0.3322724167549932,0.9459624453651001,0.0,1.2188186785748398,-0.1291136632775229,-0.3679474848994704,1.2188186785748398,0.5761420664971046,-0.1291136632775229,-0.3679474848994704,-0.23059028814097288,-0.5099044239325461,-0.06274558051381562,-1.4897253033739366,-0.6251052326074519,0.0,1.5198339623592647,0.23794836954574666,-0.38352297528973717,-1.3667167488454823,0.027455656628712532,1.4700743862914196,0.5335270953797928
UKP_0044,20.693842088455614,27.06420898437502,11.00295613606773,6.6978928736813845,703.9901513172018,5.473775642008963,0.7778183788970576,0.2114716948112744,0.8079621346141475,0.06596743030637593,8,4779.910971408393,2412.247545030414,71.47289738772771,24.09390891789809,1.5253392521833948,0.19049884301326794,0.7234740584806121,1097.9648934014165,29.125,79.875,87363.30439684913,3653,4.800499507254311,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,11.306966876539832,23.96759661009216,33.07708333333333,13.437583333333334,2470.043333333333,9731.1375,56.62509934756821,2.612853932840588,0.2162995834492806,4.800499507254311,11.306966876539832,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,2470.043333333333,9731.1375,23.96759661009216,33.07708333333333,13.437583333333334,0.2162995834492806,56.62509934756821,2.612853932840588,57.0,21.96759661009216,117.34364059015422,0.9407275129839526,0.40857367306412684,-1870.4631236424805,0.7781243317179136,-1.9477904278526572,-0.21202498739869577,0.006093630338196119,0.94328515923326,-0.9811636474496539,0.0,-0.1583752495317176,0.3033623266147385,0.6112756654919751,-0.1583752495317176,0.31827105037065107,0.3033623266147385,0.6112756654919751,0.2336817582725253,-0.15261845214590047,-0.06274558051381562,-0.2336163912710133,0.6997950487512309,0.0,-0.9515507045687972,0.3583942790736677,-0.03243373108734227,0.8292248353561502,-0.21111222332438315,-0.7730335625000064,-0.30663143828086126
UKP_0045,20.562161322830708,26.71848958333335,11.06236673990888,6.993176939182772,697.2180746465483,5.421177524790344,0.7759302287172307,0.21743246216163592,0.8061782547896674,0.07148771736130279,8,4755.20745951332,2096.1448079427387,74.5165790904004,29.84365339778387,1.3850957089438602,0.19822809533010635,0.7329010413369147,1065.0352296018518,29.125,80.125,85264.70640620589,3653,4.960414382699152,0.7979490195090337,0.1883808870985167,0.7858750544502647,0.0336709553791404,4,11.306966876539832,23.96759661009216,33.07708333333333,13.437583333333334,2470.043333333333,9731.1375,56.62509934756821,2.612853932840588,0.1864283435632712,4.960414382699152,11.306966876539832,0.7979490195090337,0.1883808870985167,0.7858750544502647,0.0336709553791404,4,2470.043333333333,9731.1375,23.96759661009216,33.07708333333333,13.437583333333334,0.1864283435632712,56.62509934756821,2.612853932840588,57.0,21.96759661009216,117.34364059015422,0.9344472617891072,0.3807163771733912,-1870.4631236424805,0.8564997821989411,-1.9667771265001772,-0.20281617648650235,-0.4243654633858244,2.320414239741757,-0.7162062406797421,0.0,1.2188186785748398,-0.1291136632775229,-0.3679474848994704,1.2188186785748398,0.31827105037065107,-0.1291136632775229,-0.3679474848994704,-0.23059028814097288,-0.5099044239325461,-0.06274558051381562,-1.4897253033739366,0.6997950487512309,0.0,-0.9515507045687972,0.23794836954574666,-0.46658108799271963,0.8292248353561502,0.027455656628712532,-0.780568949821828,-0.29331361678488543
