point_id,date,GHI_daily_kWh,GHIcs_daily_kWh,kt_daily,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms,cluster_id
TNP_0006,2025-03-31,6.65923,7.02555,0.9478588864928724,29.605416666666667,37.83,22.31,15.52,57.3775,3.0475,0
TNP_0006,2025-04-01,5.3765,6.90154,0.7790290283038279,29.29625,36.3,22.86,13.439999999999998,56.04291666666666,2.5925,0
TNP_0006,2025-04-02,6.46287,6.86881,0.9409009712017072,29.805833333333336,36.87,24.06,12.81,60.14541666666667,3.080833333333333,0
TNP_0006,2025-04-03,5.1645900000000005,7.09827,0.7275843268852833,28.086250000000003,33.66,23.26,10.399999999999997,69.11791666666666,2.4,0
TNP_0006,2025-04-04,6.071149999999999,7.06283,0.8595916934146793,30.05875,37.83,22.82,15.009999999999998,56.4675,2.3925,0
TNP_0006,2025-04-05,6.26403,6.99158,0.8959391153358754,30.37333333333333,37.7,24.05,13.650000000000002,59.95458333333334,2.0816666666666666,0
TNP_0006,2025-04-06,6.46945,6.99517,0.9248452861045552,30.490416666666665,36.98,25.08,11.9,64.0125,1.4116666666666668,0
TNP_0006,2025-04-07,6.5107,6.981649999999999,0.9325445990560972,29.02833333333333,35.05,24.52,10.529999999999998,70.07583333333334,1.7833333333333332,0
TNP_0006,2025-04-08,6.92978,7.11256,0.9743017985085538,29.48375,37.12,23.53,13.589999999999996,63.62916666666666,2.22,0
TNP_0006,2025-04-09,6.86481,7.12656,0.9632711995689364,29.927916666666665,37.25,23.3,13.95,57.40875,2.242083333333333,0
TNP_0006,2025-04-10,5.808190000000001,6.52053,0.8907542791766928,30.579166666666666,36.89,25.31,11.580000000000002,58.25,3.681666666666666,0
TNP_0006,2025-04-11,5.56871,6.26079,0.889458039640365,30.742500000000003,37.92,25.35,12.57,63.88208333333333,2.552083333333333,0
TNP_0006,2025-04-12,6.3171800000000005,6.84046,0.9235022206108946,29.896666666666665,36.98,25.12,11.859999999999996,64.42999999999999,3.264583333333333,0
TNP_0006,2025-04-13,5.8062,6.6195900000000005,0.8771238097827809,31.293333333333333,39.28,24.96,14.32,60.22125,2.305,0
TNP_0006,2025-04-14,6.6410100000000005,6.7986,0.976820227693937,30.930000000000003,38.74,24.88,13.860000000000005,58.7925,2.373333333333333,0
TNP_0006,2025-04-15,6.73682,6.99262,0.9634185755839728,29.1625,35.01,24.76,10.249999999999996,66.835,2.217083333333333,0
TNP_0006,2025-04-16,6.43203,6.71537,0.9578072392139227,30.90458333333333,38.3,24.93,13.369999999999996,60.99,2.13,0
TNP_0006,2025-04-17,6.172689999999999,6.68966,0.9227210351497684,30.5675,36.75,25.37,11.38,64.46041666666666,2.1958333333333333,0
TNP_0006,2025-04-18,6.38827,6.5568800000000005,0.974285025804956,31.18625,37.16,25.72,11.439999999999998,63.13666666666666,2.018333333333333,0
TNP_0006,2025-04-19,5.93509,6.565480000000001,0.9039841717589572,32.15916666666667,38.56,26.14,12.420000000000002,57.529583333333335,2.53125,0
