timestamp_utc,GHI_Wm2,T_amb_C,RH_pct,WS_ms,local_hour,local_date,point_id,cluster_id,year,wind_ms,GHI_clearsky_Wm2
2016-02-07 16:00:00+00:00,0.0,13.28,26.37,3.35,21,2016-02-07,RJP_0083,2,2016,3.35,0.0
2016-02-07 17:00:00+00:00,0.0,12.54,28.65,3.18,22,2016-02-07,RJP_0083,2,2016,3.18,0.0
2016-02-07 18:00:00+00:00,0.0,12.01,30.44,2.95,23,2016-02-07,RJP_0083,2,2016,2.95,0.0
2016-02-07 19:00:00+00:00,0.0,11.84,31.45,2.62,0,2016-02-08,RJP_0083,2,2016,2.62,0.0
2016-02-07 20:00:00+00:00,0.0,11.93,31.7,2.28,1,2016-02-08,RJP_0083,2,2016,2.28,0.0
2016-02-07 21:00:00+00:00,0.0,11.65,32.73,2.12,2,2016-02-08,RJP_0083,2,2016,2.12,0.0
2016-02-07 22:00:00+00:00,0.0,10.79,35.01,2.26,3,2016-02-08,RJP_0083,2,2016,2.26,0.0
2016-02-07 23:00:00+00:00,0.0,9.87,37.76,2.46,4,2016-02-08,RJP_0083,2,2016,2.46,0.0
2016-02-08 00:00:00+00:00,0.0,9.26,40.04,2.49,5,2016-02-08,RJP_0083,2,2016,2.49,0.0
2016-02-08 01:00:00+00:00,0.0,9.12,40.99,2.33,6,2016-02-08,RJP_0083,2,2016,2.33,0.0
2016-02-08 02:00:00+00:00,88.62,11.81,34.74,1.9,7,2016-02-08,RJP_0083,2,2016,1.9,93.1
2016-02-08 03:00:00+00:00,262.7,14.99,28.44,1.71,8,2016-02-08,RJP_0083,2,2016,1.71,269.75
2016-02-08 04:00:00+00:00,452.95,19.84,20.87,1.57,9,2016-02-08,RJP_0083,2,2016,1.57,453.67
2016-02-08 05:00:00+00:00,608.58,23.12,16.4,1.09,10,2016-02-08,RJP_0083,2,2016,1.09,609.92
2016-02-08 06:00:00+00:00,642.33,24.57,14.86,0.83,11,2016-02-08,RJP_0083,2,2016,0.83,661.9
2016-02-08 07:00:00+00:00,669.62,25.55,13.67,0.86,12,2016-02-08,RJP_0083,2,2016,0.86,669.83
2016-02-08 08:00:00+00:00,628.85,26.06,12.88,0.93,13,2016-02-08,RJP_0083,2,2016,0.93,629.8
2016-02-08 09:00:00+00:00,507.65,26.01,12.68,1.19,14,2016-02-08,RJP_0083,2,2016,1.19,508.58
2016-02-08 10:00:00+00:00,339.23,25.43,12.83,1.37,15,2016-02-08,RJP_0083,2,2016,1.37,340.55
2016-02-08 11:00:00+00:00,166.68,23.39,15.26,1.02,16,2016-02-08,RJP_0083,2,2016,1.02,167.85
2016-02-08 12:00:00+00:00,17.75,21.05,16.78,1.12,17,2016-02-08,RJP_0083,2,2016,1.12,17.88
2016-02-08 13:00:00+00:00,0.0,19.8,17.8,1.41,18,2016-02-08,RJP_0083,2,2016,1.41,0.0
2016-02-08 14:00:00+00:00,0.0,18.2,19.61,1.82,19,2016-02-08,RJP_0083,2,2016,1.82,0.0
2016-02-08 15:00:00+00:00,0.0,16.47,21.96,2.28,20,2016-02-08,RJP_0083,2,2016,2.28,0.0
2016-02-08 16:00:00+00:00,0.0,14.7,25.07,2.68,21,2016-02-08,RJP_0083,2,2016,2.68,0.0
2016-02-08 17:00:00+00:00,0.0,13.0,28.83,2.94,22,2016-02-08,RJP_0083,2,2016,2.94,0.0
2016-02-08 18:00:00+00:00,0.0,11.76,32.75,3.07,23,2016-02-08,RJP_0083,2,2016,3.07,0.0
2016-02-08 19:00:00+00:00,0.0,10.88,37.0,3.07,0,2016-02-09,RJP_0083,2,2016,3.07,0.0
2016-02-08 20:00:00+00:00,0.0,10.17,41.55,2.99,1,2016-02-09,RJP_0083,2,2016,2.99,0.0
2016-02-08 21:00:00+00:00,0.0,9.62,45.97,2.89,2,2016-02-09,RJP_0083,2,2016,2.89,0.0
2016-02-08 22:00:00+00:00,0.0,9.27,49.73,2.72,3,2016-02-09,RJP_0083,2,2016,2.72,0.0
2016-02-08 23:00:00+00:00,0.0,9.07,52.57,2.54,4,2016-02-09,RJP_0083,2,2016,2.54,0.0
2016-02-09 00:00:00+00:00,0.0,9.07,54.21,2.3,5,2016-02-09,RJP_0083,2,2016,2.3,0.0
2016-02-09 01:00:00+00:00,0.0,9.49,53.92,1.9,6,2016-02-09,RJP_0083,2,2016,1.9,0.0
2016-02-09 02:00:00+00:00,100.65,11.92,46.34,1.47,7,2016-02-09,RJP_0083,2,2016,1.47,108.6
2016-02-09 03:00:00+00:00,290.0,14.94,38.36,1.16,8,2016-02-09,RJP_0083,2,2016,1.16,302.65
2016-02-09 04:00:00+00:00,497.6,20.16,25.27,0.87,9,2016-02-09,RJP_0083,2,2016,0.87,499.5
2016-02-09 05:00:00+00:00,654.67,23.77,17.76,1.17,10,2016-02-09,RJP_0083,2,2016,1.17,654.83
2016-02-09 06:00:00+00:00,733.2,25.43,15.35,1.53,11,2016-02-09,RJP_0083,2,2016,1.53,734.47
2016-02-09 07:00:00+00:00,751.62,26.45,13.84,1.69,12,2016-02-09,RJP_0083,2,2016,1.69,753.4
2016-02-09 08:00:00+00:00,693.45,26.93,13.0,1.69,13,2016-02-09,RJP_0083,2,2016,1.69,694.28
2016-02-09 09:00:00+00:00,568.4,26.83,12.59,1.56,14,2016-02-09,RJP_0083,2,2016,1.56,569.88
2016-02-09 10:00:00+00:00,386.12,26.15,12.68,1.34,15,2016-02-09,RJP_0083,2,2016,1.34,388.45
2016-02-09 11:00:00+00:00,180.2,24.26,14.8,0.92,16,2016-02-09,RJP_0083,2,2016,0.92,182.2
2016-02-09 12:00:00+00:00,21.1,21.79,16.36,0.95,17,2016-02-09,RJP_0083,2,2016,0.95,21.33
2016-02-09 13:00:00+00:00,0.0,20.2,17.72,1.06,18,2016-02-09,RJP_0083,2,2016,1.06,0.0
2016-02-09 14:00:00+00:00,0.0,19.23,18.83,1.24,19,2016-02-09,RJP_0083,2,2016,1.24,0.0
2016-02-09 15:00:00+00:00,0.0,18.16,20.36,1.45,20,2016-02-09,RJP_0083,2,2016,1.45,0.0
2016-02-09 16:00:00+00:00,0.0,17.25,21.87,1.62,21,2016-02-09,RJP_0083,2,2016,1.62,0.0
2016-02-09 17:00:00+00:00,0.0,16.06,24.01,1.76,22,2016-02-09,RJP_0083,2,2016,1.76,0.0
2016-02-09 18:00:00+00:00,0.0,14.93,26.26,1.91,23,2016-02-09,RJP_0083,2,2016,1.91,0.0
2016-02-09 19:00:00+00:00,0.0,13.77,28.99,2.06,0,2016-02-10,RJP_0083,2,2016,2.06,0.0
2016-02-09 20:00:00+00:00,0.0,12.76,31.59,2.11,1,2016-02-10,RJP_0083,2,2016,2.11,0.0
2016-02-09 21:00:00+00:00,0.0,12.08,33.69,2.02,2,2016-02-10,RJP_0083,2,2016,2.02,0.0
2016-02-09 22:00:00+00:00,0.0,11.57,35.3,1.88,3,2016-02-10,RJP_0083,2,2016,1.88,0.0
2016-02-09 23:00:00+00:00,0.0,11.0,37.02,1.81,4,2016-02-10,RJP_0083,2,2016,1.81,0.0
2016-02-10 00:00:00+00:00,0.0,10.57,38.61,1.7,5,2016-02-10,RJP_0083,2,2016,1.7,0.0
2016-02-10 01:00:00+00:00,3.25,10.19,40.02,1.66,6,2016-02-10,RJP_0083,2,2016,1.66,3.33
2016-02-10 02:00:00+00:00,99.72,12.22,35.22,1.67,7,2016-02-10,RJP_0083,2,2016,1.67,107.32
2016-02-10 03:00:00+00:00,304.65,15.33,29.07,1.8,8,2016-02-10,RJP_0083,2,2016,1.8,315.3
2016-02-10 04:00:00+00:00,514.85,19.76,22.25,2.58,9,2016-02-10,RJP_0083,2,2016,2.58,515.67
2016-02-10 05:00:00+00:00,672.65,24.18,15.74,3.03,10,2016-02-10,RJP_0083,2,2016,3.03,673.22
2016-02-10 06:00:00+00:00,731.3,26.21,13.25,2.66,11,2016-02-10,RJP_0083,2,2016,2.66,731.67
2016-02-10 07:00:00+00:00,752.88,27.26,12.09,2.49,12,2016-02-10,RJP_0083,2,2016,2.49,752.92
2016-02-10 08:00:00+00:00,698.55,27.73,11.5,2.42,13,2016-02-10,RJP_0083,2,2016,2.42,698.6
2016-02-10 09:00:00+00:00,573.78,27.57,11.34,2.3,14,2016-02-10,RJP_0083,2,2016,2.3,573.83
2016-02-10 10:00:00+00:00,391.75,26.8,11.59,2.16,15,2016-02-10,RJP_0083,2,2016,2.16,391.8
2016-02-10 11:00:00+00:00,189.4,24.45,13.98,1.34,16,2016-02-10,RJP_0083,2,2016,1.34,189.43
2016-02-10 12:00:00+00:00,23.0,22.09,15.48,1.16,17,2016-02-10,RJP_0083,2,2016,1.16,23.0
2016-02-10 13:00:00+00:00,0.0,20.81,16.44,1.25,18,2016-02-10,RJP_0083,2,2016,1.25,0.0
2016-02-10 14:00:00+00:00,0.0,19.81,17.29,1.25,19,2016-02-10,RJP_0083,2,2016,1.25,0.0
2016-02-10 15:00:00+00:00,0.0,18.28,18.88,1.19,20,2016-02-10,RJP_0083,2,2016,1.19,0.0
2016-02-10 16:00:00+00:00,0.0,16.93,20.31,1.3,21,2016-02-10,RJP_0083,2,2016,1.3,0.0
2016-02-10 17:00:00+00:00,0.0,15.72,21.59,1.64,22,2016-02-10,RJP_0083,2,2016,1.64,0.0
2016-02-10 18:00:00+00:00,0.0,14.65,22.56,2.0,23,2016-02-10,RJP_0083,2,2016,2.0,0.0
2016-02-10 19:00:00+00:00,0.0,13.69,23.31,2.19,0,2016-02-11,RJP_0083,2,2016,2.19,0.0
2016-02-10 20:00:00+00:00,0.0,13.01,23.63,2.2,1,2016-02-11,RJP_0083,2,2016,2.2,0.0
2016-02-10 21:00:00+00:00,0.0,12.46,23.73,2.17,2,2016-02-11,RJP_0083,2,2016,2.17,0.0
2016-02-10 22:00:00+00:00,0.0,11.85,24.13,2.22,3,2016-02-11,RJP_0083,2,2016,2.22,0.0
2016-02-10 23:00:00+00:00,0.0,11.15,25.04,2.4,4,2016-02-11,RJP_0083,2,2016,2.4,0.0
2016-02-11 00:00:00+00:00,0.0,10.28,27.42,2.76,5,2016-02-11,RJP_0083,2,2016,2.76,0.0
2016-02-11 01:00:00+00:00,3.65,9.72,30.69,3.08,6,2016-02-11,RJP_0083,2,2016,3.08,3.72
2016-02-11 02:00:00+00:00,108.25,13.43,26.56,3.77,7,2016-02-11,RJP_0083,2,2016,3.77,110.22
2016-02-11 03:00:00+00:00,316.62,16.79,23.46,3.38,8,2016-02-11,RJP_0083,2,2016,3.38,319.95
2016-02-11 04:00:00+00:00,521.95,21.3,20.17,3.89,9,2016-02-11,RJP_0083,2,2016,3.89,523.8
2016-02-11 05:00:00+00:00,683.35,25.13,17.22,4.57,10,2016-02-11,RJP_0083,2,2016,4.57,683.4
2016-02-11 06:00:00+00:00,779.33,26.89,13.97,4.7,11,2016-02-11,RJP_0083,2,2016,4.7,779.38
2016-02-11 07:00:00+00:00,798.88,27.81,11.18,4.8,12,2016-02-11,RJP_0083,2,2016,4.8,799.45
2016-02-11 08:00:00+00:00,741.2,28.13,9.41,4.83,13,2016-02-11,RJP_0083,2,2016,4.83,742.28
2016-02-11 09:00:00+00:00,611.28,27.94,8.4,4.72,14,2016-02-11,RJP_0083,2,2016,4.72,612.47
2016-02-11 10:00:00+00:00,425.08,27.19,7.95,4.51,15,2016-02-11,RJP_0083,2,2016,4.51,426.1
2016-02-11 11:00:00+00:00,210.7,24.45,9.16,2.98,16,2016-02-11,RJP_0083,2,2016,2.98,211.38
2016-02-11 12:00:00+00:00,26.42,19.06,12.38,3.14,17,2016-02-11,RJP_0083,2,2016,3.14,26.48
2016-02-11 13:00:00+00:00,0.0,17.08,13.24,3.39,18,2016-02-11,RJP_0083,2,2016,3.39,0.0
2016-02-11 14:00:00+00:00,0.0,15.79,13.43,3.51,19,2016-02-11,RJP_0083,2,2016,3.51,0.0
2016-02-11 15:00:00+00:00,0.0,14.62,13.26,3.53,20,2016-02-11,RJP_0083,2,2016,3.53,0.0
2016-02-11 16:00:00+00:00,0.0,13.57,13.09,3.54,21,2016-02-11,RJP_0083,2,2016,3.54,0.0
2016-02-11 17:00:00+00:00,0.0,12.63,12.96,3.53,22,2016-02-11,RJP_0083,2,2016,3.53,0.0
2016-02-11 18:00:00+00:00,0.0,11.78,13.25,3.5,23,2016-02-11,RJP_0083,2,2016,3.5,0.0
2016-02-11 19:00:00+00:00,0.0,11.04,13.8,3.48,0,2016-02-12,RJP_0083,2,2016,3.48,0.0
2016-02-11 20:00:00+00:00,0.0,10.39,14.53,3.47,1,2016-02-12,RJP_0083,2,2016,3.47,0.0
2016-02-11 21:00:00+00:00,0.0,9.77,15.52,3.43,2,2016-02-12,RJP_0083,2,2016,3.43,0.0
2016-02-11 22:00:00+00:00,0.0,9.15,16.45,3.37,3,2016-02-12,RJP_0083,2,2016,3.37,0.0
2016-02-11 23:00:00+00:00,0.0,8.52,17.59,3.31,4,2016-02-12,RJP_0083,2,2016,3.31,0.0
2016-02-12 00:00:00+00:00,0.0,7.92,18.47,3.24,5,2016-02-12,RJP_0083,2,2016,3.24,0.0
2016-02-12 01:00:00+00:00,4.2,7.66,18.96,3.09,6,2016-02-12,RJP_0083,2,2016,3.09,4.3
2016-02-12 02:00:00+00:00,119.07,11.15,14.76,3.73,7,2016-02-12,RJP_0083,2,2016,3.73,123.25
2016-02-12 03:00:00+00:00,337.5,14.35,11.79,3.18,8,2016-02-12,RJP_0083,2,2016,3.18,342.95
2016-02-12 04:00:00+00:00,545.65,19.2,8.31,2.92,9,2016-02-12,RJP_0083,2,2016,2.92,547.33
2016-02-12 05:00:00+00:00,701.22,24.1,7.04,3.42,10,2016-02-12,RJP_0083,2,2016,3.42,702.78
2016-02-12 06:00:00+00:00,790.75,26.55,7.61,3.73,11,2016-02-12,RJP_0083,2,2016,3.73,791.33
2016-02-12 07:00:00+00:00,799.5,27.47,8.14,3.84,12,2016-02-12,RJP_0083,2,2016,3.84,808.33
2016-02-12 08:00:00+00:00,750.2,27.79,8.4,3.72,13,2016-02-12,RJP_0083,2,2016,3.72,751.5
2016-02-12 09:00:00+00:00,573.78,27.63,8.6,3.46,14,2016-02-12,RJP_0083,2,2016,3.46,588.62
2016-02-12 10:00:00+00:00,437.25,27.01,9.0,3.09,15,2016-02-12,RJP_0083,2,2016,3.09,437.65
2016-02-12 11:00:00+00:00,216.73,24.79,11.11,1.77,16,2016-02-12,RJP_0083,2,2016,1.77,217.18
2016-02-12 12:00:00+00:00,28.08,22.68,12.67,1.09,17,2016-02-12,RJP_0083,2,2016,1.09,28.15
2016-02-12 13:00:00+00:00,0.0,22.03,13.31,0.62,18,2016-02-12,RJP_0083,2,2016,0.62,0.0
2016-02-12 14:00:00+00:00,0.0,20.75,14.28,0.58,19,2016-02-12,RJP_0083,2,2016,0.58,0.0
2016-02-12 15:00:00+00:00,0.0,18.57,16.5,1.19,20,2016-02-12,RJP_0083,2,2016,1.19,0.0
2016-02-12 16:00:00+00:00,0.0,16.71,18.81,2.08,21,2016-02-12,RJP_0083,2,2016,2.08,0.0
2016-02-12 17:00:00+00:00,0.0,14.74,21.53,3.02,22,2016-02-12,RJP_0083,2,2016,3.02,0.0
2016-02-12 18:00:00+00:00,0.0,13.4,23.18,3.51,23,2016-02-12,RJP_0083,2,2016,3.51,0.0
2016-02-12 19:00:00+00:00,0.0,12.47,23.78,3.58,0,2016-02-13,RJP_0083,2,2016,3.58,0.0
2016-02-12 20:00:00+00:00,0.0,11.74,23.93,3.55,1,2016-02-13,RJP_0083,2,2016,3.55,0.0
2016-02-12 21:00:00+00:00,0.0,11.0,24.17,3.35,2,2016-02-13,RJP_0083,2,2016,3.35,0.0
2016-02-12 22:00:00+00:00,0.0,10.29,24.71,3.05,3,2016-02-13,RJP_0083,2,2016,3.05,0.0
2016-02-12 23:00:00+00:00,0.0,9.84,25.21,2.71,4,2016-02-13,RJP_0083,2,2016,2.71,0.0
2016-02-13 00:00:00+00:00,0.0,9.7,25.46,2.24,5,2016-02-13,RJP_0083,2,2016,2.24,0.0
2016-02-13 01:00:00+00:00,4.38,9.99,25.24,1.76,6,2016-02-13,RJP_0083,2,2016,1.76,4.35
2016-02-13 02:00:00+00:00,114.45,12.79,21.41,1.38,7,2016-02-13,RJP_0083,2,2016,1.38,114.6
2016-02-13 03:00:00+00:00,325.58,15.85,17.93,1.29,8,2016-02-13,RJP_0083,2,2016,1.29,325.88
2016-02-13 04:00:00+00:00,528.92,20.81,12.82,1.56,9,2016-02-13,RJP_0083,2,2016,1.56,529.12
2016-02-13 05:00:00+00:00,685.72,24.62,11.24,2.2,10,2016-02-13,RJP_0083,2,2016,2.2,685.8
2016-02-13 06:00:00+00:00,769.12,26.07,10.72,2.59,11,2016-02-13,RJP_0083,2,2016,2.59,769.65
2016-02-13 07:00:00+00:00,786.42,26.94,10.22,3.08,12,2016-02-13,RJP_0083,2,2016,3.08,787.55
2016-02-13 08:00:00+00:00,726.6,27.26,9.98,3.64,13,2016-02-13,RJP_0083,2,2016,3.64,728.58
2016-02-13 09:00:00+00:00,599.9,27.03,10.02,4.0,14,2016-02-13,RJP_0083,2,2016,4.0,600.8
2016-02-13 10:00:00+00:00,414.92,26.12,10.48,4.23,15,2016-02-13,RJP_0083,2,2016,4.23,416.12
2016-02-13 11:00:00+00:00,207.55,23.92,12.06,3.48,16,2016-02-13,RJP_0083,2,2016,3.48,208.38
2016-02-13 12:00:00+00:00,26.73,18.79,16.81,3.33,17,2016-02-13,RJP_0083,2,2016,3.33,26.83
2016-02-13 13:00:00+00:00,0.0,17.15,18.98,3.91,18,2016-02-13,RJP_0083,2,2016,3.91,0.0
2016-02-13 14:00:00+00:00,0.0,16.28,20.75,4.31,19,2016-02-13,RJP_0083,2,2016,4.31,0.0
2016-02-13 15:00:00+00:00,0.0,15.07,23.34,4.23,20,2016-02-13,RJP_0083,2,2016,4.23,0.0
2016-02-13 16:00:00+00:00,0.0,13.83,26.49,3.96,21,2016-02-13,RJP_0083,2,2016,3.96,0.0
2016-02-13 17:00:00+00:00,0.0,12.75,29.49,3.7,22,2016-02-13,RJP_0083,2,2016,3.7,0.0
2016-02-13 18:00:00+00:00,0.0,11.88,32.01,3.57,23,2016-02-13,RJP_0083,2,2016,3.57,0.0
2016-02-13 19:00:00+00:00,0.0,11.19,33.98,3.54,0,2016-02-14,RJP_0083,2,2016,3.54,0.0
2016-02-13 20:00:00+00:00,0.0,10.6,35.57,3.49,1,2016-02-14,RJP_0083,2,2016,3.49,0.0
2016-02-13 21:00:00+00:00,0.0,10.07,36.59,3.41,2,2016-02-14,RJP_0083,2,2016,3.41,0.0
2016-02-13 22:00:00+00:00,0.0,9.64,37.14,3.36,3,2016-02-14,RJP_0083,2,2016,3.36,0.0
2016-02-13 23:00:00+00:00,0.0,9.27,37.41,3.33,4,2016-02-14,RJP_0083,2,2016,3.33,0.0
2016-02-14 00:00:00+00:00,0.0,8.92,37.92,3.28,5,2016-02-14,RJP_0083,2,2016,3.28,0.0
2016-02-14 01:00:00+00:00,4.18,8.9,37.86,3.19,6,2016-02-14,RJP_0083,2,2016,3.19,4.7
2016-02-14 02:00:00+00:00,109.62,12.48,29.85,4.01,7,2016-02-14,RJP_0083,2,2016,4.01,117.57
2016-02-14 03:00:00+00:00,320.12,15.79,24.36,3.38,8,2016-02-14,RJP_0083,2,2016,3.38,330.4
2016-02-14 04:00:00+00:00,531.5,21.1,19.04,2.84,9,2016-02-14,RJP_0083,2,2016,2.84,534.25
2016-02-14 05:00:00+00:00,688.72,24.03,16.3,1.87,10,2016-02-14,RJP_0083,2,2016,1.87,689.97
2016-02-14 06:00:00+00:00,768.67,25.5,14.39,1.4,11,2016-02-14,RJP_0083,2,2016,1.4,769.35
2016-02-14 07:00:00+00:00,786.5,26.34,13.27,1.23,12,2016-02-14,RJP_0083,2,2016,1.23,786.72
2016-02-14 08:00:00+00:00,727.12,26.7,12.75,1.05,13,2016-02-14,RJP_0083,2,2016,1.05,727.12
2016-02-14 09:00:00+00:00,595.83,26.46,12.65,0.7,14,2016-02-14,RJP_0083,2,2016,0.7,596.92
2016-02-14 10:00:00+00:00,409.9,25.66,12.93,0.26,15,2016-02-14,RJP_0083,2,2016,0.26,410.8
2016-02-14 11:00:00+00:00,207.48,24.15,14.98,0.28,16,2016-02-14,RJP_0083,2,2016,0.28,208.27
2016-02-14 12:00:00+00:00,27.4,21.68,16.68,0.89,17,2016-02-14,RJP_0083,2,2016,0.89,27.48
2016-02-14 13:00:00+00:00,0.0,19.46,18.31,1.64,18,2016-02-14,RJP_0083,2,2016,1.64,0.0
2016-02-14 14:00:00+00:00,0.0,17.65,19.98,2.27,19,2016-02-14,RJP_0083,2,2016,2.27,0.0
2016-02-14 15:00:00+00:00,0.0,15.71,21.99,2.81,20,2016-02-14,RJP_0083,2,2016,2.81,0.0
2016-02-14 16:00:00+00:00,0.0,14.13,23.77,3.22,21,2016-02-14,RJP_0083,2,2016,3.22,0.0
2016-02-14 17:00:00+00:00,0.0,13.01,25.16,3.52,22,2016-02-14,RJP_0083,2,2016,3.52,0.0
2016-02-14 18:00:00+00:00,0.0,12.26,26.54,3.82,23,2016-02-14,RJP_0083,2,2016,3.82,0.0
2016-02-14 19:00:00+00:00,0.0,11.62,27.9,4.16,0,2016-02-15,RJP_0083,2,2016,4.16,0.0
2016-02-14 20:00:00+00:00,0.0,10.98,29.46,4.25,1,2016-02-15,RJP_0083,2,2016,4.25,0.0
2016-02-14 21:00:00+00:00,0.0,10.18,31.45,3.92,2,2016-02-15,RJP_0083,2,2016,3.92,0.0
2016-02-14 22:00:00+00:00,0.0,9.49,33.47,3.7,3,2016-02-15,RJP_0083,2,2016,3.7,0.0
2016-02-14 23:00:00+00:00,0.0,9.1,34.63,3.73,4,2016-02-15,RJP_0083,2,2016,3.73,0.0
2016-02-15 00:00:00+00:00,0.0,8.67,35.95,3.55,5,2016-02-15,RJP_0083,2,2016,3.55,0.0
2016-02-15 01:00:00+00:00,4.7,8.65,36.17,3.44,6,2016-02-15,RJP_0083,2,2016,3.44,4.97
2016-02-15 02:00:00+00:00,110.07,11.68,29.56,4.46,7,2016-02-15,RJP_0083,2,2016,4.46,116.28
2016-02-15 03:00:00+00:00,309.25,15.15,23.59,3.61,8,2016-02-15,RJP_0083,2,2016,3.61,323.77
2016-02-15 04:00:00+00:00,507.52,20.26,16.64,4.25,9,2016-02-15,RJP_0083,2,2016,4.25,524.8
2016-02-15 05:00:00+00:00,678.45,23.19,14.68,3.17,10,2016-02-15,RJP_0083,2,2016,3.17,679.47
2016-02-15 06:00:00+00:00,701.25,24.99,13.96,2.33,11,2016-02-15,RJP_0083,2,2016,2.33,744.92
2016-02-15 07:00:00+00:00,717.5,26.1,13.89,1.98,12,2016-02-15,RJP_0083,2,2016,1.98,758.17
2016-02-15 08:00:00+00:00,666.92,26.65,14.37,1.66,13,2016-02-15,RJP_0083,2,2016,1.66,696.03
2016-02-15 09:00:00+00:00,542.83,26.63,15.18,1.35,14,2016-02-15,RJP_0083,2,2016,1.35,565.1
2016-02-15 10:00:00+00:00,367.15,26.02,16.25,1.16,15,2016-02-15,RJP_0083,2,2016,1.16,380.92
2016-02-15 11:00:00+00:00,175.82,24.48,18.37,0.9,16,2016-02-15,RJP_0083,2,2016,0.9,179.73
2016-02-15 12:00:00+00:00,25.05,21.65,21.32,1.35,17,2016-02-15,RJP_0083,2,2016,1.35,24.85
2016-02-15 13:00:00+00:00,0.0,19.38,23.84,2.28,18,2016-02-15,RJP_0083,2,2016,2.28,0.0
2016-02-15 14:00:00+00:00,0.0,17.68,25.23,3.08,19,2016-02-15,RJP_0083,2,2016,3.08,0.0
2016-02-15 15:00:00+00:00,0.0,16.48,25.15,3.57,20,2016-02-15,RJP_0083,2,2016,3.57,0.0
2016-02-15 16:00:00+00:00,0.0,15.57,24.27,3.95,21,2016-02-15,RJP_0083,2,2016,3.95,0.0
2016-02-15 17:00:00+00:00,0.0,14.71,23.21,4.49,22,2016-02-15,RJP_0083,2,2016,4.49,0.0
2016-02-15 18:00:00+00:00,0.0,13.78,22.66,4.77,23,2016-02-15,RJP_0083,2,2016,4.77,0.0
2016-02-15 19:00:00+00:00,0.0,12.9,22.52,4.6,0,2016-02-16,RJP_0083,2,2016,4.6,0.0
2016-02-15 20:00:00+00:00,0.0,12.26,22.7,4.41,1,2016-02-16,RJP_0083,2,2016,4.41,0.0
2016-02-15 21:00:00+00:00,0.0,12.11,22.48,4.52,2,2016-02-16,RJP_0083,2,2016,4.52,0.0
2016-02-15 22:00:00+00:00,0.0,12.05,22.45,4.54,3,2016-02-16,RJP_0083,2,2016,4.54,0.0
2016-02-15 23:00:00+00:00,0.0,11.93,22.52,4.4,4,2016-02-16,RJP_0083,2,2016,4.4,0.0
2016-02-16 00:00:00+00:00,0.0,11.78,22.64,4.26,5,2016-02-16,RJP_0083,2,2016,4.26,0.0
2016-02-16 01:00:00+00:00,4.55,11.73,22.62,4.19,6,2016-02-16,RJP_0083,2,2016,4.19,4.62
2016-02-16 02:00:00+00:00,98.55,13.15,20.52,4.69,7,2016-02-16,RJP_0083,2,2016,4.69,100.18
2016-02-16 03:00:00+00:00,279.58,16.39,17.0,4.49,8,2016-02-16,RJP_0083,2,2016,4.49,285.75
2016-02-16 04:00:00+00:00,468.83,20.58,15.23,4.8,9,2016-02-16,RJP_0083,2,2016,4.8,469.45
2016-02-16 05:00:00+00:00,620.45,23.29,15.21,4.31,10,2016-02-16,RJP_0083,2,2016,4.31,620.88
2016-02-16 06:00:00+00:00,651.2,25.21,15.56,3.97,11,2016-02-16,RJP_0083,2,2016,3.97,658.83
2016-02-16 07:00:00+00:00,668.92,26.5,16.16,3.77,12,2016-02-16,RJP_0083,2,2016,3.77,676.58
2016-02-16 08:00:00+00:00,606.08,27.15,16.89,3.62,13,2016-02-16,RJP_0083,2,2016,3.62,606.67
2016-02-16 09:00:00+00:00,500.23,27.13,17.81,3.58,14,2016-02-16,RJP_0083,2,2016,3.58,500.45
2016-02-16 10:00:00+00:00,325.42,26.47,19.05,3.59,15,2016-02-16,RJP_0083,2,2016,3.59,327.4
2016-02-16 11:00:00+00:00,150.3,24.9,21.16,2.89,16,2016-02-16,RJP_0083,2,2016,2.89,151.02
2016-02-16 12:00:00+00:00,20.83,20.68,27.09,2.76,17,2016-02-16,RJP_0083,2,2016,2.76,21.7
2016-02-16 13:00:00+00:00,0.0,19.15,29.31,3.11,18,2016-02-16,RJP_0083,2,2016,3.11,0.0
2016-02-16 14:00:00+00:00,0.0,18.43,30.02,3.25,19,2016-02-16,RJP_0083,2,2016,3.25,0.0
2016-02-16 15:00:00+00:00,0.0,17.75,30.42,3.35,20,2016-02-16,RJP_0083,2,2016,3.35,0.0
2016-02-16 16:00:00+00:00,0.0,17.01,30.83,3.51,21,2016-02-16,RJP_0083,2,2016,3.51,0.0
2016-02-16 17:00:00+00:00,0.0,16.38,30.82,3.74,22,2016-02-16,RJP_0083,2,2016,3.74,0.0
2016-02-16 18:00:00+00:00,0.0,15.89,30.4,4.05,23,2016-02-16,RJP_0083,2,2016,4.05,0.0
2016-02-16 19:00:00+00:00,0.0,15.51,29.36,4.42,0,2016-02-17,RJP_0083,2,2016,4.42,0.0
2016-02-16 20:00:00+00:00,0.0,15.26,28.01,4.81,1,2016-02-17,RJP_0083,2,2016,4.81,0.0
2016-02-16 21:00:00+00:00,0.0,15.03,26.22,4.68,2,2016-02-17,RJP_0083,2,2016,4.68,0.0
2016-02-16 22:00:00+00:00,0.0,14.92,24.28,4.14,3,2016-02-17,RJP_0083,2,2016,4.14,0.0
2016-02-16 23:00:00+00:00,0.0,14.66,22.62,3.78,4,2016-02-17,RJP_0083,2,2016,3.78,0.0
