point_id,date,GHI_daily_kWh,GHIcs_daily_kWh,kt_daily,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms,cluster_id
UKP_0007,2020-11-25,1.1576,3.57415,0.3238812025236769,10.92375,17.82,7.43,10.39,60.05,2.6916666666666664,4
UKP_0007,2020-11-26,1.98465,3.4678400000000003,0.5723014902648335,9.277916666666666,12.95,5.99,6.959999999999999,73.55291666666666,1.99125,4
UKP_0007,2020-11-27,4.23093,4.26774,0.9913748260203292,12.663333333333334,21.01,4.92,16.090000000000003,41.64791666666667,2.365833333333333,4
UKP_0007,2020-11-28,4.22699,4.25203,0.9941110481346558,14.045,21.71,8.01,13.7,33.13125,1.757083333333333,4
UKP_0007,2020-11-29,3.1921500000000003,4.11167,0.7763633754654435,14.217083333333331,20.58,9.72,10.859999999999998,38.138333333333335,1.6091666666666666,4
UKP_0007,2020-11-30,4.11404,4.161989999999999,0.9884790689069414,13.195,20.81,8.76,12.05,41.63958333333333,2.125833333333333,4
UKP_0007,2020-12-01,3.91446,3.97571,0.9845939467415884,13.340000000000002,21.02,7.46,13.56,44.01083333333333,2.03125,4
UKP_0007,2020-12-02,4.00154,4.06655,0.9840134757964368,12.895416666666668,21.84,7.28,14.56,42.33583333333333,2.5933333333333333,4
UKP_0007,2020-12-03,3.958720000000001,4.0739,0.9717273374407815,12.636666666666663,20.44,7.34,13.1,40.94125,2.0033333333333334,4
UKP_0007,2020-12-04,3.76223,3.79156,0.9922643977676736,12.697083333333332,21.1,7.48,13.62,40.56583333333333,2.244166666666666,4
UKP_0007,2020-12-05,3.54729,3.67308,0.96575353654154,12.705,19.67,8.23,11.44,44.85041666666667,2.074583333333333,4
UKP_0007,2020-12-06,3.62551,3.69027,0.9824511485609454,12.54625,19.96,8.21,11.75,43.870000000000005,2.013333333333333,4
UKP_0007,2020-12-07,3.7622,3.80506,0.988736051468308,13.852083333333333,20.71,8.05,12.66,36.7775,2.1425,4
UKP_0007,2020-12-08,3.59068,3.73839,0.9604883385628572,13.55625,20.14,9.32,10.82,41.58958333333333,2.0345833333333334,4
UKP_0007,2020-12-09,3.29938,3.73596,0.8831411471214896,14.621666666666668,21.37,9.17,12.2,44.39375,1.90125,4
UKP_0007,2020-12-10,3.77892,3.83857,0.9844603589357496,13.77875,20.29,8.61,11.68,44.55166666666667,1.8545833333333333,4
UKP_0007,2020-12-11,3.56206,3.79219,0.9393147495246807,12.62625,19.94,7.83,12.11,48.785,2.0125,4
UKP_0007,2020-12-12,2.45423,3.2873,0.7465792595747269,8.602916666666667,11.29,5.65,5.639999999999999,86.47958333333334,1.89625,4
UKP_0007,2020-12-13,3.02374,4.02404,0.7514189719784096,9.5925,16.38,5.97,10.41,52.21208333333333,1.6020833333333335,4
UKP_0007,2020-12-14,3.1012,4.13345,0.7502691456289541,9.675416666666669,16.5,5.99,10.51,38.115833333333335,1.6616666666666668,4
UKP_0007,2020-12-15,3.79542,4.03552,0.9405033304258188,8.785833333333333,15.74,4.48,11.26,45.625416666666666,1.799583333333333,4
UKP_0007,2020-12-16,3.5448000000000004,4.00472,0.8851555164905412,8.282916666666667,14.65,4.88,9.77,36.19166666666667,1.7925000000000002,4
UKP_0007,2020-12-17,3.7443,4.20287,0.8908912243300411,8.821666666666667,16.21,3.28,12.93,26.91208333333333,2.049583333333333,4
UKP_0007,2020-12-18,4.0154700000000005,4.14287,0.969248371298158,8.77875,16.92,3.65,13.27,26.856666666666666,2.0658333333333334,4
UKP_0007,2020-12-19,4.08063,4.09464,0.9965784537834828,9.41625,18.57,3.48,15.09,27.084166666666665,2.3545833333333333,4
UKP_0007,2020-12-20,3.47572,3.91333,0.8881745214433744,11.639583333333334,20.46,6.42,14.04,32.22208333333334,2.265,4
