timestamp_utc,GHI_Wm2,T_amb_C,RH_pct,WS_ms,local_hour,local_date,point_id,cluster_id,year,wind_ms,GHI_clearsky_Wm2,Tmains_C,sp_Pa
2025-01-03 21:00:00+00:00,0.0,13.039453125000023,88.35736507358219,0.9480954107211502,2,2025-01-04,ASP_0092,1,2025,0.9480954107211502,0.0,12.29041951497398,99969.3203125
2025-01-03 22:00:00+00:00,0.0,11.806542968750023,96.15973304343484,0.6018417071558435,3,2025-01-04,ASP_0092,1,2025,0.6018417071558435,0.0,12.29041951497398,100014.7265625
2025-01-03 23:00:00+00:00,0.0,11.679833984375023,98.1250309170323,0.610658945120618,4,2025-01-04,ASP_0092,1,2025,0.610658945120618,0.0,12.29041951497398,99990.1484375
2025-01-04 00:00:00+00:00,7.431111111111111,12.425195312500023,95.40893223468994,1.3858296216891888,5,2025-01-04,ASP_0092,1,2025,1.3858296216891888,8.88888888888889,12.028774515787784,100019.4296875
2025-01-04 01:00:00+00:00,115.05777777777777,13.251824951171898,92.38102263546115,1.3887564090827444,6,2025-01-04,ASP_0092,1,2025,1.3887564090827444,155.42222222222222,12.028774515787784,100084.15625
2025-01-04 02:00:00+00:00,115.05777777777777,14.870894368489607,87.6217255615772,1.0746097906790915,7,2025-01-04,ASP_0092,1,2025,1.0746097906790915,155.42222222222222,12.028774515787784,100128.68229166667
2025-01-04 03:00:00+00:00,160.19555555555556,16.489963785807316,82.86242848769324,0.7604631722754384,8,2025-01-04,ASP_0092,1,2025,0.7604631722754384,163.66222222222223,12.028774515787784,100173.20833333333
2025-01-04 04:00:00+00:00,173.54666666666665,18.109033203125023,78.10313141380928,0.4463165538717852,9,2025-01-04,ASP_0092,1,2025,0.4463165538717852,116.42666666666666,12.028774515787784,100217.734375
2025-01-04 05:00:00+00:00,81.65333333333334,21.869775390625023,66.49295460741595,0.5930024732469721,10,2025-01-04,ASP_0092,1,2025,0.5930024732469721,52.92444444444445,12.028774515787784,100149.8125
2025-01-04 06:00:00+00:00,637.28,23.820458984375023,57.7474637430813,1.1081443933463355,11,2025-01-04,ASP_0092,1,2025,1.1081443933463355,637.0488888888889,12.028774515787784,100039.359375
2025-01-04 07:00:00+00:00,555.2,24.796777343750023,52.92684111651936,1.345111216553593,12,2025-01-04,ASP_0092,1,2025,1.345111216553593,555.0577777777778,12.028774515787784,99924.828125
2025-01-04 08:00:00+00:00,415.4488888888889,25.489160156250023,49.24042213444305,1.1287717042880852,13,2025-01-04,ASP_0092,1,2025,1.1287717042880852,415.3066666666667,12.028774515787784,99860.265625
2025-01-04 09:00:00+00:00,235.64444444444445,26.181542968750023,45.55400315236674,0.9124321920225774,14,2025-01-04,ASP_0092,1,2025,0.9124321920225774,235.55555555555554,12.028774515787784,99795.703125
2025-01-04 10:00:00+00:00,58.75555555555555,23.395410156250023,58.58248250895648,0.9591562008899972,15,2025-01-04,ASP_0092,1,2025,0.9591562008899972,58.73777777777778,12.028774515787784,99769.015625
2025-01-04 11:00:00+00:00,0.0,21.745507812500023,66.20352829738782,2.1471720766742237,16,2025-01-04,ASP_0092,1,2025,2.1471720766742237,0.0,12.028774515787784,99863.125
2025-01-04 12:00:00+00:00,0.0,21.405908203125023,69.39654230513058,0.9569919117073055,17,2025-01-04,ASP_0092,1,2025,0.9569919117073055,0.0,12.028774515787784,99885.390625
2025-01-04 13:00:00+00:00,0.0,20.797998046875023,72.63314643704871,1.6117794972446227,18,2025-01-04,ASP_0092,1,2025,1.6117794972446227,0.0,12.028774515787784,99973.96875
2025-01-04 14:00:00+00:00,0.0,19.648248291015648,75.19330728408914,1.5645533487778551,19,2025-01-04,ASP_0092,1,2025,1.5645533487778551,0.0,12.028774515787784,99974.98828125
2025-01-04 15:00:00+00:00,0.0,18.498498535156273,77.75346813112958,1.5173272003110876,20,2025-01-04,ASP_0092,1,2025,1.5173272003110876,0.0,12.028774515787784,99976.0078125
2025-01-04 16:00:00+00:00,0.0,17.348748779296898,80.31362897817,1.4701010518443198,21,2025-01-04,ASP_0092,1,2025,1.4701010518443198,0.0,12.028774515787784,99977.02734375
2025-01-04 17:00:00+00:00,0.0,16.198999023437523,82.87378982521044,1.4228749033775523,22,2025-01-04,ASP_0092,1,2025,1.4228749033775523,0.0,12.028774515787784,99978.046875
2025-01-04 18:00:00+00:00,0.0,15.049249267578148,85.43395067225087,1.3756487549107848,23,2025-01-04,ASP_0092,1,2025,1.3756487549107848,0.0,12.028774515787784,99979.06640625
2025-01-04 19:00:00+00:00,0.0,13.899499511718773,87.99411151929131,1.328422606444017,0,2025-01-05,ASP_0092,1,2025,1.328422606444017,0.0,12.028774515787784,99980.0859375
2025-01-04 20:00:00+00:00,0.0,12.749749755859398,90.55427236633173,1.2811964579772495,1,2025-01-05,ASP_0092,1,2025,1.2811964579772495,0.0,12.028774515787784,99981.10546875
2025-01-04 21:00:00+00:00,0.0,11.600000000000023,93.11443321337217,1.233970309510482,2,2025-01-05,ASP_0092,1,2025,1.233970309510482,0.0,12.028774515787784,99982.125
2025-01-04 22:00:00+00:00,0.0,11.707421875000023,91.26413464185968,0.8788857802020649,3,2025-01-05,ASP_0092,1,2025,0.8788857802020649,0.0,12.028774515787784,100018.1875
2025-01-04 23:00:00+00:00,0.0,11.340722656250023,95.98747238366417,0.4907519023397952,4,2025-01-05,ASP_0092,1,2025,0.4907519023397952,0.0,12.028774515787784,100055.5
2025-01-05 00:00:00+00:00,7.786666666666667,12.565911865234398,89.41159882781214,1.5262438482654395,5,2025-01-05,ASP_0092,1,2025,1.5262438482654395,8.746666666666666,12.407146072387718,100097.828125
2025-01-05 01:00:00+00:00,125.00444444444445,12.801538085937523,88.8918535560455,1.162151757637493,6,2025-01-05,ASP_0092,1,2025,1.162151757637493,154.2577777777778,12.407146072387718,100165.421875
2025-01-05 02:00:00+00:00,125.00444444444445,14.460188802083357,85.80543039249869,1.1231850131769463,7,2025-01-05,ASP_0092,1,2025,1.1231850131769463,154.2577777777778,12.407146072387718,100248.38020833333
2025-01-05 03:00:00+00:00,168.99555555555557,16.11883951822919,82.71900722895188,1.0842182687163995,8,2025-01-05,ASP_0092,1,2025,1.0842182687163995,162.38222222222223,12.407146072387718,100331.33854166667
2025-01-05 04:00:00+00:00,163.7511111111111,17.777490234375023,79.63258406540507,1.0452515242558529,9,2025-01-05,ASP_0092,1,2025,1.0452515242558529,114.91555555555556,12.407146072387718,100414.296875
2025-01-05 05:00:00+00:00,56.035555555555554,21.821923828125023,65.5684957056297,1.5523417657250105,10,2025-01-05,ASP_0092,1,2025,1.5523417657250105,51.80444444444444,12.407146072387718,100357.140625
2025-01-05 06:00:00+00:00,632.3733333333333,23.624169921875023,57.44790263515824,1.7321691022231742,11,2025-01-05,ASP_0092,1,2025,1.7321691022231742,632.32,12.407146072387718,100265.0703125
2025-01-05 07:00:00+00:00,550.4888888888889,24.413964843750023,53.84327410372458,1.6963862440429096,12,2025-01-05,ASP_0092,1,2025,1.6963862440429096,550.4,12.407146072387718,100135.453125
2025-01-05 08:00:00+00:00,410.72,25.343286132812523,51.12489619087036,1.5281409364366234,13,2025-01-05,ASP_0092,1,2025,1.5281409364366234,411.1111111111111,12.407146072387718,100075.65625
2025-01-05 09:00:00+00:00,232.42666666666668,26.272607421875023,48.40651827801614,1.3598956288303372,14,2025-01-05,ASP_0092,1,2025,1.3598956288303372,233.17333333333335,12.407146072387718,100015.859375
2025-01-05 10:00:00+00:00,58.577777777777776,23.783837890625023,57.45020977545327,0.962069293146338,15,2025-01-05,ASP_0092,1,2025,0.962069293146338,58.897777777777776,12.407146072387718,99996.03125
2025-01-05 11:00:00+00:00,0.0,23.228173828125023,59.44024363808688,0.9901359273335663,16,2025-01-05,ASP_0092,1,2025,0.9901359273335663,0.0,12.407146072387718,100041.7265625
2025-01-05 12:00:00+00:00,0.0,22.834863281250023,63.04302015449134,0.7713684903401048,17,2025-01-05,ASP_0092,1,2025,0.7713684903401048,0.0,12.407146072387718,100096.4140625
2025-01-05 13:00:00+00:00,0.0,21.201074218750023,67.76859367364662,0.901040551433213,18,2025-01-05,ASP_0092,1,2025,0.901040551433213,0.0,12.407146072387718,100107.609375
2025-01-05 14:00:00+00:00,0.0,20.12606582641604,70.82383407419995,0.9957593723262546,19,2025-01-05,ASP_0092,1,2025,0.9957593723262546,0.0,12.407146072387718,100082.52734375
2025-01-05 15:00:00+00:00,0.0,19.051057434082054,73.87907447475328,1.090478193219296,20,2025-01-05,ASP_0092,1,2025,1.090478193219296,0.0,12.407146072387718,100057.4453125
2025-01-05 16:00:00+00:00,0.0,17.97604904174807,76.93431487530661,1.1851970141123376,21,2025-01-05,ASP_0092,1,2025,1.1851970141123376,0.0,12.407146072387718,100032.36328125
2025-01-05 17:00:00+00:00,0.0,16.901040649414085,79.98955527585994,1.279915835005379,22,2025-01-05,ASP_0092,1,2025,1.279915835005379,0.0,12.407146072387718,100007.28125
2025-01-05 18:00:00+00:00,0.0,15.8260322570801,83.04479567641327,1.3746346558984204,23,2025-01-05,ASP_0092,1,2025,1.3746346558984204,0.0,12.407146072387718,99982.19921875
2025-01-05 19:00:00+00:00,0.0,14.751023864746116,86.1000360769666,1.469353476791462,0,2025-01-06,ASP_0092,1,2025,1.469353476791462,0.0,12.407146072387718,99957.1171875
2025-01-05 20:00:00+00:00,0.0,13.676015472412132,89.15527647751993,1.5640722976845036,1,2025-01-06,ASP_0092,1,2025,1.5640722976845036,0.0,12.407146072387718,99932.03515625
2025-01-05 21:00:00+00:00,0.0,12.601007080078148,92.21051687807326,1.658791118577545,2,2025-01-06,ASP_0092,1,2025,1.658791118577545,0.0,12.407146072387718,99906.953125
2025-01-05 22:00:00+00:00,0.0,12.324243164062523,93.59819240467225,1.5892885162531667,3,2025-01-06,ASP_0092,1,2025,1.5892885162531667,0.0,12.407146072387718,100006.296875
2025-01-05 23:00:00+00:00,0.0,12.291101074218773,93.93827884209831,1.3805061884987602,4,2025-01-06,ASP_0092,1,2025,1.3805061884987602,0.0,12.407146072387718,99949.515625
2025-01-06 00:00:00+00:00,7.644444444444445,13.600854492187523,90.53321765999175,1.5559038749968628,5,2025-01-06,ASP_0092,1,2025,1.5559038749968628,8.373333333333333,13.49863713582359,99931.7734375
2025-01-06 01:00:00+00:00,106.25777777777778,14.416833496093773,90.1061435373249,0.5636800536149238,6,2025-01-06,ASP_0092,1,2025,0.5636800536149238,151.9111111111111,13.49863713582359,100013.984375
2025-01-06 02:00:00+00:00,106.25777777777778,15.599552408854189,87.4458120956401,0.492372336963992,7,2025-01-06,ASP_0092,1,2025,0.492372336963992,151.9111111111111,13.49863713582359,100080.671875
2025-01-06 03:00:00+00:00,195.07555555555555,16.782271321614605,84.7854806539553,0.42106462031306024,8,2025-01-06,ASP_0092,1,2025,0.42106462031306024,162.34666666666666,13.49863713582359,100147.359375
2025-01-06 04:00:00+00:00,159.71555555555557,17.964990234375023,82.1251492122705,0.34975690366212847,9,2025-01-06,ASP_0092,1,2025,0.34975690366212847,114.32888888888888,13.49863713582359,100214.046875
2025-01-06 05:00:00+00:00,50.73777777777778,22.280175781250023,65.83906936589673,0.3290497292611922,10,2025-01-06,ASP_0092,1,2025,0.3290497292611922,52.49777777777778,13.49863713582359,100134.953125
2025-01-06 06:00:00+00:00,606.4355555555555,23.850000000000023,58.64131861777832,0.302103767101285,11,2025-01-06,ASP_0092,1,2025,0.302103767101285,628.0177777777777,13.49863713582359,99973.515625
2025-01-06 07:00:00+00:00,506.1688888888889,24.689355468750023,55.559046766730916,0.3389046813851378,12,2025-01-06,ASP_0092,1,2025,0.3389046813851378,547.6088888888889,13.49863713582359,99834.6015625
2025-01-06 08:00:00+00:00,373.15555555555557,25.471948242187523,53.66431795168277,0.5441571884551154,13,2025-01-06,ASP_0092,1,2025,0.5441571884551154,410.11555555555555,13.49863713582359,99761.75390625
2025-01-06 09:00:00+00:00,221.20888888888888,26.254541015625023,51.76958913663462,0.7494096955250931,14,2025-01-06,ASP_0092,1,2025,0.7494096955250931,234.13333333333333,13.49863713582359,99688.90625
2025-01-06 10:00:00+00:00,58.56,23.573876953125023,62.13519461482683,0.7284290529784255,15,2025-01-06,ASP_0092,1,2025,0.7284290529784255,60.19555555555556,13.49863713582359,99653.4140625
2025-01-06 11:00:00+00:00,0.0,23.224023437500023,63.59801327121718,0.8991655018957021,16,2025-01-06,ASP_0092,1,2025,0.8991655018957021,0.0,13.49863713582359,99676.875
2025-01-06 12:00:00+00:00,0.0,22.234277343750023,69.42459688596514,0.31341722259508736,17,2025-01-06,ASP_0092,1,2025,0.31341722259508736,0.0,13.49863713582359,99786.328125
2025-01-06 13:00:00+00:00,0.0,21.681298828125023,71.8488856233278,0.8931284514545107,18,2025-01-06,ASP_0092,1,2025,0.8931284514545107,0.0,13.49863713582359,99831.6953125
2025-01-06 14:00:00+00:00,0.0,20.881082153320335,73.89474750458956,0.9278780865154865,19,2025-01-06,ASP_0092,1,2025,0.9278780865154865,0.0,13.49863713582359,99828.5087890625
2025-01-06 15:00:00+00:00,0.0,20.080865478515648,75.94060938585132,0.9626277215764624,20,2025-01-06,ASP_0092,1,2025,0.9626277215764624,0.0,13.49863713582359,99825.322265625
2025-01-06 16:00:00+00:00,0.0,19.28064880371096,77.98647126711307,0.9973773566374382,21,2025-01-06,ASP_0092,1,2025,0.9973773566374382,0.0,13.49863713582359,99822.1357421875
2025-01-06 17:00:00+00:00,0.0,18.480432128906273,80.03233314837482,1.032126991698414,22,2025-01-06,ASP_0092,1,2025,1.032126991698414,0.0,13.49863713582359,99818.94921875
2025-01-06 18:00:00+00:00,0.0,17.680215454101585,82.07819502963657,1.0668766267593899,23,2025-01-06,ASP_0092,1,2025,1.0668766267593899,0.0,13.49863713582359,99815.7626953125
2025-01-06 19:00:00+00:00,0.0,16.879998779296898,84.12405691089833,1.1016262618203656,0,2025-01-07,ASP_0092,1,2025,1.1016262618203656,0.0,13.49863713582359,99812.576171875
2025-01-06 20:00:00+00:00,0.0,16.07978210449221,86.16991879216009,1.1363758968813416,1,2025-01-07,ASP_0092,1,2025,1.1363758968813416,0.0,13.49863713582359,99809.3896484375
