timestamp_utc,GHI_Wm2,T_amb_C,RH_pct,WS_ms,local_hour,local_date,point_id,cluster_id,year,wind_ms,GHI_clearsky_Wm2,Tmains_C,sp_Pa
2025-11-01 14:00:00+00:00,0.0,21.226831054687523,95.8644428730662,1.306857946888267,19,2025-11-01,ASP_0028,2,2025,1.306857946888267,0.0,15.456475830078148,95846.5390625
2025-11-01 15:00:00+00:00,0.0,21.145898437500023,95.65477946562807,1.3099495877286822,20,2025-11-01,ASP_0028,2,2025,1.3099495877286822,0.0,15.456475830078148,95823.671875
2025-11-01 16:00:00+00:00,0.0,21.064965820312523,95.44511605818992,1.313041228569097,21,2025-11-01,ASP_0028,2,2025,1.313041228569097,0.0,15.456475830078148,95800.8046875
2025-11-01 17:00:00+00:00,0.0,20.984033203125023,95.23545265075178,1.316132869409512,22,2025-11-01,ASP_0028,2,2025,1.316132869409512,0.0,15.456475830078148,95777.9375
2025-11-01 18:00:00+00:00,0.0,20.903100585937523,95.02578924331365,1.3192245102499272,23,2025-11-01,ASP_0028,2,2025,1.3192245102499272,0.0,15.456475830078148,95755.0703125
2025-11-01 19:00:00+00:00,0.0,20.822167968750023,94.81612583587551,1.322316151090342,0,2025-11-02,ASP_0028,2,2025,1.322316151090342,0.0,15.456475830078148,95732.203125
2025-11-01 20:00:00+00:00,0.0,20.741235351562523,94.60646242843738,1.3254077919307572,1,2025-11-02,ASP_0028,2,2025,1.3254077919307572,0.0,15.456475830078148,95709.3359375
2025-11-01 21:00:00+00:00,0.0,20.660302734375023,94.39679902099924,1.328499432771172,2,2025-11-02,ASP_0028,2,2025,1.328499432771172,0.0,15.456475830078148,95686.46875
2025-11-01 22:00:00+00:00,0.0,20.382226562500023,95.20865286631394,1.2212853997056794,3,2025-11-02,ASP_0028,2,2025,1.2212853997056794,0.0,15.456475830078148,95731.015625
2025-11-01 23:00:00+00:00,0.0,20.351464843750023,95.24658964542917,1.1945491114722435,4,2025-11-02,ASP_0028,2,2025,1.1945491114722435,0.0,15.456475830078148,95742.9296875
2025-11-02 00:00:00+00:00,11.982222222222223,20.473535156250023,94.43494656276398,1.3358013697367692,5,2025-11-02,ASP_0028,2,2025,1.3358013697367692,68.90666666666667,15.800078328450542,95765.59375
2025-11-02 01:00:00+00:00,47.49333333333333,20.718164062500023,94.87085188366794,0.9167866755853985,6,2025-11-02,ASP_0028,2,2025,0.9167866755853985,181.36888888888888,15.800078328450542,95837.515625
2025-11-02 02:00:00+00:00,47.49333333333333,21.47296549479169,91.56141004408117,0.814204848840136,7,2025-11-02,ASP_0028,2,2025,0.814204848840136,181.36888888888888,15.800078328450542,95863.08333333333
2025-11-02 03:00:00+00:00,75.68,22.227766927083355,88.25196820449442,0.7116230220948736,8,2025-11-02,ASP_0028,2,2025,0.7116230220948736,148.33777777777777,15.800078328450542,95888.65104166667
