point_id,date,n_hours,GHI_Wh_m2,GHI_clearsky_Wh_m2,kt_daily,T2M_min,T2M_max,T2M_mean,RH2M_mean,WS10M_mean,cluster_id,GHI_daily_kWh,GHIcs_daily_kWh,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms
RJP_0202,2017-05-14,24,7305.290000000001,7520.775,0.9713480326163196,27.97,43.01,35.41208333333333,20.585833333333333,5.2375,1,7.305290000000001,7.5207749999999995,35.41208333333333,43.01,27.97,15.04,20.585833333333333,5.2375
RJP_0202,2017-05-15,24,7624.245,7829.325,0.9738061710300696,28.07,41.2,34.86541666666667,25.48125,5.796250000000001,1,7.624245,7.829325,34.86541666666667,41.2,28.07,13.130000000000003,25.48125,5.796250000000001
RJP_0202,2017-05-16,24,7564.235,7752.459999999999,0.9757206099741244,28.16,40.82,34.68458333333333,26.45291666666667,3.609583333333333,1,7.564235,7.752459999999999,34.68458333333333,40.82,28.16,12.66,26.45291666666667,3.609583333333333
RJP_0202,2017-05-17,24,6629.43,7138.205,0.9287250786437208,27.24,38.6,33.08291666666667,31.55666666666667,2.58625,1,6.62943,7.138205,33.08291666666667,38.6,27.24,11.360000000000003,31.55666666666667,2.58625
RJP_0202,2017-05-18,24,7473.67,7686.915,0.9722587019630112,26.96,41.28,34.15875,24.94083333333333,4.787916666666667,1,7.47367,7.686915,34.15875,41.28,26.96,14.32,24.94083333333333,4.787916666666667
RJP_0202,2017-05-19,24,7523.9,7804.37,0.96406244193958,26.77,42.1,34.95083333333333,28.3425,6.482916666666665,1,7.523899999999999,7.80437,34.95083333333333,42.1,26.77,15.330000000000002,28.3425,6.482916666666665
RJP_0202,2017-05-20,24,7112.395,7467.63,0.9524300213052868,26.34,39.51,32.89333333333334,37.88125,4.513750000000001,1,7.112395,7.46763,32.89333333333334,39.51,26.34,13.169999999999998,37.88125,4.513750000000001
RJP_0202,2017-05-21,24,6201.985,6815.705,0.9099550229946864,24.74,34.36,28.91125,62.81541666666666,3.377916666666667,1,6.201985,6.815705,28.91125,34.36,24.74,9.620000000000001,62.81541666666666,3.377916666666667
RJP_0202,2017-05-22,24,6920.735000000001,7564.965,0.9148403198164168,24.72,33.83,29.317916666666665,60.84333333333333,3.21625,1,6.9207350000000005,7.564965,29.317916666666665,33.83,24.72,9.11,60.84333333333333,3.21625
RJP_0202,2017-05-23,24,7477.4,7730.305,0.9672839558076944,25.02,38.77,32.37416666666667,46.69791666666666,2.9883333333333333,1,7.477399999999999,7.730305,32.37416666666667,38.77,25.02,13.750000000000004,46.69791666666666,2.9883333333333333
RJP_0202,2017-05-24,24,6843.035,7582.415,0.9024875320066232,27.02,40.35,34.274166666666666,38.803333333333335,2.7745833333333336,1,6.8430349999999995,7.582415,34.274166666666666,40.35,27.02,13.330000000000002,38.803333333333335,2.7745833333333336
RJP_0202,2017-05-25,24,7383.635,7604.610000000001,0.9709419680956682,26.23,41.96,34.04708333333334,36.37583333333333,3.799583333333333,1,7.383635,7.604610000000001,34.04708333333334,41.96,26.23,15.73,36.37583333333333,3.799583333333333
RJP_0202,2017-05-26,24,7549.93,7761.3,0.9727661603081958,26.1,42.88,34.39791666666667,32.290416666666665,5.789583333333334,1,7.549930000000001,7.7613,34.39791666666667,42.88,26.1,16.78,32.290416666666665,5.789583333333334
RJP_0202,2017-05-27,24,7913.5,8046.035,0.9835279115738372,26.27,42.45,33.91375,36.57583333333333,6.039583333333333,1,7.9135,8.046035,33.91375,42.45,26.27,16.180000000000003,36.57583333333333,6.039583333333333
RJP_0202,2017-05-28,24,7718.615,7855.504999999999,0.9825740038355268,26.63,40.7,33.48458333333333,44.44541666666667,5.920000000000001,1,7.718615,7.855504999999999,33.48458333333333,40.7,26.63,14.070000000000004,44.44541666666667,5.920000000000001
RJP_0202,2017-05-29,24,7082.08,7396.655,0.9574706404449038,26.48,35.93,31.09041666666667,61.6625,3.375,1,7.0820799999999995,7.396655,31.09041666666667,35.93,26.48,9.45,61.6625,3.375
RJP_0202,2017-05-30,24,6998.295,7350.0,0.9521489795918368,26.48,40.62,34.22291666666667,42.60958333333334,3.9754166666666655,1,6.998295,7.35,34.22291666666667,40.62,26.48,14.139999999999997,42.60958333333334,3.9754166666666655
RJP_0202,2017-05-31,24,7312.254999999999,7479.03,0.977700985288199,26.85,40.14,33.672916666666666,47.111250000000005,5.107083333333334,1,7.3122549999999995,7.47903,33.672916666666666,40.14,26.85,13.29,47.111250000000005,5.107083333333334
RJP_0202,2017-06-01,24,6065.22,7360.95,0.8239724492083224,26.89,38.63,32.97416666666667,47.47375,3.448333333333333,1,6.06522,7.36095,32.97416666666667,38.63,26.89,11.740000000000002,47.47375,3.448333333333333
RJP_0202,2017-06-02,24,7117.555,7833.539999999999,0.9086000709768508,27.23,41.86,34.76083333333333,35.09708333333333,3.5475000000000008,1,7.117555,7.833539999999999,34.76083333333333,41.86,27.23,14.629999999999999,35.09708333333333,3.5475000000000008
RJP_0202,2017-06-03,24,7522.495,7679.94,0.9794991887957456,27.61,43.83,36.31458333333333,28.79125,4.71875,1,7.522495,7.679939999999999,36.31458333333333,43.83,27.61,16.22,28.79125,4.71875
RJP_0202,2017-06-04,24,7394.14,7602.705,0.9725670008240488,30.07,43.57,37.045,37.43083333333333,7.664583333333333,1,7.39414,7.602705,37.045,43.57,30.07,13.5,37.43083333333333,7.664583333333333
RJP_0202,2017-06-05,24,7576.98,7858.5,0.9641763695361708,30.34,42.73,36.55791666666667,37.85458333333333,7.83125,1,7.57698,7.8585,36.55791666666667,42.73,30.34,12.389999999999997,37.85458333333333,7.83125
RJP_0202,2017-06-06,24,7772.155000000001,7875.285,0.986904600912856,29.9,41.77,35.73,39.03625,7.4316666666666675,1,7.772155000000001,7.875285,35.73,41.77,29.9,11.870000000000005,39.03625,7.4316666666666675
RJP_0202,2017-06-07,24,7630.465,7781.129999999999,0.9806371311107772,30.14,40.54,35.28333333333333,39.21541666666667,4.4075,1,7.630465,7.781129999999999,35.28333333333333,40.54,30.14,10.399999999999999,39.21541666666667,4.4075
RJP_0202,2017-06-08,24,5420.04,7542.035,0.7186442385907782,28.08,36.7,32.49041666666667,55.370000000000005,3.427083333333333,1,5.42004,7.542035,32.49041666666667,36.7,28.08,8.620000000000005,55.370000000000005,3.427083333333333
RJP_0202,2017-06-09,24,7114.065,7697.665000000001,0.9241848014949986,27.25,36.32,31.889166666666664,55.379583333333336,2.895833333333333,1,7.114064999999999,7.697665000000001,31.889166666666664,36.32,27.25,9.07,55.379583333333336,2.895833333333333
RJP_0202,2017-06-10,24,7635.775,7894.665000000001,0.9672069682500776,27.41,39.16,33.4,46.6875,3.310833333333333,1,7.635775,7.894665000000001,33.4,39.16,27.41,11.749999999999996,46.6875,3.310833333333333
RJP_0202,2017-06-11,24,7125.775,7736.41,0.9210699794866094,27.47,39.39,33.379999999999995,42.72541666666667,3.0820833333333333,1,7.125775,7.73641,33.379999999999995,39.39,27.47,11.920000000000002,42.72541666666667,3.0820833333333333
RJP_0202,2017-06-12,24,7325.780000000001,7655.575000000001,0.9569209367029908,27.58,41.45,35.49333333333333,36.22708333333333,4.952916666666666,1,7.325780000000001,7.655575000000001,35.49333333333333,41.45,27.58,13.870000000000005,36.22708333333333,4.952916666666666
RJP_0202,2017-06-13,24,7314.06,7652.975,0.9557146077179136,29.47,40.52,34.878750000000004,39.39083333333333,6.3425,1,7.3140600000000004,7.6529750000000005,34.878750000000004,40.52,29.47,11.050000000000004,39.39083333333333,6.3425
RJP_0202,2017-06-14,24,7492.295,7719.52,0.9705648796816382,28.95,41.93,35.29208333333333,37.58375,6.408333333333334,1,7.492295,7.71952,35.29208333333333,41.93,28.95,12.98,37.58375,6.408333333333334
RJP_0202,2017-06-15,24,7742.144999999999,7913.61,0.978332897375534,28.58,41.07,35.04541666666667,34.51791666666667,6.388750000000001,1,7.742144999999999,7.913609999999999,35.04541666666667,41.07,28.58,12.490000000000002,34.51791666666667,6.388750000000001
RJP_0202,2017-06-16,24,7515.99,7680.375,0.978596748205654,28.78,40.99,34.89041666666666,38.36541666666667,7.1675,1,7.5159899999999995,7.680375,34.89041666666666,40.99,28.78,12.21,38.36541666666667,7.1675
RJP_0202,2017-06-17,24,6005.365,7636.555,0.7863971385002791,28.9,40.03,34.812083333333334,41.96791666666667,5.371249999999999,1,6.005364999999999,7.636555,34.812083333333334,40.03,28.9,11.130000000000003,41.96791666666667,5.371249999999999
RJP_0202,2017-06-18,24,7114.45,7448.059999999999,0.9552084703936328,30.31,40.52,35.50666666666667,42.39541666666667,6.319583333333333,1,7.11445,7.448059999999999,35.50666666666667,40.52,30.31,10.210000000000004,42.39541666666667,6.319583333333333
RJP_0202,2017-06-19,24,7377.045,7710.389999999999,0.95676677833417,29.71,40.6,35.39875,41.26958333333334,7.83125,1,7.377045,7.710389999999999,35.39875,40.6,29.71,10.89,41.26958333333334,7.83125
RJP_0202,2017-06-20,24,5010.474999999999,7398.085,0.6772664817990061,27.27,38.88,33.395,51.145,6.884583333333334,1,5.010475,7.398085,33.395,38.88,27.27,11.610000000000003,51.145,6.884583333333334
RJP_0202,2017-06-21,24,6170.05,6945.795,0.8883144406075907,26.82,34.67,30.844583333333333,65.82666666666667,4.63625,1,6.17005,6.945795,30.844583333333333,34.67,26.82,7.850000000000001,65.82666666666667,4.63625
RJP_0202,2017-06-22,24,5703.84,7386.75,0.7721717940907706,26.73,33.17,29.845,71.97166666666666,3.8720833333333338,1,5.7038400000000005,7.38675,29.845,33.17,26.73,6.440000000000001,71.97166666666666,3.8720833333333338
RJP_0202,2017-06-23,24,5210.275000000001,7089.145,0.7349652179494143,26.66,35.52,31.0025,62.67416666666666,3.1329166666666666,1,5.210275,7.089145,31.0025,35.52,26.66,8.860000000000003,62.67416666666666,3.1329166666666666
RJP_0202,2017-06-24,24,6767.615,7379.73,0.9170545534863742,26.8,38.26,32.8525,53.72458333333333,2.4250000000000003,1,6.767615,7.3797299999999995,32.8525,38.26,26.8,11.459999999999997,53.72458333333333,2.4250000000000003
RJP_0202,2017-06-25,24,6865.86,6929.845,0.9907667487512346,27.72,39.42,34.259166666666665,49.673750000000005,2.171666666666667,1,6.86586,6.929845,34.259166666666665,39.42,27.72,11.700000000000003,49.673750000000005,2.171666666666667
RJP_0202,2017-06-26,24,6816.66,7057.645,0.9658547575005544,29.13,40.62,35.427083333333336,48.4625,1.7308333333333332,1,6.81666,7.057645000000001,35.427083333333336,40.62,29.13,11.489999999999998,48.4625,1.7308333333333332
RJP_0202,2017-06-27,24,6644.025,7128.46,0.9320421241053468,28.32,39.37,34.443749999999994,54.095416666666665,2.13625,1,6.644025,7.1284600000000005,34.443749999999994,39.37,28.32,11.049999999999997,54.095416666666665,2.13625
RJP_0202,2017-06-28,24,4950.905,7018.555,0.7054023228428073,26.74,34.24,30.4925,69.50625000000001,2.3425,1,4.950905,7.018555,30.4925,34.24,26.74,7.5000000000000036,69.50625000000001,2.3425
RJP_0202,2017-06-29,24,4606.58,7429.66,0.620025680852152,26.78,34.65,30.80916666666667,70.1575,1.6245833333333335,1,4.60658,7.42966,30.80916666666667,34.65,26.78,7.869999999999997,70.1575,1.6245833333333335
RJP_0202,2017-06-30,24,5574.565,7616.48,0.731908309350251,25.56,35.17,30.479166666666668,67.56958333333334,3.051666666666667,1,5.574565,7.616479999999999,30.479166666666668,35.17,25.56,9.610000000000003,67.56958333333334,3.051666666666667
RJP_0202,2017-07-01,24,5602.62,7654.09,0.7319772827338064,25.49,36.07,31.3,63.61000000000001,2.3241666666666663,1,5.60262,7.65409,31.3,36.07,25.49,10.580000000000002,63.61000000000001,2.3241666666666663
RJP_0202,2017-07-02,24,6036.715,7483.98,0.8066182699579635,26.36,35.11,30.87166666666667,67.77875,2.810833333333333,1,6.036715,7.48398,30.87166666666667,35.11,26.36,8.75,67.77875,2.810833333333333
RJP_0202,2017-07-03,24,6317.785,7246.28,0.8718659781294679,25.42,36.44,30.812916666666663,67.75625000000001,6.175,1,6.317785,7.24628,30.812916666666663,36.44,25.42,11.019999999999996,67.75625000000001,6.175
RJP_0202,2017-07-04,24,6849.110000000001,7275.94,0.9413367894732504,25.35,37.6,31.245,62.82208333333333,7.454583333333332,1,6.8491100000000005,7.275939999999999,31.245,37.6,25.35,12.25,62.82208333333333,7.454583333333332
RJP_0202,2017-07-05,24,5227.264999999999,6764.3,0.7727724967845896,25.52,37.35,30.96875,61.15708333333334,7.006666666666668,1,5.227264999999999,6.7643,30.96875,37.35,25.52,11.830000000000002,61.15708333333334,7.006666666666668
RJP_0202,2017-07-06,24,6300.83,6936.4800000000005,0.9083613014093604,25.71,37.05,30.928750000000004,58.79708333333334,6.2558333333333325,1,6.3008299999999995,6.93648,30.928750000000004,37.05,25.71,11.339999999999996,58.79708333333334,6.2558333333333325
RJP_0202,2017-07-07,24,6598.915000000001,7176.925,0.9194627225448224,25.58,36.6,30.92958333333333,59.8125,5.22125,1,6.598915000000001,7.176925,30.92958333333333,36.6,25.58,11.020000000000003,59.8125,5.22125
RJP_0202,2017-07-08,24,7306.545,7413.06,0.9856314396484044,25.93,38.67,32.04958333333334,53.38958333333333,5.083333333333333,1,7.306545,7.413060000000001,32.04958333333334,38.67,25.93,12.740000000000002,53.38958333333333,5.083333333333333
RJP_0202,2017-07-09,24,7209.705,7354.715,0.9802833964334444,25.95,36.86,31.344583333333333,56.12208333333333,5.714166666666666,1,7.209705,7.354715000000001,31.344583333333333,36.86,25.95,10.91,56.12208333333333,5.714166666666666
RJP_0202,2017-07-10,24,6784.855,7347.54,0.9234185863567942,25.75,37.8,31.62958333333333,56.36708333333333,6.608333333333334,1,6.784854999999999,7.34754,31.62958333333333,37.8,25.75,12.049999999999997,56.36708333333333,6.608333333333334
RJP_0202,2017-07-11,24,5101.66,7222.405,0.7063658158189688,25.51,35.46,30.462499999999995,62.020833333333336,6.655,1,5.10166,7.222405,30.462499999999995,35.46,25.51,9.95,62.020833333333336,6.655
RJP_0202,2017-07-12,24,4548.06,6999.35,0.6497831941537427,26.35,36.71,31.332916666666662,61.67,3.96375,1,4.54806,6.999350000000001,31.332916666666662,36.71,26.35,10.36,61.67,3.96375
RJP_0202,2017-07-13,24,2489.275,7235.555,0.3440337334178234,26.36,35.01,30.51458333333333,66.17166666666667,2.797083333333333,1,2.489275,7.235555000000001,30.51458333333333,35.01,26.36,8.649999999999999,66.17166666666667,2.797083333333333
RJP_0202,2017-07-14,24,4759.055,7384.115,0.6444990361065612,26.44,36.17,31.89833333333333,60.71875,2.036666666666666,1,4.759055,7.3841149999999995,31.89833333333333,36.17,26.44,9.73,60.71875,2.036666666666666
RJP_0202,2017-07-15,24,5403.280000000001,7365.465,0.733596588945844,27.42,36.98,32.08375,62.15958333333333,2.2533333333333334,1,5.4032800000000005,7.365465,32.08375,36.98,27.42,9.559999999999995,62.15958333333333,2.2533333333333334
RJP_0202,2017-07-16,24,5636.625,7281.795,0.7740708163303142,27.39,35.44,31.63625,65.00583333333333,1.742916666666667,1,5.636625,7.281795,31.63625,35.44,27.39,8.049999999999997,65.00583333333333,1.742916666666667
RJP_0202,2017-07-17,24,5786.3150000000005,7448.11,0.7768836657890392,27.25,35.27,31.36458333333333,67.71833333333333,1.6341666666666663,1,5.786315,7.44811,31.36458333333333,35.27,27.25,8.020000000000003,67.71833333333333,1.6341666666666663
RJP_0202,2017-07-18,24,5661.700000000001,7243.605,0.7816135750085766,26.66,32.58,29.700000000000003,75.57541666666667,1.706666666666667,1,5.661700000000001,7.243605,29.700000000000003,32.58,26.66,5.919999999999998,75.57541666666667,1.706666666666667
RJP_0202,2017-07-19,24,6994.514999999999,7390.535,0.9464152459869278,26.74,34.84,30.840416666666663,66.76083333333332,1.61625,1,6.994515,7.390535,30.840416666666663,34.84,26.74,8.100000000000005,66.76083333333332,1.61625
RJP_0202,2017-07-20,24,4939.914999999999,7440.905000000001,0.6638863149038993,26.91,36.43,32.07375,61.3725,1.5199999999999998,1,4.939914999999999,7.440905000000001,32.07375,36.43,26.91,9.52,61.3725,1.5199999999999998
RJP_0202,2017-07-21,24,6335.465,7518.780000000001,0.8426187493183734,26.85,36.2,31.97666666666667,62.57124999999999,1.9254166666666668,1,6.335465,7.5187800000000005,31.97666666666667,36.2,26.85,9.350000000000001,62.57124999999999,1.9254166666666668
RJP_0202,2017-07-22,24,3985.835,7240.309999999999,0.550506124737753,26.56,36.92,31.62875,64.30125,2.1329166666666666,1,3.9858350000000002,7.240309999999998,31.62875,36.92,26.56,10.360000000000003,64.30125,2.1329166666666666
RJP_0202,2017-07-23,24,4491.825,7339.030000000001,0.6120461423376113,26.37,33.91,29.96416666666667,72.00291666666666,2.939583333333333,1,4.4918249999999995,7.339030000000001,29.96416666666667,33.91,26.37,7.539999999999996,72.00291666666666,2.939583333333333
RJP_0202,2017-07-24,24,3572.285,7308.91,0.4887575575564619,26.33,32.73,29.155,75.74833333333333,2.369166666666666,1,3.572285,7.30891,29.155,32.73,26.33,6.399999999999999,75.74833333333333,2.369166666666666
RJP_0202,2017-07-25,24,5714.68,7268.915,0.786180606046432,26.33,34.81,30.49,68.825,2.232083333333333,1,5.71468,7.268915,30.49,34.81,26.33,8.480000000000004,68.825,2.232083333333333
RJP_0202,2017-07-26,24,5401.865,7067.32,0.7643441927067121,26.17,36.74,31.10375,65.92083333333333,2.47,1,5.401865,7.06732,31.10375,36.74,26.17,10.57,65.92083333333333,2.47
RJP_0202,2017-07-27,24,6180.975,7317.59,0.8446735878889088,26.18,36.11,31.41375,63.34,2.442916666666666,1,6.180975,7.31759,31.41375,36.11,26.18,9.93,63.34,2.442916666666666
RJP_0202,2017-07-28,24,4076.245,7000.675,0.5822645673452916,27.17,36.22,31.32583333333333,67.95875,2.4604166666666667,1,4.076245,7.000675,31.32583333333333,36.22,27.17,9.049999999999997,67.95875,2.4604166666666667
RJP_0202,2017-07-29,24,2580.9349999999995,7002.9,0.3685523140413256,25.94,34.32,29.6875,73.24333333333333,4.069166666666667,1,2.5809349999999993,7.0028999999999995,29.6875,34.32,25.94,8.379999999999999,73.24333333333333,4.069166666666667
RJP_0202,2017-07-30,24,2146.875,7232.05,0.2968556633319736,25.38,31.46,28.1275,80.33,5.361249999999999,1,2.146875,7.23205,28.1275,31.46,25.38,6.080000000000002,80.33,5.361249999999999
RJP_0202,2017-07-31,24,3434.16,7032.715,0.4883121241227605,25.06,32.14,28.0225,79.35708333333334,5.123333333333334,1,3.43416,7.0327150000000005,28.0225,32.14,25.06,7.080000000000002,79.35708333333334,5.123333333333334
RJP_0202,2017-08-01,24,4401.03,6971.515,0.6312874604730822,24.97,32.17,28.28458333333333,76.76125,5.077500000000001,1,4.4010299999999996,6.971515,28.28458333333333,32.17,24.97,7.200000000000003,76.76125,5.077500000000001
RJP_0202,2017-08-02,24,5349.125,6858.935,0.7798769050880349,24.44,33.75,28.725416666666664,73.79916666666666,6.153333333333333,1,5.349125,6.858935000000001,28.725416666666664,33.75,24.44,9.309999999999999,73.79916666666666,6.153333333333333
RJP_0202,2017-08-03,24,4365.215,6771.635,0.6446323524525466,24.23,33.82,28.3025,73.65124999999999,6.197500000000001,1,4.365215,6.771635,28.3025,33.82,24.23,9.59,73.65124999999999,6.197500000000001
RJP_0202,2017-08-04,24,5710.764999999999,6616.575,0.8630998666228373,24.1,34.33,28.4575,73.19875,5.62125,1,5.710764999999999,6.616575,28.4575,34.33,24.1,10.229999999999997,73.19875,5.62125
RJP_0202,2017-08-05,24,5837.25,6607.85,0.8833811300195978,24.06,33.74,28.42625,70.60958333333333,4.2775,1,5.83725,6.60785,28.42625,33.74,24.06,9.680000000000003,70.60958333333333,4.2775
RJP_0202,2017-08-06,24,5803.084999999999,6451.335,0.8995169216914017,23.95,34.51,29.144583333333333,68.24583333333332,3.4150000000000005,1,5.803084999999999,6.451335,29.144583333333333,34.51,23.95,10.559999999999999,68.24583333333332,3.4150000000000005
RJP_0202,2017-08-07,24,4756.174999999999,6348.255,0.7492098222267378,24.99,34.59,29.909166666666664,68.375,2.8725,1,4.756174999999999,6.348255,29.909166666666664,34.59,24.99,9.600000000000005,68.375,2.8725
RJP_0202,2017-08-08,24,2607.7200000000003,6645.67,0.3923938444129787,25.03,34.98,29.595416666666665,69.58,3.963333333333333,1,2.60772,6.64567,29.595416666666665,34.98,25.03,9.949999999999996,69.58,3.963333333333333
RJP_0202,2017-08-09,24,2643.735,6606.705,0.4001593835353629,24.96,35.11,29.389166666666664,72.25666666666666,4.50125,1,2.643735,6.606705,29.389166666666664,35.11,24.96,10.149999999999999,72.25666666666666,4.50125
RJP_0202,2017-08-10,24,4066.89,6833.55,0.5951357639879711,24.84,33.59,28.641250000000003,73.27833333333334,5.582916666666667,1,4.06689,6.83355,28.641250000000003,33.59,24.84,8.750000000000004,73.27833333333334,5.582916666666667
RJP_0202,2017-08-11,24,5294.57,6893.915,0.7680062780002364,24.77,34.89,29.20083333333333,72.7025,6.988333333333333,1,5.294569999999999,6.893915,29.20083333333333,34.89,24.77,10.120000000000001,72.7025,6.988333333333333
RJP_0202,2017-08-12,24,4213.605,6669.895,0.6317348324074066,24.5,34.04,28.756666666666664,72.91375,7.046666666666667,1,4.213604999999999,6.669895,28.756666666666664,34.04,24.5,9.54,72.91375,7.046666666666667
RJP_0202,2017-08-13,24,4504.135,6332.55,0.7112671830463242,24.12,34.41,28.683333333333334,71.39958333333333,5.734999999999999,1,4.504135,6.33255,28.683333333333334,34.41,24.12,10.289999999999996,71.39958333333333,5.734999999999999
RJP_0202,2017-08-14,24,5185.63,6410.57,0.8089187076968195,23.85,34.11,28.267916666666665,68.77708333333334,4.512083333333333,1,5.18563,6.41057,28.267916666666665,34.11,23.85,10.259999999999998,68.77708333333334,4.512083333333333
RJP_0202,2017-08-15,24,6064.915,6551.48,0.9257320483310642,23.68,34.65,28.887083333333333,68.44833333333334,5.039166666666667,1,6.064915,6.55148,28.887083333333333,34.65,23.68,10.969999999999999,68.44833333333334,5.039166666666667
RJP_0202,2017-08-16,24,6838.36,7074.75,0.9665868051874624,22.97,35.83,28.780833333333334,67.3975,5.37625,1,6.83836,7.07475,28.780833333333334,35.83,22.97,12.86,67.3975,5.37625
RJP_0202,2017-08-17,24,6524.42,7103.94,0.918422734426248,22.93,35.66,28.78916666666667,67.57791666666667,4.971666666666667,1,6.52442,7.10394,28.78916666666667,35.66,22.93,12.729999999999997,67.57791666666667,4.971666666666667
RJP_0202,2017-08-18,24,6663.42,7119.48,0.9359419508166328,22.77,36.7,29.644583333333333,64.68291666666666,3.951666666666666,1,6.66342,7.119479999999999,29.644583333333333,36.7,22.77,13.930000000000003,64.68291666666666,3.951666666666666
RJP_0202,2017-08-19,24,6683.360000000001,6896.37,0.9691127361205968,23.87,38.32,32.07416666666666,54.98208333333333,1.64,1,6.68336,6.89637,32.07416666666666,38.32,23.87,14.45,54.98208333333333,1.64
RJP_0202,2017-08-20,24,6300.87,6883.78,0.9153212333921188,25.72,37.23,31.68875,60.70291666666666,2.462916666666666,1,6.30087,6.88378,31.68875,37.23,25.72,11.509999999999998,60.70291666666666,2.462916666666666
RJP_0202,2017-08-21,24,6136.81,6878.0,0.8922375690607734,26.43,36.73,31.52625,62.679166666666674,2.580833333333333,1,6.1368100000000005,6.878,31.52625,36.73,26.43,10.299999999999997,62.679166666666674,2.580833333333333
RJP_0202,2017-08-22,24,6582.72,7020.9400000000005,0.9375838562927472,26.21,34.92,31.014166666666664,65.65666666666668,1.6820833333333332,1,6.58272,7.02094,31.014166666666664,34.92,26.21,8.71,65.65666666666668,1.6820833333333332
RJP_0202,2017-08-23,24,5563.66,6848.650000000001,0.8123732414417439,26.16,33.25,29.5225,73.53,2.157083333333333,1,5.56366,6.84865,29.5225,33.25,26.16,7.09,73.53,2.157083333333333
RJP_0202,2017-08-24,24,6031.58,6638.900000000001,0.9085209899230292,25.13,30.64,27.8575,83.97500000000001,2.752083333333333,1,6.03158,6.6389000000000005,27.8575,30.64,25.13,5.510000000000002,83.97500000000001,2.752083333333333
RJP_0202,2017-08-25,24,4464.43,6683.43,0.6679848520894212,24.84,33.84,29.33083333333333,72.55041666666666,1.9329166666666664,1,4.46443,6.68343,29.33083333333333,33.84,24.84,9.000000000000004,72.55041666666666,1.9329166666666664
RJP_0202,2017-08-26,24,5404.48,6605.13,0.8182246223768495,24.57,35.29,30.44833333333333,65.14416666666666,2.267916666666667,1,5.4044799999999995,6.60513,30.44833333333333,35.29,24.57,10.719999999999999,65.14416666666666,2.267916666666667
RJP_0202,2017-08-27,24,6478.26,6865.27,0.9436278544033956,25.13,37.07,31.42875,55.72833333333333,2.2958333333333334,1,6.478260000000001,6.865270000000001,31.42875,37.07,25.13,11.940000000000001,55.72833333333333,2.2958333333333334
RJP_0202,2017-08-28,24,6131.53,6804.9,0.9010463048685506,24.6,37.25,30.55875,61.33041666666667,3.6579166666666665,1,6.13153,6.8049,30.55875,37.25,24.6,12.649999999999999,61.33041666666667,3.6579166666666665
RJP_0202,2017-08-29,24,4555.55,6537.99,0.6967814267075967,25.71,34.04,29.3175,68.89583333333333,5.433333333333334,1,4.55555,6.53799,29.3175,34.04,25.71,8.329999999999998,68.89583333333333,5.433333333333334
RJP_0202,2017-08-30,24,5502.35,6610.29,0.8323916197322659,25.33,34.2,29.32875,72.01375,4.66875,1,5.502350000000001,6.61029,29.32875,34.2,25.33,8.870000000000005,72.01375,4.66875
RJP_0202,2017-08-31,24,4980.790000000001,6636.77,0.7504840457029551,24.56,32.96,28.13958333333333,75.3075,3.642916666666667,1,4.980790000000001,6.63677,28.13958333333333,32.96,24.56,8.400000000000002,75.3075,3.642916666666667
RJP_0202,2017-09-01,24,4323.219999999999,6721.389999999999,0.6432032659911119,24.12,32.34,27.41875,72.62541666666667,5.316666666666666,1,4.323219999999999,6.7213899999999995,27.41875,32.34,24.12,8.220000000000002,72.62541666666667,5.316666666666666
RJP_0202,2017-09-02,24,3132.2,6668.79,0.4696804067904372,23.31,31.54,26.694583333333338,75.94041666666666,4.744583333333334,1,3.1321999999999997,6.6687899999999996,26.694583333333338,31.54,23.31,8.23,75.94041666666666,4.744583333333334
RJP_0202,2017-09-03,24,3851.05,6407.24,0.6010466285015077,23.16,35.37,28.663333333333338,69.93,3.7570833333333336,1,3.8510500000000003,6.40724,28.663333333333338,35.37,23.16,12.209999999999997,69.93,3.7570833333333336
RJP_0202,2017-09-04,24,5583.9,6359.59,0.8780283005665459,22.93,34.4,28.280833333333334,68.17916666666666,4.245416666666666,1,5.5839,6.35959,28.280833333333334,34.4,22.93,11.469999999999999,68.17916666666666,4.245416666666666
RJP_0202,2017-09-05,24,5829.639999999999,6500.48,0.8968014669685931,22.3,35.16,28.32708333333333,66.23708333333333,4.217083333333333,1,5.8296399999999995,6.50048,28.32708333333333,35.16,22.3,12.859999999999996,66.23708333333333,4.217083333333333
RJP_0202,2017-09-06,24,6150.889999999999,6519.91,0.9434010592170752,22.05,34.47,28.069166666666664,66.16833333333334,3.606666666666667,1,6.1508899999999995,6.519909999999999,28.069166666666664,34.47,22.05,12.419999999999998,66.16833333333334,3.606666666666667
RJP_0202,2017-09-07,24,6206.56,6472.160000000001,0.9589626956070306,22.1,34.48,28.29625,63.657916666666665,3.0583333333333336,1,6.2065600000000005,6.472160000000001,28.29625,34.48,22.1,12.379999999999995,63.657916666666665,3.0583333333333336
RJP_0202,2017-09-08,24,6261.22,6564.07,0.9538624664270796,22.42,36.14,29.444166666666664,59.41333333333333,2.219583333333333,1,6.261220000000001,6.56407,29.444166666666664,36.14,22.42,13.719999999999999,59.41333333333333,2.219583333333333
