cluster_id,pcm_id,family,pcm_type,Tm_C,latent_heat_kJ_kg,cycles_tested,supercooling_K,flammable_raw,encapsulated_raw,source,breakeven_kappa,rescuable_by_kappa,calibrated_kappa,calibration_status,c1_melting_window,c2_absolute_band,c3_latent_heat,c4_cycling,c5_supercooling,c6_charging_feasibility,c7_corrosion_veto,c8_safety,survives_all,upstream_cluster_profile_fingerprint,density_kg_m3,TC_W_mK,Cp_kJ_kgK,cost,corrosion_score,any_property_imputed,name,Tm_target_C,L_required_kJ_per_kg,Tm_fitness,latent_heat,vol_latent_heat,thermal_conductivity,cycling,supercooling,corrosion,topsis_score,promethee_flow,vikor_Q,vikor_S,vikor_R,gra_grade,topsis_rank,promethee_rank,vikor_rank,gra_rank,borda_score,copeland_score,consensus_rank,copeland_rank,kendall_w,borda_copeland_agree,weight_Tm_fitness,entropy_weight_Tm_fitness,prior_weight_Tm_fitness,weight_latent_heat,entropy_weight_latent_heat,prior_weight_latent_heat,weight_vol_latent_heat,entropy_weight_vol_latent_heat,prior_weight_vol_latent_heat,weight_thermal_conductivity,entropy_weight_thermal_conductivity,prior_weight_thermal_conductivity,weight_cycling,entropy_weight_cycling,prior_weight_cycling,weight_supercooling,entropy_weight_supercooling,prior_weight_supercooling,weight_corrosion,entropy_weight_corrosion,prior_weight_corrosion,weight_cost,entropy_weight_cost,prior_weight_cost,mc_top3_inclusion_pct,mc_top1_retention_pct,mc_rank_reversal_freq_cluster,mc_mean_spearman_vs_baseline_cluster,top3_inclusion_probability,top1_retention_rate,mean_spearman_rho_vs_baseline,n_draws
2,n-Docosane (C22),Literature,Organic n-alkane,44.5,249.0,1440.0,0.2000000000000028,No,,manufacturer_datasheet_MICE_RF_PMM_completed,0.7783077244080717,True,0.5,in_band,pass,pass,pass,pass,pass,pass,not_applicable,flag_unverified_toxicity_flammable_raw=No,True,2554_3_1788253415.653,880.0,0.2,2.06,,1.0,True,n-Docosane (C22),57.00000000000001,319.92487314625146,0.007575677444259896,249.0,219.12,0.2,1440.0,0.2000000000000028,1.0,0.5184541537168423,0.18962278028413945,0.7230117590019938,0.4843688584347687,0.3099949299888477,0.1332233223192687,10,3,10,10,31.0,1,6,7,0.6341911764705882,False,0.3099949299888477,0.3799898599776954,0.24,0.10542958513358532,0.01085917026717061,0.2,0.06335965094951451,0.006719301899029034,0.12,0.07360567964295445,0.017211359285908903,0.13,0.06273613676776024,0.015472273535520494,0.11,0.32487401751733774,0.5697480350346755,0.08,0.03,0.0,0.06,0.03,0.0,0.06,9.0,0.7000000000000001,1.0,0.8338037457025507,9.0,0.7000000000000001,0.8338037457025507,1000
2,Lauric acid (C12),Literature,Organic fatty acid,44.8,184.0,2000.0,0.0,Yes,,manufacturer_datasheet_MICE_RF_PMM_completed,0.5751350252654024,True,0.5,in_band,pass,pass,pass,pass,pass,pass,not_applicable,flag_unverified_toxicity_flammable_raw=Yes,True,2554_3_1788253415.653,960.0,0.2,1.6,,1.0,True,Lauric acid (C12),57.00000000000001,319.92487314625146,0.00954965739502024,184.0,176.64,0.2,2000.0,0.0,1.0,0.5369012144532482,0.12918369861524762,0.7737792419500575,0.5336447589855169,0.30806503856790474,0.13550036341471514,8,8,12,5,31.0,0,6,8,0.6341911764705882,False,0.3099949299888477,0.3799898599776954,0.24,0.10542958513358532,0.01085917026717061,0.2,0.06335965094951451,0.006719301899029034,0.12,0.07360567964295445,0.017211359285908903,0.13,0.06273613676776024,0.015472273535520494,0.11,0.32487401751733774,0.5697480350346755,0.08,0.03,0.0,0.06,0.03,0.0,0.06,4.9,0.0,1.0,0.8338037457025507,4.9,0.0,0.8338037457025507,1000
2,RT45HC,Rubitherm Technologies,Organic (RT-line),45.0,240.0,1216.0,0.0,No,,manufacturer_datasheet_MICE_RF_PMM_completed,0.7501761199113944,True,0.5,in_band,pass,pass,pass,pass,pass,pass,not_applicable,flag_unverified_toxicity_flammable_raw=No,True,2554_3_1788253415.653,880.0,0.2,2.0,,1.0,True,RT45HC,57.00000000000001,319.92487314625146,0.011108996538242247,240.0,211.2,0.2,1216.0,0.0,1.0,0.5386070568638487,0.1799251076776534,0.7318465441919297,0.499305447318077,0.3065405270176807,0.13203319922145557,7,4,11,11,31.0,0,6,8,0.6341911764705882,False,0.3099949299888477,0.3799898599776954,0.24,0.10542958513358532,0.01085917026717061,0.2,0.06335965094951451,0.006719301899029034,0.12,0.07360567964295445,0.017211359285908903,0.13,0.06273613676776024,0.015472273535520494,0.11,0.32487401751733774,0.5697480350346755,0.08,0.03,0.0,0.06,0.03,0.0,0.06,10.1,0.8,1.0,0.8338037457025507,10.1,0.8,0.8338037457025507,1000
2,savE® OM46,Pluss Advanced Technologies,Organic,47.0,177.0,2000.0,2.0,No,,manufacturer_datasheet_MICE_RF_PMM_completed,0.5532548884346534,True,0.5,in_band,pass,pass,pass,pass,pass,pass,not_applicable,flag_unverified_toxicity_flammable_raw=No,True,2554_3_1788253415.653,917.0,0.35,2.7,,1.0,True,savE® OM46,57.00000000000001,319.92487314625146,0.04393693362340722,177.0,162.309,0.35,2000.0,2.0,1.0,0.3006760648972037,0.1161701369629447,0.7810795533300694,0.6087426149149197,0.27444579671228275,0.13482894144003973,13,11,13,7,20.0,-7,12,13,0.6341911764705882,False,0.3099949299888477,0.3799898599776954,0.24,0.10542958513358532,0.01085917026717061,0.2,0.06335965094951451,0.006719301899029034,0.12,0.07360567964295445,0.017211359285908903,0.13,0.06273613676776024,0.015472273535520494,0.11,0.32487401751733774,0.5697480350346755,0.08,0.03,0.0,0.06,0.03,0.0,0.06,0.0,0.0,1.0,0.8338037457025507,0.0,0.0,0.8338037457025507,1000
2,n-Tricosane (C23),Literature,Organic n-alkane,47.5,232.0,1216.0,2.6000000000000014,No,,manufacturer_datasheet_MICE_RF_PMM_completed,0.7251702492476814,True,0.5,in_band,pass,pass,pass,pass,pass,pass,not_applicable,flag_unverified_toxicity_flammable_raw=No,True,2554_3_1788253415.653,797.0,0.209,2.39,,1.0,True,n-Tricosane (C23),57.00000000000001,319.92487314625146,0.05958731876198582,232.0,184.904,0.209,1216.0,2.6000000000000014,1.0,0.20760259026224356,0.08502290538284189,0.8364584209324423,0.6894115193437644,0.2591449604490965,0.1309197247497313,15,14,14,12,9.0,-12,15,15,0.6341911764705882,True,0.3099949299888477,0.3799898599776954,0.24,0.10542958513358532,0.01085917026717061,0.2,0.06335965094951451,0.006719301899029034,0.12,0.07360567964295445,0.017211359285908903,0.13,0.06273613676776024,0.015472273535520494,0.11,0.32487401751733774,0.5697480350346755,0.08,0.03,0.0,0.06,0.03,0.0,0.06,0.0,0.0,1.0,0.8338037457025507,0.0,0.0,0.8338037457025507,1000
2,RT50,Rubitherm Technologies,Organic (RT-line),48.0,160.0,1675.0,-0.5,Yes,,manufacturer_datasheet_MICE_RF_PMM_completed,0.500117413274263,True,0.5,in_band,pass,pass,pass,pass,pass,pass,not_applicable,flag_unverified_toxicity_flammable_raw=Yes,True,2554_3_1788253415.653,880.0,0.2,2.0,,1.0,True,RT50,57.00000000000001,319.92487314625146,0.07955950871822737,160.0,140.8,0.2,1675.0,-0.5,1.0,0.6346217214757082,0.16182800702168604,0.5881687843088325,0.5075003174828799,0.23961884619492305,0.13029948218968418,4,5,7,15,33.0,4,5,5,0.6341911764705882,True,0.3099949299888477,0.3799898599776954,0.24,0.10542958513358532,0.01085917026717061,0.2,0.06335965094951451,0.006719301899029034,0.12,0.07360567964295445,0.017211359285908903,0.13,0.06273613676776024,0.015472273535520494,0.11,0.32487401751733774,0.5697480350346755,0.08,0.03,0.0,0.06,0.03,0.0,0.06,5.1,0.1,1.0,0.8338037457025507,5.1,0.1,0.8338037457025507,1000
2,Paraffin/Expanded graphite (85.56% paraffin),Literature,Organic/composite blend,48.8,161.0,2000.0,2.199999999999996,Yes,,manufacturer_datasheet_MICE_RF_PMM_completed,0.5032431471072272,True,0.5,in_band,pass,pass,pass,pass,pass,pass,not_applicable,flag_unverified_toxicity_flammable_raw=Yes,True,2554_3_1788253415.653,937.0,0.2,2.01,,1.0,True,Paraffin/Expanded graphite (85.56% paraffin),57.00000000000001,319.92487314625146,0.12230345334689996,161.0,150.857,0.2,2000.0,2.199999999999996,1.0,0.33789782307780797,0.07287029344785857,0.7015138640836458,0.6501939010966505,0.21928996182420266,0.13419843741645598,12,15,9,9,19.0,-6,13,12,0.6341911764705882,False,0.3099949299888477,0.3799898599776954,0.24,0.10542958513358532,0.01085917026717061,0.2,0.06335965094951451,0.006719301899029034,0.12,0.07360567964295445,0.017211359285908903,0.13,0.06273613676776024,0.015472273535520494,0.11,0.32487401751733774,0.5697480350346755,0.08,0.03,0.0,0.06,0.03,0.0,0.06,0.3,0.0,1.0,0.8338037457025507,0.3,0.0,0.8338037457025507,1000
2,savE® OM49,Pluss Advanced Technologies,Organic,49.0,224.0,1200.0,3.5,No,,manufacturer_datasheet_MICE_RF_PMM_completed,0.7001643785839682,True,0.5,in_band,pass,pass,pass,pass,pass,pass,not_applicable,flag_unverified_toxicity_flammable_raw=No,True,2554_3_1788253415.653,816.0,0.208,2.4,,1.0,True,savE® OM49,57.00000000000001,319.92487314625146,0.1353352832366122,224.0,182.784,0.208,1200.0,3.5,1.0,0.2170101713876851,0.09438717666372125,1.0,0.7013893182489968,0.32487401751733774,0.13047264743362127,14,13,16,13,8.0,-13,16,16,0.6341911764705882,True,0.3099949299888477,0.3799898599776954,0.24,0.10542958513358532,0.01085917026717061,0.2,0.06335965094951451,0.006719301899029034,0.12,0.07360567964295445,0.017211359285908903,0.13,0.06273613676776024,0.015472273535520494,0.11,0.32487401751733774,0.5697480350346755,0.08,0.03,0.0,0.06,0.03,0.0,0.06,0.3,0.1,1.0,0.8338037457025507,0.3,0.1,0.8338037457025507,1000
2,Paraffin/HDPE PCM3,Literature,Organic blend,49.9,187.0,2000.0,-0.1000000000000014,Yes,,manufacturer_datasheet_MICE_RF_PMM_completed,0.5845122267642948,True,0.5,in_band,pass,pass,pass,pass,pass,pass,not_applicable,flag_unverified_toxicity_flammable_raw=Yes,True,2554_3_1788253415.653,952.0,0.206,2.19,,1.0,True,Paraffin/HDPE PCM3,57.00000000000001,319.92487314625146,0.2069428729276768,187.0,178.024,0.206,2000.0,-0.1000000000000014,1.0,0.769848040734081,0.19968656424295292,0.09927571404378796,0.32492077153880683,0.11508056926663895,0.13564373128965226,2,2,2,3,55.0,13,2,2,0.6341911764705882,True,0.3099949299888477,0.3799898599776954,0.24,0.10542958513358532,0.01085917026717061,0.2,0.06335965094951451,0.006719301899029034,0.12,0.07360567964295445,0.017211359285908903,0.13,0.06273613676776024,0.015472273535520494,0.11,0.32487401751733774,0.5697480350346755,0.08,0.03,0.0,0.06,0.03,0.0,0.06,85.2,30.7,1.0,0.8338037457025507,85.2,30.7,0.8338037457025507,1000
2,PlusICE A50,PCM Products Ltd.,Organic PCM,50.0,190.0,1526.0,1.1000000000000014,Yes,,manufacturer_datasheet_MICE_RF_PMM_completed,0.5938894282631872,True,0.5,in_band,pass,pass,pass,pass,pass,pass,not_applicable,flag_unverified_toxicity_flammable_raw=Yes,True,2554_3_1788253415.653,810.0,0.205,2.15,,1.0,True,PlusICE A50,57.00000000000001,319.92487314625146,0.2162651668298866,190.0,153.9,0.205,1526.0,1.1000000000000014,1.0,0.617172435076155,0.1257929211794653,0.2922074508529716,0.46689289160609493,0.12994960700693522,0.13030523374148784,6,9,5,14,30.0,3,9,6,0.6341911764705882,False,0.3099949299888477,0.3799898599776954,0.24,0.10542958513358532,0.01085917026717061,0.2,0.06335965094951451,0.006719301899029034,0.12,0.07360567964295445,0.017211359285908903,0.13,0.06273613676776024,0.015472273535520494,0.11,0.32487401751733774,0.5697480350346755,0.08,0.03,0.0,0.06,0.03,0.0,0.06,3.5000000000000004,0.1,1.0,0.8338037457025507,3.5000000000000004,0.1,0.8338037457025507,1000
2,savE® OM50,Pluss Advanced Technologies,Organic,50.0,189.0,2000.0,0.0,Yes,,manufacturer_datasheet_MICE_RF_PMM_completed,0.5907636944302231,True,0.5,in_band,pass,pass,pass,pass,pass,pass,not_applicable,flag_unverified_toxicity_flammable_raw=Yes,True,2554_3_1788253415.653,961.0,0.336,2.78,,1.0,True,savE® OM50,57.00000000000001,319.92487314625146,0.2162651668298866,189.0,181.629,0.336,2000.0,0.0,1.0,0.777872237766514,0.25345127268238643,0.0,0.2548513584214833,0.10596648732347941,0.13576093454052157,1,1,1,2,59.0,15,1,1,0.6341911764705882,True,0.3099949299888477,0.3799898599776954,0.24,0.10542958513358532,0.01085917026717061,0.2,0.06335965094951451,0.006719301899029034,0.12,0.07360567964295445,0.017211359285908903,0.13,0.06273613676776024,0.015472273535520494,0.11,0.32487401751733774,0.5697480350346755,0.08,0.03,0.0,0.06,0.03,0.0,0.06,93.9,55.8,1.0,0.8338037457025507,93.9,55.8,0.8338037457025507,1000
2,Paraffin/HDPE PCM6,Literature,Organic blend,50.3,187.0,2000.0,1.0,Yes,,manufacturer_datasheet_MICE_RF_PMM_completed,0.5845122267642948,True,0.5,in_band,pass,pass,pass,pass,pass,pass,not_applicable,flag_unverified_toxicity_flammable_raw=Yes,True,2554_3_1788253415.653,953.0,0.206,2.19,,1.0,True,Paraffin/HDPE PCM6,57.00000000000001,319.92487314625146,0.24590438437706663,187.0,178.211,0.206,2000.0,1.0,1.0,0.6643039610509175,0.15900646398168491,0.17190223285596462,0.37601853403376784,0.12182775656900166,0.13552449870741737,3,6,3,4,48.0,11,3,3,0.6341911764705882,True,0.3099949299888477,0.3799898599776954,0.24,0.10542958513358532,0.01085917026717061,0.2,0.06335965094951451,0.006719301899029034,0.12,0.07360567964295445,0.017211359285908903,0.13,0.06273613676776024,0.015472273535520494,0.11,0.32487401751733774,0.5697480350346755,0.08,0.03,0.0,0.06,0.03,0.0,0.06,52.0,10.5,1.0,0.8338037457025507,52.0,10.5,0.8338037457025507,1000
2,Paraffin/HDPE PCM2,Literature,Organic blend,50.6,187.0,2000.0,1.3999999999999986,Yes,,manufacturer_datasheet_MICE_RF_PMM_completed,0.5845122267642948,True,0.5,in_band,pass,pass,pass,pass,pass,pass,not_applicable,flag_unverified_toxicity_flammable_raw=Yes,True,2554_3_1788253415.653,954.0,0.205,2.06,,1.0,True,Paraffin/HDPE PCM2,57.00000000000001,319.92487314625146,0.2780373004531935,187.0,178.398,0.205,2000.0,1.3999999999999986,1.0,0.626131736771786,0.15356563700760528,0.24768631208782188,0.37743012777037566,0.1543151583207353,0.1354854944389783,5,7,4,6,42.0,8,4,4,0.6341911764705882,True,0.3099949299888477,0.3799898599776954,0.24,0.10542958513358532,0.01085917026717061,0.2,0.06335965094951451,0.006719301899029034,0.12,0.07360567964295445,0.017211359285908903,0.13,0.06273613676776024,0.015472273535520494,0.11,0.32487401751733774,0.5697480350346755,0.08,0.03,0.0,0.06,0.03,0.0,0.06,38.6,8.5,1.0,0.8338037457025507,38.6,8.5,0.8338037457025507,1000
2,savE® OM48,Pluss Advanced Technologies,Organic,51.0,165.0,2000.0,3.0,Yes,,manufacturer_datasheet_MICE_RF_PMM_completed,0.5157460824390837,True,0.5,in_band,pass,pass,pass,pass,pass,pass,not_applicable,flag_unverified_toxicity_flammable_raw=Yes,True,2554_3_1788253415.653,960.0,0.208,2.35,,1.0,True,savE® OM48,57.00000000000001,319.92487314625146,0.32465246735834885,165.0,158.4,0.208,2000.0,3.0,1.0,0.4627181333685219,0.12042625440847732,0.68462582004274,0.5025729105964577,0.28426476532767053,0.13435825552803918,11,10,8,8,27.0,-2,10,10,0.6341911764705882,True,0.3099949299888477,0.3799898599776954,0.24,0.10542958513358532,0.01085917026717061,0.2,0.06335965094951451,0.006719301899029034,0.12,0.07360567964295445,0.017211359285908903,0.13,0.06273613676776024,0.015472273535520494,0.11,0.32487401751733774,0.5697480350346755,0.08,0.03,0.0,0.06,0.03,0.0,0.06,6.4,0.7000000000000001,1.0,0.8338037457025507,6.4,0.7000000000000001,0.8338037457025507,1000
2,C22H46 (docosane-class paraffin),Paraffin,Organic,44.5,249.0,,,not_reported,,Singh2025_Table2_literature,0.7783077244080717,True,0.5,in_band,pass,pass,pass,flag_unreported,flag_unknown,pass,not_applicable,flag_unverified_flammability_and_toxicity,True,2554_3_1788253415.653,,,,,1.0,False,C22H46 (docosane-class paraffin),57.00000000000001,319.92487314625146,0.007575677444259896,249.0,,,,,1.0,0.07260824649770824,0.06657463690457859,0.5277608014873434,0.3099949299888477,0.3099949299888477,0.14839299308783718,16,16,6,1,25.0,-5,11,11,0.6341911764705882,True,0.3099949299888477,0.3799898599776954,0.24,0.10542958513358532,0.01085917026717061,0.2,0.06335965094951451,0.006719301899029034,0.12,0.07360567964295445,0.017211359285908903,0.13,0.06273613676776024,0.015472273535520494,0.11,0.32487401751733774,0.5697480350346755,0.08,0.03,0.0,0.06,0.03,0.0,0.06,0.4,0.0,1.0,0.8338037457025507,0.4,0.0,0.8338037457025507,1000
