timestamp_utc,GHI_Wm2,T_amb_C,RH_pct,WS_ms,local_hour,local_date,year,point_id,cluster_id
2017-07-09 10:00:00+00:00,449.58,34.54,45.46,5.11,15,2017-07-09,2017,RJP_0094,0
2017-07-09 11:00:00+00:00,284.23,33.73,47.15,5.15,16,2017-07-09,2017,RJP_0094,0
2017-07-09 12:00:00+00:00,130.18,32.69,49.75,4.88,17,2017-07-09,2017,RJP_0094,0
2017-07-09 13:00:00+00:00,23.23,30.86,58.12,3.53,18,2017-07-09,2017,RJP_0094,0
2017-07-09 14:00:00+00:00,0.0,29.45,64.09,3.72,19,2017-07-09,2017,RJP_0094,0
2017-07-09 15:00:00+00:00,0.0,28.77,65.65,4.86,20,2017-07-09,2017,RJP_0094,0
2017-07-09 16:00:00+00:00,0.0,27.87,70.35,5.18,21,2017-07-09,2017,RJP_0094,0
2017-07-09 17:00:00+00:00,0.0,27.03,75.4,5.23,22,2017-07-09,2017,RJP_0094,0
2017-07-09 18:00:00+00:00,0.0,26.3,80.27,4.97,23,2017-07-09,2017,RJP_0094,0
2017-07-09 19:00:00+00:00,0.0,25.77,84.23,4.72,0,2017-07-10,2017,RJP_0094,0
2017-07-09 20:00:00+00:00,0.0,25.39,87.44,4.36,1,2017-07-10,2017,RJP_0094,0
2017-07-09 21:00:00+00:00,0.0,25.16,89.81,3.96,2,2017-07-10,2017,RJP_0094,0
2017-07-09 22:00:00+00:00,0.0,25.06,91.42,3.65,3,2017-07-10,2017,RJP_0094,0
2017-07-09 23:00:00+00:00,0.0,25.04,92.28,3.5,4,2017-07-10,2017,RJP_0094,0
2017-07-10 00:00:00+00:00,10.05,25.12,92.39,3.62,5,2017-07-10,2017,RJP_0094,0
2017-07-10 01:00:00+00:00,101.5,26.18,85.55,5.03,6,2017-07-10,2017,RJP_0094,0
2017-07-10 02:00:00+00:00,255.0,27.87,74.62,5.97,7,2017-07-10,2017,RJP_0094,0
2017-07-10 03:00:00+00:00,417.65,29.54,65.37,6.33,8,2017-07-10,2017,RJP_0094,0
2017-07-10 04:00:00+00:00,593.85,31.03,57.68,6.41,9,2017-07-10,2017,RJP_0094,0
2017-07-10 05:00:00+00:00,732.6,32.4,51.41,6.34,10,2017-07-10,2017,RJP_0094,0
2017-07-10 06:00:00+00:00,740.72,33.38,47.32,6.25,11,2017-07-10,2017,RJP_0094,0
2017-07-10 07:00:00+00:00,696.5,33.92,45.15,6.15,12,2017-07-10,2017,RJP_0094,0
2017-07-10 08:00:00+00:00,774.6,34.02,44.75,6.03,13,2017-07-10,2017,RJP_0094,0
2017-07-10 09:00:00+00:00,659.5,33.8,45.72,6.04,14,2017-07-10,2017,RJP_0094,0
2017-07-10 10:00:00+00:00,474.12,33.43,47.25,6.17,15,2017-07-10,2017,RJP_0094,0
2017-07-10 11:00:00+00:00,311.42,32.66,50.01,6.23,16,2017-07-10,2017,RJP_0094,0
2017-07-10 12:00:00+00:00,148.93,31.5,54.83,5.84,17,2017-07-10,2017,RJP_0094,0
2017-07-10 13:00:00+00:00,24.83,29.9,62.49,5.04,18,2017-07-10,2017,RJP_0094,0
2017-07-10 14:00:00+00:00,0.0,28.74,68.39,5.09,19,2017-07-10,2017,RJP_0094,0
2017-07-10 15:00:00+00:00,0.0,27.97,73.1,5.03,20,2017-07-10,2017,RJP_0094,0
2017-07-10 16:00:00+00:00,0.0,27.3,77.77,4.9,21,2017-07-10,2017,RJP_0094,0
2017-07-10 17:00:00+00:00,0.0,26.76,81.66,5.03,22,2017-07-10,2017,RJP_0094,0
2017-07-10 18:00:00+00:00,0.0,26.25,85.51,4.96,23,2017-07-10,2017,RJP_0094,0
2017-07-10 19:00:00+00:00,0.0,25.88,88.36,4.86,0,2017-07-11,2017,RJP_0094,0
2017-07-10 20:00:00+00:00,0.0,25.54,90.8,4.44,1,2017-07-11,2017,RJP_0094,0
2017-07-10 21:00:00+00:00,0.0,25.27,92.28,4.18,2,2017-07-11,2017,RJP_0094,0
2017-07-10 22:00:00+00:00,0.0,24.98,93.35,3.89,3,2017-07-11,2017,RJP_0094,0
2017-07-10 23:00:00+00:00,0.0,24.64,94.23,3.73,4,2017-07-11,2017,RJP_0094,0
2017-07-11 00:00:00+00:00,9.25,24.46,94.04,3.96,5,2017-07-11,2017,RJP_0094,0
2017-07-11 01:00:00+00:00,76.72,25.39,86.93,5.59,6,2017-07-11,2017,RJP_0094,0
2017-07-11 02:00:00+00:00,176.73,27.14,75.27,6.69,7,2017-07-11,2017,RJP_0094,0
2017-07-11 03:00:00+00:00,318.02,29.09,64.93,7.01,8,2017-07-11,2017,RJP_0094,0
2017-07-11 04:00:00+00:00,368.08,30.86,57.2,7.13,9,2017-07-11,2017,RJP_0094,0
2017-07-11 05:00:00+00:00,461.88,32.44,51.23,7.12,10,2017-07-11,2017,RJP_0094,0
2017-07-11 06:00:00+00:00,609.33,33.87,46.77,7.11,11,2017-07-11,2017,RJP_0094,0
2017-07-11 07:00:00+00:00,661.7,34.7,44.29,7.25,12,2017-07-11,2017,RJP_0094,0
2017-07-11 08:00:00+00:00,618.9,35.31,42.79,7.49,13,2017-07-11,2017,RJP_0094,0
2017-07-11 09:00:00+00:00,498.27,35.08,43.66,7.55,14,2017-07-11,2017,RJP_0094,0
2017-07-11 10:00:00+00:00,437.15,34.44,45.88,7.58,15,2017-07-11,2017,RJP_0094,0
2017-07-11 11:00:00+00:00,287.88,33.23,49.67,7.49,16,2017-07-11,2017,RJP_0094,0
2017-07-11 12:00:00+00:00,128.52,31.71,55.08,7.05,17,2017-07-11,2017,RJP_0094,0
2017-07-11 13:00:00+00:00,23.25,29.96,62.95,5.7,18,2017-07-11,2017,RJP_0094,0
2017-07-11 14:00:00+00:00,0.0,28.68,69.94,5.32,19,2017-07-11,2017,RJP_0094,0
2017-07-11 15:00:00+00:00,0.0,27.84,75.29,5.19,20,2017-07-11,2017,RJP_0094,0
2017-07-11 16:00:00+00:00,0.0,27.15,80.34,5.08,21,2017-07-11,2017,RJP_0094,0
2017-07-11 17:00:00+00:00,0.0,26.65,83.96,5.24,22,2017-07-11,2017,RJP_0094,0
2017-07-11 18:00:00+00:00,0.0,26.26,86.48,5.39,23,2017-07-11,2017,RJP_0094,0
2017-07-11 19:00:00+00:00,0.0,25.98,87.74,5.29,0,2017-07-12,2017,RJP_0094,0
2017-07-11 20:00:00+00:00,0.0,25.64,89.34,4.55,1,2017-07-12,2017,RJP_0094,0
2017-07-11 21:00:00+00:00,0.0,25.28,90.46,4.32,2,2017-07-12,2017,RJP_0094,0
2017-07-11 22:00:00+00:00,0.0,24.87,91.7,4.12,3,2017-07-12,2017,RJP_0094,0
2017-07-11 23:00:00+00:00,0.0,24.49,92.89,3.96,4,2017-07-12,2017,RJP_0094,0
2017-07-12 00:00:00+00:00,8.18,24.31,93.28,3.95,5,2017-07-12,2017,RJP_0094,0
2017-07-12 01:00:00+00:00,86.35,25.18,87.26,5.05,6,2017-07-12,2017,RJP_0094,0
2017-07-12 02:00:00+00:00,196.95,26.97,75.5,5.46,7,2017-07-12,2017,RJP_0094,0
2017-07-12 03:00:00+00:00,353.73,28.89,64.73,5.51,8,2017-07-12,2017,RJP_0094,0
2017-07-12 04:00:00+00:00,457.05,30.74,56.95,5.63,9,2017-07-12,2017,RJP_0094,0
2017-07-12 05:00:00+00:00,581.45,32.37,51.52,5.87,10,2017-07-12,2017,RJP_0094,0
2017-07-12 06:00:00+00:00,545.33,33.71,47.63,6.22,11,2017-07-12,2017,RJP_0094,0
2017-07-12 07:00:00+00:00,554.42,34.68,44.96,6.51,12,2017-07-12,2017,RJP_0094,0
2017-07-12 08:00:00+00:00,568.9,35.16,43.85,6.62,13,2017-07-12,2017,RJP_0094,0
2017-07-12 09:00:00+00:00,464.98,35.1,44.07,6.6,14,2017-07-12,2017,RJP_0094,0
2017-07-12 10:00:00+00:00,354.27,34.59,45.6,6.5,15,2017-07-12,2017,RJP_0094,0
2017-07-12 11:00:00+00:00,229.82,33.56,48.82,6.22,16,2017-07-12,2017,RJP_0094,0
2017-07-12 12:00:00+00:00,119.4,32.19,53.79,5.77,17,2017-07-12,2017,RJP_0094,0
2017-07-12 13:00:00+00:00,17.38,30.3,63.03,4.38,18,2017-07-12,2017,RJP_0094,0
2017-07-12 14:00:00+00:00,0.0,28.97,70.53,4.14,19,2017-07-12,2017,RJP_0094,0
2017-07-12 15:00:00+00:00,0.0,28.21,75.3,4.19,20,2017-07-12,2017,RJP_0094,0
2017-07-12 16:00:00+00:00,0.0,27.55,80.2,4.22,21,2017-07-12,2017,RJP_0094,0
2017-07-12 17:00:00+00:00,0.0,26.97,84.6,4.35,22,2017-07-12,2017,RJP_0094,0
2017-07-12 18:00:00+00:00,0.0,26.59,86.83,4.85,23,2017-07-12,2017,RJP_0094,0
2017-07-12 19:00:00+00:00,0.0,26.33,87.2,5.32,0,2017-07-13,2017,RJP_0094,0
2017-07-12 20:00:00+00:00,0.0,26.01,87.15,5.63,1,2017-07-13,2017,RJP_0094,0
2017-07-12 21:00:00+00:00,0.0,25.6,87.47,5.55,2,2017-07-13,2017,RJP_0094,0
2017-07-12 22:00:00+00:00,0.0,25.14,88.62,5.4,3,2017-07-13,2017,RJP_0094,0
2017-07-12 23:00:00+00:00,0.0,24.79,89.82,5.36,4,2017-07-13,2017,RJP_0094,0
2017-07-13 00:00:00+00:00,6.6,24.64,90.7,5.29,5,2017-07-13,2017,RJP_0094,0
2017-07-13 01:00:00+00:00,66.62,24.99,89.39,5.46,6,2017-07-13,2017,RJP_0094,0
2017-07-13 02:00:00+00:00,158.3,25.9,84.59,5.82,7,2017-07-13,2017,RJP_0094,0
2017-07-13 03:00:00+00:00,254.62,27.37,76.21,6.18,8,2017-07-13,2017,RJP_0094,0
2017-07-13 04:00:00+00:00,300.73,28.84,69.13,6.31,9,2017-07-13,2017,RJP_0094,0
2017-07-13 05:00:00+00:00,295.33,30.1,64.35,6.29,10,2017-07-13,2017,RJP_0094,0
2017-07-13 06:00:00+00:00,312.15,30.81,62.27,6.06,11,2017-07-13,2017,RJP_0094,0
2017-07-13 07:00:00+00:00,83.65,30.8,63.05,5.74,12,2017-07-13,2017,RJP_0094,0
2017-07-13 08:00:00+00:00,69.43,30.22,66.13,5.51,13,2017-07-13,2017,RJP_0094,0
2017-07-13 09:00:00+00:00,69.03,29.65,69.46,5.21,14,2017-07-13,2017,RJP_0094,0
2017-07-13 10:00:00+00:00,52.05,29.31,72.3,4.57,15,2017-07-13,2017,RJP_0094,0
2017-07-13 11:00:00+00:00,29.38,28.91,76.07,3.54,16,2017-07-13,2017,RJP_0094,0
2017-07-13 12:00:00+00:00,37.28,28.19,80.9,2.78,17,2017-07-13,2017,RJP_0094,0
2017-07-13 13:00:00+00:00,9.77,27.19,87.76,2.18,18,2017-07-13,2017,RJP_0094,0
2017-07-13 14:00:00+00:00,0.0,26.58,90.0,2.24,19,2017-07-13,2017,RJP_0094,0
2017-07-13 15:00:00+00:00,0.0,26.24,90.62,2.43,20,2017-07-13,2017,RJP_0094,0
2017-07-13 16:00:00+00:00,0.0,25.92,91.62,2.55,21,2017-07-13,2017,RJP_0094,0
2017-07-13 17:00:00+00:00,0.0,25.63,92.75,2.63,22,2017-07-13,2017,RJP_0094,0
2017-07-13 18:00:00+00:00,0.0,25.38,93.51,2.89,23,2017-07-13,2017,RJP_0094,0
2017-07-13 19:00:00+00:00,0.0,25.16,94.04,3.17,0,2017-07-14,2017,RJP_0094,0
2017-07-13 20:00:00+00:00,0.0,24.97,94.64,3.43,1,2017-07-14,2017,RJP_0094,0
2017-07-13 21:00:00+00:00,0.0,24.81,95.28,3.49,2,2017-07-14,2017,RJP_0094,0
2017-07-13 22:00:00+00:00,0.0,24.73,95.22,3.59,3,2017-07-14,2017,RJP_0094,0
2017-07-13 23:00:00+00:00,0.0,24.68,94.89,4.05,4,2017-07-14,2017,RJP_0094,0
2017-07-14 00:00:00+00:00,5.43,24.62,94.47,4.46,5,2017-07-14,2017,RJP_0094,0
2017-07-14 01:00:00+00:00,52.62,24.82,93.97,4.24,6,2017-07-14,2017,RJP_0094,0
2017-07-14 02:00:00+00:00,127.72,25.38,92.09,4.32,7,2017-07-14,2017,RJP_0094,0
2017-07-14 03:00:00+00:00,215.75,26.32,87.96,4.83,8,2017-07-14,2017,RJP_0094,0
2017-07-14 04:00:00+00:00,264.17,27.46,83.25,4.89,9,2017-07-14,2017,RJP_0094,0
2017-07-14 05:00:00+00:00,260.27,28.65,78.86,4.65,10,2017-07-14,2017,RJP_0094,0
2017-07-14 06:00:00+00:00,410.23,29.51,75.68,4.25,11,2017-07-14,2017,RJP_0094,0
2017-07-14 07:00:00+00:00,330.0,29.87,74.83,3.97,12,2017-07-14,2017,RJP_0094,0
2017-07-14 08:00:00+00:00,116.12,30.12,74.49,4.18,13,2017-07-14,2017,RJP_0094,0
2017-07-14 09:00:00+00:00,54.08,30.08,75.01,4.45,14,2017-07-14,2017,RJP_0094,0
2017-07-14 10:00:00+00:00,62.7,29.6,77.52,4.64,15,2017-07-14,2017,RJP_0094,0
2017-07-14 11:00:00+00:00,35.1,28.85,81.73,4.7,16,2017-07-14,2017,RJP_0094,0
2017-07-14 12:00:00+00:00,18.45,27.87,87.34,4.23,17,2017-07-14,2017,RJP_0094,0
2017-07-14 13:00:00+00:00,4.25,26.91,92.54,3.66,18,2017-07-14,2017,RJP_0094,0
2017-07-14 14:00:00+00:00,0.0,26.37,94.99,3.58,19,2017-07-14,2017,RJP_0094,0
2017-07-14 15:00:00+00:00,0.0,26.05,95.45,3.89,20,2017-07-14,2017,RJP_0094,0
2017-07-14 16:00:00+00:00,0.0,25.83,95.94,3.68,21,2017-07-14,2017,RJP_0094,0
2017-07-14 17:00:00+00:00,0.0,25.67,96.19,3.32,22,2017-07-14,2017,RJP_0094,0
2017-07-14 18:00:00+00:00,0.0,25.55,96.32,2.82,23,2017-07-14,2017,RJP_0094,0
2017-07-14 19:00:00+00:00,0.0,25.41,96.55,2.15,0,2017-07-15,2017,RJP_0094,0
2017-07-14 20:00:00+00:00,0.0,25.29,96.59,1.49,1,2017-07-15,2017,RJP_0094,0
2017-07-14 21:00:00+00:00,0.0,25.17,96.37,0.96,2,2017-07-15,2017,RJP_0094,0
2017-07-14 22:00:00+00:00,0.0,25.04,95.93,0.87,3,2017-07-15,2017,RJP_0094,0
2017-07-14 23:00:00+00:00,0.0,24.88,95.8,1.43,4,2017-07-15,2017,RJP_0094,0
2017-07-15 00:00:00+00:00,5.2,24.88,95.06,2.26,5,2017-07-15,2017,RJP_0094,0
2017-07-15 01:00:00+00:00,66.6,25.49,92.22,3.26,6,2017-07-15,2017,RJP_0094,0
2017-07-15 02:00:00+00:00,154.95,26.8,86.33,4.1,7,2017-07-15,2017,RJP_0094,0
2017-07-15 03:00:00+00:00,247.75,28.31,78.37,5.35,8,2017-07-15,2017,RJP_0094,0
2017-07-15 04:00:00+00:00,410.08,29.59,72.11,6.11,9,2017-07-15,2017,RJP_0094,0
2017-07-15 05:00:00+00:00,509.45,30.52,68.08,6.26,10,2017-07-15,2017,RJP_0094,0
2017-07-15 06:00:00+00:00,550.58,30.9,66.36,5.89,11,2017-07-15,2017,RJP_0094,0
2017-07-15 07:00:00+00:00,582.0,30.76,66.96,5.09,12,2017-07-15,2017,RJP_0094,0
2017-07-15 08:00:00+00:00,392.48,30.45,68.48,3.98,13,2017-07-15,2017,RJP_0094,0
2017-07-15 09:00:00+00:00,355.38,29.96,70.99,2.37,14,2017-07-15,2017,RJP_0094,0
2017-07-15 10:00:00+00:00,326.25,29.3,74.45,1.34,15,2017-07-15,2017,RJP_0094,0
2017-07-15 11:00:00+00:00,211.93,28.51,78.92,2.7,16,2017-07-15,2017,RJP_0094,0
2017-07-15 12:00:00+00:00,109.85,27.59,84.7,4.13,17,2017-07-15,2017,RJP_0094,0
2017-07-15 13:00:00+00:00,21.83,26.6,91.16,4.85,18,2017-07-15,2017,RJP_0094,0
2017-07-15 14:00:00+00:00,0.0,26.04,93.47,5.68,19,2017-07-15,2017,RJP_0094,0
2017-07-15 15:00:00+00:00,0.0,25.71,93.82,6.16,20,2017-07-15,2017,RJP_0094,0
2017-07-15 16:00:00+00:00,0.0,25.44,94.53,5.93,21,2017-07-15,2017,RJP_0094,0
2017-07-15 17:00:00+00:00,0.0,25.25,95.12,5.73,22,2017-07-15,2017,RJP_0094,0
2017-07-15 18:00:00+00:00,0.0,25.1,95.32,5.58,23,2017-07-15,2017,RJP_0094,0
2017-07-15 19:00:00+00:00,0.0,24.91,95.5,5.28,0,2017-07-16,2017,RJP_0094,0
2017-07-15 20:00:00+00:00,0.0,24.72,95.38,5.08,1,2017-07-16,2017,RJP_0094,0
2017-07-15 21:00:00+00:00,0.0,24.5,95.29,4.94,2,2017-07-16,2017,RJP_0094,0
2017-07-15 22:00:00+00:00,0.0,24.29,95.16,4.9,3,2017-07-16,2017,RJP_0094,0
2017-07-15 23:00:00+00:00,0.0,24.1,95.18,4.81,4,2017-07-16,2017,RJP_0094,0
2017-07-16 00:00:00+00:00,8.82,24.01,94.92,4.8,5,2017-07-16,2017,RJP_0094,0
2017-07-16 01:00:00+00:00,99.93,24.35,92.92,5.23,6,2017-07-16,2017,RJP_0094,0
2017-07-16 02:00:00+00:00,234.02,24.91,88.93,6.31,7,2017-07-16,2017,RJP_0094,0
2017-07-16 03:00:00+00:00,414.17,25.65,84.42,6.62,8,2017-07-16,2017,RJP_0094,0
2017-07-16 04:00:00+00:00,543.25,26.44,80.28,6.64,9,2017-07-16,2017,RJP_0094,0
2017-07-16 05:00:00+00:00,434.02,27.39,76.03,6.68,10,2017-07-16,2017,RJP_0094,0
2017-07-16 06:00:00+00:00,619.7,28.46,71.78,6.85,11,2017-07-16,2017,RJP_0094,0
2017-07-16 07:00:00+00:00,487.02,29.49,68.05,7.1,12,2017-07-16,2017,RJP_0094,0
2017-07-16 08:00:00+00:00,552.78,29.96,66.37,7.2,13,2017-07-16,2017,RJP_0094,0
2017-07-16 09:00:00+00:00,555.97,29.97,66.38,7.05,14,2017-07-16,2017,RJP_0094,0
2017-07-16 10:00:00+00:00,454.98,29.57,67.94,6.68,15,2017-07-16,2017,RJP_0094,0
2017-07-16 11:00:00+00:00,297.02,28.83,70.92,6.31,16,2017-07-16,2017,RJP_0094,0
2017-07-16 12:00:00+00:00,144.27,27.75,76.29,5.51,17,2017-07-16,2017,RJP_0094,0
2017-07-16 13:00:00+00:00,22.58,26.45,84.64,3.93,18,2017-07-16,2017,RJP_0094,0
2017-07-16 14:00:00+00:00,0.0,25.71,89.67,3.43,19,2017-07-16,2017,RJP_0094,0
2017-07-16 15:00:00+00:00,0.0,25.34,92.23,3.38,20,2017-07-16,2017,RJP_0094,0
2017-07-16 16:00:00+00:00,0.0,25.09,93.96,3.45,21,2017-07-16,2017,RJP_0094,0
2017-07-16 17:00:00+00:00,0.0,24.98,94.9,3.53,22,2017-07-16,2017,RJP_0094,0
2017-07-16 18:00:00+00:00,0.0,24.96,95.25,3.64,23,2017-07-16,2017,RJP_0094,0
2017-07-16 19:00:00+00:00,0.0,24.96,95.38,3.74,0,2017-07-17,2017,RJP_0094,0
2017-07-16 20:00:00+00:00,0.0,24.93,95.5,3.84,1,2017-07-17,2017,RJP_0094,0
2017-07-16 21:00:00+00:00,0.0,24.87,95.49,3.91,2,2017-07-17,2017,RJP_0094,0
2017-07-16 22:00:00+00:00,0.0,24.76,95.55,3.7,3,2017-07-17,2017,RJP_0094,0
2017-07-16 23:00:00+00:00,0.0,24.63,95.41,3.87,4,2017-07-17,2017,RJP_0094,0
2017-07-17 00:00:00+00:00,8.65,24.57,95.22,3.98,5,2017-07-17,2017,RJP_0094,0
2017-07-17 01:00:00+00:00,96.05,25.08,92.58,4.53,6,2017-07-17,2017,RJP_0094,0
2017-07-17 02:00:00+00:00,227.25,25.95,87.65,4.96,7,2017-07-17,2017,RJP_0094,0
2017-07-17 03:00:00+00:00,374.95,26.98,82.03,5.3,8,2017-07-17,2017,RJP_0094,0
2017-07-17 04:00:00+00:00,501.1,27.94,77.26,5.22,9,2017-07-17,2017,RJP_0094,0
2017-07-17 05:00:00+00:00,534.58,28.56,74.3,5.03,10,2017-07-17,2017,RJP_0094,0
2017-07-17 06:00:00+00:00,705.03,29.06,72.4,4.86,11,2017-07-17,2017,RJP_0094,0
2017-07-17 07:00:00+00:00,811.65,29.56,70.73,4.62,12,2017-07-17,2017,RJP_0094,0
2017-07-17 08:00:00+00:00,735.47,29.95,69.45,4.39,13,2017-07-17,2017,RJP_0094,0
2017-07-17 09:00:00+00:00,583.45,30.0,69.47,4.13,14,2017-07-17,2017,RJP_0094,0
2017-07-17 10:00:00+00:00,403.27,29.57,71.57,3.91,15,2017-07-17,2017,RJP_0094,0
2017-07-17 11:00:00+00:00,236.35,28.96,74.47,3.95,16,2017-07-17,2017,RJP_0094,0
2017-07-17 12:00:00+00:00,113.3,28.1,79.65,3.57,17,2017-07-17,2017,RJP_0094,0
2017-07-17 13:00:00+00:00,17.67,26.98,86.95,2.78,18,2017-07-17,2017,RJP_0094,0
2017-07-17 14:00:00+00:00,0.0,26.38,90.0,2.71,19,2017-07-17,2017,RJP_0094,0
2017-07-17 15:00:00+00:00,0.0,26.12,90.91,2.74,20,2017-07-17,2017,RJP_0094,0
2017-07-17 16:00:00+00:00,0.0,25.93,91.56,2.84,21,2017-07-17,2017,RJP_0094,0
2017-07-17 17:00:00+00:00,0.0,25.76,92.16,3.11,22,2017-07-17,2017,RJP_0094,0
2017-07-17 18:00:00+00:00,0.0,25.61,92.76,3.44,23,2017-07-17,2017,RJP_0094,0
2017-07-17 19:00:00+00:00,0.0,25.4,94.01,3.34,0,2017-07-18,2017,RJP_0094,0
2017-07-17 20:00:00+00:00,0.0,25.2,95.22,2.85,1,2017-07-18,2017,RJP_0094,0
2017-07-17 21:00:00+00:00,0.0,25.02,96.21,2.34,2,2017-07-18,2017,RJP_0094,0
2017-07-17 22:00:00+00:00,0.0,24.92,96.64,2.0,3,2017-07-18,2017,RJP_0094,0
2017-07-17 23:00:00+00:00,0.0,24.84,96.93,1.78,4,2017-07-18,2017,RJP_0094,0
2017-07-18 00:00:00+00:00,8.85,24.96,96.53,1.7,5,2017-07-18,2017,RJP_0094,0
2017-07-18 01:00:00+00:00,100.25,25.81,92.37,2.44,6,2017-07-18,2017,RJP_0094,0
2017-07-18 02:00:00+00:00,227.88,26.98,86.68,2.39,7,2017-07-18,2017,RJP_0094,0
2017-07-18 03:00:00+00:00,382.1,28.36,79.35,1.92,8,2017-07-18,2017,RJP_0094,0
2017-07-18 04:00:00+00:00,579.55,29.82,72.63,1.58,9,2017-07-18,2017,RJP_0094,0
2017-07-18 05:00:00+00:00,743.47,30.85,67.94,1.75,10,2017-07-18,2017,RJP_0094,0
2017-07-18 06:00:00+00:00,801.7,31.6,64.54,2.2,11,2017-07-18,2017,RJP_0094,0
2017-07-18 07:00:00+00:00,827.08,32.05,62.15,2.69,12,2017-07-18,2017,RJP_0094,0
2017-07-18 08:00:00+00:00,731.08,32.13,61.33,3.15,13,2017-07-18,2017,RJP_0094,0
2017-07-18 09:00:00+00:00,452.02,31.66,63.09,3.32,14,2017-07-18,2017,RJP_0094,0
2017-07-18 10:00:00+00:00,316.6,31.32,64.49,3.3,15,2017-07-18,2017,RJP_0094,0
2017-07-18 11:00:00+00:00,157.73,30.73,66.85,3.18,16,2017-07-18,2017,RJP_0094,0
2017-07-18 12:00:00+00:00,42.22,29.8,72.62,2.66,17,2017-07-18,2017,RJP_0094,0
2017-07-18 13:00:00+00:00,17.12,28.43,82.45,2.07,18,2017-07-18,2017,RJP_0094,0
2017-07-18 14:00:00+00:00,0.0,27.51,87.32,1.9,19,2017-07-18,2017,RJP_0094,0
2017-07-18 15:00:00+00:00,0.0,27.05,88.53,1.94,20,2017-07-18,2017,RJP_0094,0
2017-07-18 16:00:00+00:00,0.0,26.64,89.86,1.91,21,2017-07-18,2017,RJP_0094,0
2017-07-18 17:00:00+00:00,0.0,26.3,91.16,1.81,22,2017-07-18,2017,RJP_0094,0
2017-07-18 18:00:00+00:00,0.0,25.97,92.67,1.62,23,2017-07-18,2017,RJP_0094,0
2017-07-18 19:00:00+00:00,0.0,25.67,94.08,1.41,0,2017-07-19,2017,RJP_0094,0
2017-07-18 20:00:00+00:00,0.0,25.41,95.14,1.24,1,2017-07-19,2017,RJP_0094,0
2017-07-18 21:00:00+00:00,0.0,25.17,95.81,1.23,2,2017-07-19,2017,RJP_0094,0
2017-07-18 22:00:00+00:00,0.0,24.94,96.25,1.32,3,2017-07-19,2017,RJP_0094,0
2017-07-18 23:00:00+00:00,0.0,24.8,96.49,1.39,4,2017-07-19,2017,RJP_0094,0
2017-07-19 00:00:00+00:00,8.77,24.84,96.2,1.55,5,2017-07-19,2017,RJP_0094,0
2017-07-19 01:00:00+00:00,102.32,25.71,91.83,2.48,6,2017-07-19,2017,RJP_0094,0
2017-07-19 02:00:00+00:00,267.02,27.3,83.93,2.75,7,2017-07-19,2017,RJP_0094,0
2017-07-19 03:00:00+00:00,437.2,29.07,75.53,2.79,8,2017-07-19,2017,RJP_0094,0
2017-07-19 04:00:00+00:00,599.33,30.44,70.04,2.59,9,2017-07-19,2017,RJP_0094,0
2017-07-19 05:00:00+00:00,698.65,31.29,66.55,2.36,10,2017-07-19,2017,RJP_0094,0
2017-07-19 06:00:00+00:00,726.9,31.69,64.44,2.04,11,2017-07-19,2017,RJP_0094,0
2017-07-19 07:00:00+00:00,726.3,31.97,62.89,1.68,12,2017-07-19,2017,RJP_0094,0
2017-07-19 08:00:00+00:00,724.28,31.94,62.13,1.31,13,2017-07-19,2017,RJP_0094,0
2017-07-19 09:00:00+00:00,565.1,31.67,62.38,1.25,14,2017-07-19,2017,RJP_0094,0
2017-07-19 10:00:00+00:00,380.35,31.26,63.56,1.42,15,2017-07-19,2017,RJP_0094,0
2017-07-19 11:00:00+00:00,220.12,30.62,66.63,1.69,16,2017-07-19,2017,RJP_0094,0
2017-07-19 12:00:00+00:00,97.97,29.69,73.04,1.84,17,2017-07-19,2017,RJP_0094,0
2017-07-19 13:00:00+00:00,11.95,28.36,81.41,1.85,18,2017-07-19,2017,RJP_0094,0
2017-07-19 14:00:00+00:00,0.0,27.3,87.35,1.85,19,2017-07-19,2017,RJP_0094,0
2017-07-19 15:00:00+00:00,0.0,26.73,88.73,2.02,20,2017-07-19,2017,RJP_0094,0
2017-07-19 16:00:00+00:00,0.0,26.27,90.32,2.09,21,2017-07-19,2017,RJP_0094,0
2017-07-19 17:00:00+00:00,0.0,25.83,92.11,2.14,22,2017-07-19,2017,RJP_0094,0
2017-07-19 18:00:00+00:00,0.0,25.49,93.5,2.24,23,2017-07-19,2017,RJP_0094,0
2017-07-19 19:00:00+00:00,0.0,25.25,94.51,2.34,0,2017-07-20,2017,RJP_0094,0
2017-07-19 20:00:00+00:00,0.0,25.07,95.34,2.36,1,2017-07-20,2017,RJP_0094,0
2017-07-19 21:00:00+00:00,0.0,24.94,95.9,2.29,2,2017-07-20,2017,RJP_0094,0
2017-07-19 22:00:00+00:00,0.0,24.84,96.38,2.1,3,2017-07-20,2017,RJP_0094,0
2017-07-19 23:00:00+00:00,0.0,24.75,96.86,1.82,4,2017-07-20,2017,RJP_0094,0
2017-07-20 00:00:00+00:00,7.57,24.82,96.65,1.66,5,2017-07-20,2017,RJP_0094,0
2017-07-20 01:00:00+00:00,80.03,25.68,92.66,2.2,6,2017-07-20,2017,RJP_0094,0
2017-07-20 02:00:00+00:00,211.95,26.9,86.6,1.97,7,2017-07-20,2017,RJP_0094,0
2017-07-20 03:00:00+00:00,371.1,28.4,79.1,1.61,8,2017-07-20,2017,RJP_0094,0
