timestamp_utc,GHI_Wm2,T_amb_C,RH_pct,WS_ms,local_hour,local_date,point_id,cluster_id,year
2025-01-06 02:00:00+00:00,50.65,9.04,48.49,3.16,7,2025-01-06,RJP_0192,1,2025
2025-01-06 03:00:00+00:00,227.07,12.34,39.39,4.05,8,2025-01-06,RJP_0192,1,2025
2025-01-06 04:00:00+00:00,417.5,15.36,33.12,3.25,9,2025-01-06,RJP_0192,1,2025
2025-01-06 05:00:00+00:00,592.4,18.75,26.42,4.26,10,2025-01-06,RJP_0192,1,2025
2025-01-06 06:00:00+00:00,678.97,20.24,23.01,4.12,11,2025-01-06,RJP_0192,1,2025
2025-01-06 07:00:00+00:00,691.55,21.25,20.54,4.31,12,2025-01-06,RJP_0192,1,2025
2025-01-06 08:00:00+00:00,636.9,21.73,19.08,4.82,13,2025-01-06,RJP_0192,1,2025
2025-01-06 09:00:00+00:00,509.92,21.69,18.45,5.27,14,2025-01-06,RJP_0192,1,2025
2025-01-06 10:00:00+00:00,332.38,21.05,18.43,5.51,15,2025-01-06,RJP_0192,1,2025
2025-01-06 11:00:00+00:00,133.25,19.08,21.25,4.2,16,2025-01-06,RJP_0192,1,2025
2025-01-06 12:00:00+00:00,6.68,14.86,28.16,3.51,17,2025-01-06,RJP_0192,1,2025
2025-01-06 13:00:00+00:00,0.0,13.52,30.94,3.66,18,2025-01-06,RJP_0192,1,2025
2025-01-06 14:00:00+00:00,0.0,12.58,33.26,3.65,19,2025-01-06,RJP_0192,1,2025
2025-01-06 15:00:00+00:00,0.0,11.73,35.42,3.65,20,2025-01-06,RJP_0192,1,2025
2025-01-06 16:00:00+00:00,0.0,10.97,37.38,3.65,21,2025-01-06,RJP_0192,1,2025
2025-01-06 17:00:00+00:00,0.0,10.24,39.25,3.58,22,2025-01-06,RJP_0192,1,2025
2025-01-06 18:00:00+00:00,0.0,9.56,40.82,3.47,23,2025-01-06,RJP_0192,1,2025
2025-01-06 19:00:00+00:00,0.0,8.96,41.95,3.33,0,2025-01-07,RJP_0192,1,2025
2025-01-06 20:00:00+00:00,0.0,8.46,42.95,3.17,1,2025-01-07,RJP_0192,1,2025
2025-01-06 21:00:00+00:00,0.0,8.04,43.75,3.05,2,2025-01-07,RJP_0192,1,2025
2025-01-06 22:00:00+00:00,0.0,7.64,44.5,2.99,3,2025-01-07,RJP_0192,1,2025
2025-01-06 23:00:00+00:00,0.0,7.22,45.48,2.98,4,2025-01-07,RJP_0192,1,2025
2025-01-07 00:00:00+00:00,0.0,6.79,46.38,3.03,5,2025-01-07,RJP_0192,1,2025
2025-01-07 01:00:00+00:00,0.0,6.41,47.32,3.08,6,2025-01-07,RJP_0192,1,2025
2025-01-07 02:00:00+00:00,55.55,7.55,43.64,2.86,7,2025-01-07,RJP_0192,1,2025
2025-01-07 03:00:00+00:00,231.02,11.35,33.7,3.51,8,2025-01-07,RJP_0192,1,2025
2025-01-07 04:00:00+00:00,401.5,14.04,28.36,2.65,9,2025-01-07,RJP_0192,1,2025
2025-01-07 05:00:00+00:00,559.17,17.99,22.56,3.36,10,2025-01-07,RJP_0192,1,2025
2025-01-07 06:00:00+00:00,668.3,19.85,19.93,3.22,11,2025-01-07,RJP_0192,1,2025
2025-01-07 07:00:00+00:00,715.95,20.79,18.07,3.1,12,2025-01-07,RJP_0192,1,2025
2025-01-07 08:00:00+00:00,658.85,21.32,16.67,3.24,13,2025-01-07,RJP_0192,1,2025
2025-01-07 09:00:00+00:00,535.5,21.44,15.92,3.54,14,2025-01-07,RJP_0192,1,2025
2025-01-07 10:00:00+00:00,357.65,20.87,15.97,3.72,15,2025-01-07,RJP_0192,1,2025
2025-01-07 11:00:00+00:00,149.93,18.53,19.06,2.69,16,2025-01-07,RJP_0192,1,2025
2025-01-07 12:00:00+00:00,7.95,14.33,24.34,2.93,17,2025-01-07,RJP_0192,1,2025
2025-01-07 13:00:00+00:00,0.0,13.01,25.59,3.06,18,2025-01-07,RJP_0192,1,2025
2025-01-07 14:00:00+00:00,0.0,12.04,26.49,3.2,19,2025-01-07,RJP_0192,1,2025
2025-01-07 15:00:00+00:00,0.0,11.18,27.34,3.3,20,2025-01-07,RJP_0192,1,2025
2025-01-07 16:00:00+00:00,0.0,10.57,27.85,3.24,21,2025-01-07,RJP_0192,1,2025
2025-01-07 17:00:00+00:00,0.0,10.27,27.65,2.95,22,2025-01-07,RJP_0192,1,2025
2025-01-07 18:00:00+00:00,0.0,10.29,27.09,2.55,23,2025-01-07,RJP_0192,1,2025
2025-01-07 19:00:00+00:00,0.0,10.65,26.07,2.06,0,2025-01-08,RJP_0192,1,2025
2025-01-07 20:00:00+00:00,0.0,10.88,25.3,1.57,1,2025-01-08,RJP_0192,1,2025
2025-01-07 21:00:00+00:00,0.0,10.92,25.22,1.21,2,2025-01-08,RJP_0192,1,2025
2025-01-07 22:00:00+00:00,0.0,10.85,25.33,0.99,3,2025-01-08,RJP_0192,1,2025
2025-01-07 23:00:00+00:00,0.0,10.66,25.66,0.73,4,2025-01-08,RJP_0192,1,2025
2025-01-08 00:00:00+00:00,0.0,10.22,26.56,0.73,5,2025-01-08,RJP_0192,1,2025
2025-01-08 01:00:00+00:00,0.0,9.76,27.8,1.0,6,2025-01-08,RJP_0192,1,2025
2025-01-08 02:00:00+00:00,59.03,10.16,27.84,1.06,7,2025-01-08,RJP_0192,1,2025
2025-01-08 03:00:00+00:00,245.32,12.71,24.92,1.28,8,2025-01-08,RJP_0192,1,2025
2025-01-08 04:00:00+00:00,432.27,15.39,21.32,1.23,9,2025-01-08,RJP_0192,1,2025
2025-01-08 05:00:00+00:00,584.28,19.85,15.27,0.5,10,2025-01-08,RJP_0192,1,2025
2025-01-08 06:00:00+00:00,677.17,23.08,11.29,2.06,11,2025-01-08,RJP_0192,1,2025
2025-01-08 07:00:00+00:00,726.42,24.28,10.34,2.31,12,2025-01-08,RJP_0192,1,2025
2025-01-08 08:00:00+00:00,670.33,24.97,9.86,2.49,13,2025-01-08,RJP_0192,1,2025
2025-01-08 09:00:00+00:00,547.33,25.06,9.85,2.51,14,2025-01-08,RJP_0192,1,2025
2025-01-08 10:00:00+00:00,369.02,24.51,9.97,2.3,15,2025-01-08,RJP_0192,1,2025
2025-01-08 11:00:00+00:00,158.43,21.89,14.25,1.65,16,2025-01-08,RJP_0192,1,2025
2025-01-08 12:00:00+00:00,8.98,19.64,14.11,1.67,17,2025-01-08,RJP_0192,1,2025
2025-01-08 13:00:00+00:00,0.0,18.97,14.07,1.48,18,2025-01-08,RJP_0192,1,2025
2025-01-08 14:00:00+00:00,0.0,18.31,14.3,1.28,19,2025-01-08,RJP_0192,1,2025
2025-01-08 15:00:00+00:00,0.0,17.62,14.78,1.21,20,2025-01-08,RJP_0192,1,2025
2025-01-08 16:00:00+00:00,0.0,16.87,15.58,1.2,21,2025-01-08,RJP_0192,1,2025
2025-01-08 17:00:00+00:00,0.0,15.91,16.65,1.34,22,2025-01-08,RJP_0192,1,2025
2025-01-08 18:00:00+00:00,0.0,14.61,18.29,1.73,23,2025-01-08,RJP_0192,1,2025
2025-01-08 19:00:00+00:00,0.0,12.97,21.08,2.24,0,2025-01-09,RJP_0192,1,2025
2025-01-08 20:00:00+00:00,0.0,11.31,24.8,2.66,1,2025-01-09,RJP_0192,1,2025
2025-01-08 21:00:00+00:00,0.0,10.03,28.92,2.92,2,2025-01-09,RJP_0192,1,2025
2025-01-08 22:00:00+00:00,0.0,9.21,32.57,2.99,3,2025-01-09,RJP_0192,1,2025
2025-01-08 23:00:00+00:00,0.0,8.64,35.81,3.0,4,2025-01-09,RJP_0192,1,2025
2025-01-09 00:00:00+00:00,0.0,8.13,38.97,3.04,5,2025-01-09,RJP_0192,1,2025
2025-01-09 01:00:00+00:00,0.0,7.61,42.06,3.16,6,2025-01-09,RJP_0192,1,2025
2025-01-09 02:00:00+00:00,60.22,8.92,40.3,3.01,7,2025-01-09,RJP_0192,1,2025
2025-01-09 03:00:00+00:00,242.5,13.16,31.47,4.08,8,2025-01-09,RJP_0192,1,2025
2025-01-09 04:00:00+00:00,431.55,16.37,26.27,3.33,9,2025-01-09,RJP_0192,1,2025
2025-01-09 05:00:00+00:00,582.0,20.99,18.54,2.99,10,2025-01-09,RJP_0192,1,2025
2025-01-09 06:00:00+00:00,678.35,24.78,11.95,2.44,11,2025-01-09,RJP_0192,1,2025
2025-01-09 07:00:00+00:00,720.4,26.15,10.64,1.87,12,2025-01-09,RJP_0192,1,2025
2025-01-09 08:00:00+00:00,664.33,26.84,10.07,1.37,13,2025-01-09,RJP_0192,1,2025
2025-01-09 09:00:00+00:00,540.47,26.96,9.9,0.62,14,2025-01-09,RJP_0192,1,2025
2025-01-09 10:00:00+00:00,361.62,26.49,10.27,0.32,15,2025-01-09,RJP_0192,1,2025
2025-01-09 11:00:00+00:00,153.6,24.17,14.19,1.28,16,2025-01-09,RJP_0192,1,2025
2025-01-09 12:00:00+00:00,9.05,20.06,16.89,2.53,17,2025-01-09,RJP_0192,1,2025
2025-01-09 13:00:00+00:00,0.0,17.44,19.91,3.42,18,2025-01-09,RJP_0192,1,2025
2025-01-09 14:00:00+00:00,0.0,16.18,22.18,3.92,19,2025-01-09,RJP_0192,1,2025
2025-01-09 15:00:00+00:00,0.0,15.3,25.46,4.16,20,2025-01-09,RJP_0192,1,2025
2025-01-09 16:00:00+00:00,0.0,14.34,31.03,4.25,21,2025-01-09,RJP_0192,1,2025
2025-01-09 17:00:00+00:00,0.0,13.23,38.52,4.19,22,2025-01-09,RJP_0192,1,2025
2025-01-09 18:00:00+00:00,0.0,12.21,45.28,4.13,23,2025-01-09,RJP_0192,1,2025
2025-01-09 19:00:00+00:00,0.0,11.48,49.37,4.17,0,2025-01-10,RJP_0192,1,2025
2025-01-09 20:00:00+00:00,0.0,10.98,51.4,4.33,1,2025-01-10,RJP_0192,1,2025
2025-01-09 21:00:00+00:00,0.0,10.57,52.94,4.5,2,2025-01-10,RJP_0192,1,2025
2025-01-09 22:00:00+00:00,0.0,10.15,55.07,4.65,3,2025-01-10,RJP_0192,1,2025
2025-01-09 23:00:00+00:00,0.0,9.75,57.48,4.85,4,2025-01-10,RJP_0192,1,2025
2025-01-10 00:00:00+00:00,0.0,9.37,59.52,5.06,5,2025-01-10,RJP_0192,1,2025
2025-01-10 01:00:00+00:00,0.0,9.0,61.46,5.21,6,2025-01-10,RJP_0192,1,2025
2025-01-10 02:00:00+00:00,50.35,9.75,58.86,5.96,7,2025-01-10,RJP_0192,1,2025
2025-01-10 03:00:00+00:00,209.77,12.25,50.43,5.8,8,2025-01-10,RJP_0192,1,2025
2025-01-10 04:00:00+00:00,376.48,16.07,40.08,4.9,9,2025-01-10,RJP_0192,1,2025
2025-01-10 05:00:00+00:00,518.78,20.92,28.29,5.49,10,2025-01-10,RJP_0192,1,2025
2025-01-10 06:00:00+00:00,613.67,24.88,19.29,5.65,11,2025-01-10,RJP_0192,1,2025
2025-01-10 07:00:00+00:00,653.17,26.27,16.91,4.7,12,2025-01-10,RJP_0192,1,2025
2025-01-10 08:00:00+00:00,613.25,26.81,15.96,3.79,13,2025-01-10,RJP_0192,1,2025
2025-01-10 09:00:00+00:00,477.45,26.75,15.65,2.8,14,2025-01-10,RJP_0192,1,2025
2025-01-10 10:00:00+00:00,298.08,26.14,15.8,1.86,15,2025-01-10,RJP_0192,1,2025
2025-01-10 11:00:00+00:00,113.9,23.99,19.22,0.87,16,2025-01-10,RJP_0192,1,2025
2025-01-10 12:00:00+00:00,7.03,21.73,20.78,0.77,17,2025-01-10,RJP_0192,1,2025
2025-01-10 13:00:00+00:00,0.0,20.25,22.9,0.97,18,2025-01-10,RJP_0192,1,2025
2025-01-10 14:00:00+00:00,0.0,18.92,25.6,1.05,19,2025-01-10,RJP_0192,1,2025
2025-01-10 15:00:00+00:00,0.0,17.65,28.82,1.06,20,2025-01-10,RJP_0192,1,2025
2025-01-10 16:00:00+00:00,0.0,16.55,32.23,1.08,21,2025-01-10,RJP_0192,1,2025
2025-01-10 17:00:00+00:00,0.0,15.54,35.44,1.1,22,2025-01-10,RJP_0192,1,2025
2025-01-10 18:00:00+00:00,0.0,14.95,37.45,1.03,23,2025-01-10,RJP_0192,1,2025
2025-01-10 19:00:00+00:00,0.0,14.6,38.58,0.93,0,2025-01-11,RJP_0192,1,2025
2025-01-10 20:00:00+00:00,0.0,14.47,38.99,0.82,1,2025-01-11,RJP_0192,1,2025
2025-01-10 21:00:00+00:00,0.0,14.49,39.02,0.68,2,2025-01-11,RJP_0192,1,2025
2025-01-10 22:00:00+00:00,0.0,14.62,38.78,0.56,3,2025-01-11,RJP_0192,1,2025
2025-01-10 23:00:00+00:00,0.0,13.29,43.02,1.72,4,2025-01-11,RJP_0192,1,2025
2025-01-11 00:00:00+00:00,0.0,12.53,46.34,2.37,5,2025-01-11,RJP_0192,1,2025
2025-01-11 01:00:00+00:00,0.0,12.9,45.8,1.92,6,2025-01-11,RJP_0192,1,2025
2025-01-11 02:00:00+00:00,20.67,13.63,46.02,1.34,7,2025-01-11,RJP_0192,1,2025
2025-01-11 03:00:00+00:00,91.25,14.87,47.52,0.51,8,2025-01-11,RJP_0192,1,2025
2025-01-11 04:00:00+00:00,154.65,15.52,49.42,1.07,9,2025-01-11,RJP_0192,1,2025
2025-01-11 05:00:00+00:00,219.3,16.54,52.3,2.01,10,2025-01-11,RJP_0192,1,2025
2025-01-11 06:00:00+00:00,414.08,18.73,49.13,1.14,11,2025-01-11,RJP_0192,1,2025
2025-01-11 07:00:00+00:00,438.33,20.41,44.27,1.36,12,2025-01-11,RJP_0192,1,2025
2025-01-11 08:00:00+00:00,422.5,21.51,40.72,1.5,13,2025-01-11,RJP_0192,1,2025
2025-01-11 09:00:00+00:00,356.05,22.18,37.59,1.39,14,2025-01-11,RJP_0192,1,2025
2025-01-11 10:00:00+00:00,218.95,22.13,35.64,1.32,15,2025-01-11,RJP_0192,1,2025
2025-01-11 11:00:00+00:00,86.85,21.05,37.2,0.74,16,2025-01-11,RJP_0192,1,2025
2025-01-11 12:00:00+00:00,6.7,19.73,38.41,0.44,17,2025-01-11,RJP_0192,1,2025
2025-01-11 13:00:00+00:00,0.0,18.52,41.89,0.8,18,2025-01-11,RJP_0192,1,2025
2025-01-11 14:00:00+00:00,0.0,17.34,46.42,1.11,19,2025-01-11,RJP_0192,1,2025
2025-01-11 15:00:00+00:00,0.0,16.08,52.12,1.41,20,2025-01-11,RJP_0192,1,2025
2025-01-11 16:00:00+00:00,0.0,14.67,58.96,1.61,21,2025-01-11,RJP_0192,1,2025
