point_id,date,n_hours,GHI_Wh_m2,GHI_clearsky_Wh_m2,kt_daily,T2M_min,T2M_max,T2M_mean,RH2M_mean,WS10M_mean,cluster_id
RJP_0192,2018-05-04,24,6791.9400000000005,7147.54,0.9502486170066904,27.86,41.42,34.21541666666667,19.464166666666667,3.0345833333333334,1
RJP_0192,2018-05-05,24,6773.129999999999,7260.594999999999,0.9328615629986248,27.63,42.24,35.16958333333333,15.99375,3.712916666666666,1
RJP_0192,2018-05-06,24,7335.27,7796.51,0.9408401964468718,26.41,40.63,33.4325,17.50791666666667,5.26125,1
RJP_0192,2018-05-07,24,7862.2,8020.285,0.9802893538072524,25.82,39.13,32.643750000000004,25.030833333333334,4.57,1
RJP_0192,2018-05-08,24,6566.885,7136.4400000000005,0.920190599234352,25.89,36.44,31.879166666666663,32.67625,2.9758333333333336,1
RJP_0192,2018-05-09,24,6844.34,7315.485,0.935596204489518,25.75,39.88,33.99583333333334,25.65041666666667,2.1779166666666665,1
RJP_0192,2018-05-10,24,7168.86,7531.875,0.9518028379387602,27.46,42.23,35.41375,22.78375,2.740833333333333,1
RJP_0192,2018-05-11,24,7663.66,7795.775000000001,0.9830529998621048,27.7,42.78,35.749583333333334,22.008333333333336,4.735416666666667,1
RJP_0192,2018-05-12,24,7899.709999999999,8192.765,0.9642300249061214,27.46,41.73,34.654583333333335,18.152916666666663,4.622916666666667,1
RJP_0192,2018-05-13,24,6722.75,7384.455,0.9103921684132412,27.13,41.35,34.494166666666665,21.57041666666667,2.4529166666666664,1
RJP_0192,2018-05-14,24,6031.48,6704.045,0.8996777318767997,26.98,41.07,34.75125,22.57041666666667,4.037916666666667,1
RJP_0192,2018-05-15,24,6320.245,6558.5650000000005,0.9636627829410852,28.81,41.33,35.44416666666667,21.659166666666664,3.325416666666667,1
RJP_0192,2018-05-16,24,6629.119999999999,7162.075,0.9255865094962004,28.65,41.37,35.295833333333334,20.631666666666664,2.758333333333333,1
RJP_0192,2018-05-17,24,7085.975,7463.509999999999,0.9494158914505376,28.94,42.85,35.84916666666667,18.955416666666668,2.9883333333333333,1
RJP_0192,2018-05-18,24,6933.655,7495.38,0.9250571685491596,28.56,41.96,34.99666666666667,17.480833333333333,2.9708333333333337,1
RJP_0192,2018-05-19,24,6654.695,7343.325,0.9062236793278248,28.56,41.24,35.13875,18.22125,2.941666666666667,1
RJP_0192,2018-05-20,24,6861.12,7391.860000000001,0.9281993977158658,28.12,41.59,35.01833333333333,17.80125,3.6220833333333338,1
RJP_0192,2018-05-21,24,7032.35,7517.995000000001,0.9354023246889628,28.46,42.42,36.029583333333335,17.767500000000002,2.7104166666666667,1
RJP_0192,2018-05-22,24,7610.145,7904.849999999999,0.9627184576557432,28.05,42.75,35.57666666666666,15.446666666666667,3.3075,1
RJP_0192,2018-05-23,24,7596.24,7974.63,0.9525507766504528,27.6,42.94,35.43125,12.5575,4.289583333333333,1
RJP_0192,2018-05-24,24,7844.990000000001,8135.125,0.964335520351562,27.28,43.21,35.3825,8.11625,3.1991666666666667,1
RJP_0192,2018-05-25,24,7957.785,8136.285,0.9780612404801454,26.99,43.52,35.76916666666667,11.497083333333334,3.1875,1
RJP_0192,2018-05-26,24,7912.1,8290.34,0.9543758157084028,27.19,44.51,35.93958333333333,8.701666666666668,4.587083333333333,1
RJP_0192,2018-05-27,24,7961.174999999999,8235.63,0.966674680625526,27.3,44.76,36.7825,7.520416666666667,3.63125,1
RJP_0192,2018-05-28,24,7443.945,7809.84,0.9531494883377892,29.06,44.5,37.14125000000001,8.214583333333334,2.619166666666666,1
RJP_0192,2018-05-29,24,7346.155,7689.960000000001,0.9552917050283743,28.59,44.35,36.93833333333334,22.4175,6.40125,1
RJP_0192,2018-05-30,24,6971.94,7348.705,0.9487304225710516,29.34,41.97,35.96625,31.559583333333336,4.349583333333333,1
RJP_0192,2018-05-31,24,6600.445,6943.275,0.9506241651094044,29.85,44.48,36.959583333333335,20.919166666666666,4.6379166666666665,1
RJP_0192,2018-06-01,24,7235.455,7385.77,0.9796480258659556,29.33,45.28,37.60125,20.85625,5.994166666666668,1
RJP_0192,2018-06-02,24,7333.360000000001,7499.650000000001,0.9778269652583788,29.78,45.51,37.73916666666667,18.16125,6.0183333333333335,1
RJP_0192,2018-06-03,24,7524.804999999999,7727.48,0.9737721741110944,29.15,44.51,36.594166666666666,18.79208333333333,6.214583333333333,1
RJP_0192,2018-06-04,24,7646.1,7810.71,0.9789250913169226,28.73,44.12,36.88458333333333,25.449583333333333,6.006666666666667,1
RJP_0192,2018-06-05,24,7257.715,7592.434999999999,0.9559140117761956,29.95,44.21,37.215833333333336,23.969583333333333,4.9679166666666665,1
RJP_0192,2018-06-06,24,7106.93,7390.410000000001,0.961642182233462,31.33,45.07,38.23166666666666,23.36583333333333,4.572916666666667,1
RJP_0192,2018-06-07,24,7144.51,7538.755000000001,0.9477042296771814,30.95,44.66,38.04958333333333,30.329583333333336,5.09125,1
RJP_0192,2018-06-08,24,7087.985,7378.905000000001,0.960574096021022,31.21,42.29,36.4125,37.21208333333333,5.409583333333333,1
RJP_0192,2018-06-09,24,7043.915000000001,7290.41,0.9661891443691096,30.99,42.05,36.18333333333333,40.645,5.827916666666667,1
RJP_0192,2018-06-10,24,6407.094999999999,6939.715,0.9232504504867994,31.04,40.2,35.82208333333333,40.782916666666665,4.710416666666666,1
RJP_0192,2018-06-11,24,6127.735,6749.070000000001,0.907937686229362,31.17,43.3,37.49875,32.97,6.745416666666666,1
RJP_0192,2018-06-12,24,6669.075000000001,6996.02,0.9532670003802164,29.81,43.14,36.86416666666667,37.3275,9.509583333333332,1
RJP_0192,2018-06-13,24,6302.995,6810.280000000001,0.9255118732269452,27.48,41.29,34.91708333333334,40.930416666666666,11.189583333333331,1
RJP_0192,2018-06-14,24,6630.41,6826.575,0.9712645067255542,27.36,40.19,33.885,41.61833333333333,10.9225,1
RJP_0192,2018-06-15,24,6815.635,7017.5,0.9712340577128608,27.33,40.28,34.19958333333333,42.928333333333335,11.084583333333333,1
RJP_0192,2018-06-16,24,6459.695,6828.425,0.946000724910942,27.56,39.19,33.98708333333334,44.3175,9.96375,1
RJP_0192,2018-06-17,24,6536.395,6787.075,0.963065090631826,27.81,38.6,33.86041666666667,45.973333333333336,7.2425,1
RJP_0192,2018-06-18,24,5249.49,6770.99,0.7752913532585338,29.93,39.31,34.57833333333333,40.715833333333336,4.058333333333334,1
RJP_0192,2018-06-19,24,6234.5650000000005,6906.84,0.9026653288624032,30.57,40.23,35.68541666666667,35.49875,3.9175,1
RJP_0192,2018-06-20,24,7338.57,7466.269999999999,0.9828964128005014,30.09,42.32,36.33833333333333,26.555416666666662,3.450833333333333,1
RJP_0192,2018-06-21,24,7229.18,7510.889999999999,0.9624931266467756,29.87,42.16,36.67916666666667,27.70625,3.1804166666666664,1
RJP_0192,2018-06-22,24,7261.915,7346.365,0.9885045189015248,30.45,43.5,37.52333333333333,31.86125,4.391666666666667,1
RJP_0192,2018-06-23,24,6771.685,7127.97,0.9500159231871064,30.24,42.87,37.48458333333333,35.87208333333333,4.124583333333333,1
RJP_0192,2018-06-24,24,5955.495000000001,6744.005,0.8830798612990354,29.19,37.44,33.798750000000005,51.7275,3.635,1
RJP_0192,2018-06-25,24,6550.830000000001,7114.975,0.920710192235391,29.2,39.6,35.00083333333333,42.54291666666666,4.095,1
RJP_0192,2018-06-26,24,4383.275000000001,6617.895,0.6623367400056968,26.96,36.3,31.81833333333333,56.51125,4.8566666666666665,1
RJP_0192,2018-06-27,24,3740.325,7048.91,0.5306245930221836,26.92,34.82,31.564166666666665,52.26208333333333,1.3524999999999998,1
RJP_0192,2018-06-28,24,5346.425,7328.639999999999,0.7295248504497425,27.44,31.91,29.609583333333337,67.02791666666667,2.591666666666667,1
RJP_0192,2018-06-29,24,5434.9,7397.434999999999,0.7347006090624656,26.06,32.54,28.971666666666668,79.75958333333334,2.8954166666666663,1
RJP_0192,2018-06-30,24,6063.15,7262.805,0.8348220832033904,25.96,31.35,28.471666666666668,74.67958333333333,4.415416666666666,1
RJP_0192,2018-07-01,24,6080.574999999999,7215.84,0.8426704306082173,25.98,35.73,31.65958333333333,55.39083333333334,6.494583333333334,1
RJP_0192,2018-07-02,24,6703.6050000000005,7436.405000000001,0.9014577608400832,27.62,38.39,33.001666666666665,50.74333333333334,8.04625,1
RJP_0192,2018-07-03,24,6525.325,7433.360000000001,0.8778432633425529,27.39,37.63,32.384166666666665,56.66833333333333,8.3675,1
RJP_0192,2018-07-04,24,5668.879999999999,7276.775,0.7790374169876078,27.5,37.29,32.66916666666666,51.10791666666666,6.484999999999999,1
RJP_0192,2018-07-05,24,5772.18,6738.985000000001,0.8565355168471216,28.59,37.26,32.9275,50.09333333333333,4.517083333333334,1
RJP_0192,2018-07-06,24,6086.71,6511.51,0.9347616758632022,29.09,39.29,34.24375,44.19541666666666,3.87125,1
RJP_0192,2018-07-07,24,6340.665,6661.349999999999,0.9518588574388076,28.99,39.99,34.405833333333334,42.78208333333333,4.46625,1
RJP_0192,2018-07-08,24,6831.29,6884.54,0.992265278435451,28.75,41.13,35.00125,42.28,5.025416666666668,1
RJP_0192,2018-07-09,24,6896.789999999999,6954.65,0.9916803865039936,29.46,41.89,35.63791666666667,41.10458333333333,5.14875,1
RJP_0192,2018-07-10,24,6686.825000000001,6789.735000000001,0.9848432965351372,28.55,41.26,35.194583333333334,43.82416666666666,5.566666666666667,1
RJP_0192,2018-07-11,24,4670.68,6626.75,0.7048221224582186,28.26,39.95,34.37916666666667,46.05625,5.969166666666666,1
RJP_0192,2018-07-12,24,6291.610000000001,7007.135,0.8978862259682453,28.25,40.45,34.19,47.615833333333335,5.952083333333333,1
RJP_0192,2018-07-13,24,3396.61,6102.445,0.5565982159609796,27.85,38.9,32.59166666666667,56.60166666666667,4.100416666666667,1
RJP_0192,2018-07-14,24,5236.860000000001,6759.72,0.774715520761215,27.8,36.95,32.775,55.61833333333333,3.244166666666667,1
RJP_0192,2018-07-15,24,5222.174999999999,6856.445,0.7616447007158957,28.78,37.5,33.254583333333336,52.88499999999999,2.3879166666666665,1
RJP_0192,2018-07-16,24,4284.255,7291.98,0.5875297244369843,28.37,36.23,32.01416666666667,64.99583333333334,2.0795833333333333,1
RJP_0192,2018-07-17,24,3809.38,7158.924999999999,0.5321162045977573,27.15,32.95,30.109166666666667,75.12958333333334,1.9208333333333327,1
RJP_0192,2018-07-18,24,4191.110000000001,7026.965,0.5964324569711107,27.13,36.43,32.59708333333333,58.50541666666667,0.9308333333333336,1
RJP_0192,2018-07-19,24,3693.58,6318.79,0.5845391285356848,26.96,34.94,30.666666666666668,72.82583333333334,1.9425,1
RJP_0192,2018-07-20,24,2652.2200000000003,6692.869999999999,0.3962754393854954,26.48,32.67,29.581666666666667,74.20083333333334,2.4933333333333336,1
RJP_0192,2018-07-21,24,5309.74,6762.985000000001,0.7851178141013175,25.63,33.34,28.70416666666667,80.07916666666667,3.7879166666666655,1
RJP_0192,2018-07-22,24,2624.4,6528.139999999999,0.4020134372118245,25.43,33.42,29.02,76.34791666666666,3.428333333333333,1
RJP_0192,2018-07-23,24,4496.35,6503.12,0.6914142749941568,25.44,33.1,29.762083333333337,69.36541666666666,2.75875,1
RJP_0192,2018-07-24,24,3994.85,6807.01,0.5868729442148608,26.45,35.27,31.042916666666667,62.78541666666666,4.079583333333333,1
RJP_0192,2018-07-25,24,4077.135,6511.959999999999,0.6260995153532886,25.55,36.78,31.19833333333333,61.82416666666668,5.903333333333333,1
RJP_0192,2018-07-26,24,4029.995,5793.615,0.6955924755096775,25.12,36.36,30.215833333333336,62.54541666666666,6.66,1
RJP_0192,2018-07-27,24,3728.26,5700.785,0.6539906346231265,25.09,36.24,30.35875,62.20125,5.657083333333333,1
RJP_0192,2018-07-28,24,3782.1,5290.305,0.7149115221145094,25.1,36.4,30.53125,60.56125,5.5945833333333335,1
RJP_0192,2018-07-29,24,5689.975,6023.290000000001,0.944662302495812,25.21,36.19,30.61083333333333,58.4775,5.25875,1
RJP_0192,2018-07-30,24,5229.6,6422.52,0.8142598232469498,25.95,36.56,30.81041666666667,57.26458333333333,5.397916666666667,1
RJP_0192,2018-07-31,24,6456.705,6683.85,0.9660158441616732,25.63,36.19,30.694583333333338,55.96125000000001,6.033333333333334,1
RJP_0192,2018-08-01,24,6162.665,6735.83,0.9149080365745572,25.4,36.98,30.83875,55.09,6.3429166666666665,1
RJP_0192,2018-08-02,24,6076.29,6528.615,0.9307165455460308,24.98,36.31,30.401666666666667,55.82208333333333,6.22625,1
RJP_0192,2018-08-03,24,6361.370000000001,6883.065,0.9242060041565788,25.23,37.07,30.874166666666667,53.3825,6.559583333333333,1
RJP_0192,2018-08-04,24,5511.91,6541.450000000001,0.8426128763500446,25.34,35.9,30.61958333333334,57.0,6.555833333333333,1
RJP_0192,2018-08-05,24,4915.949999999999,6411.08,0.7667896828615458,25.49,34.78,30.2075,59.99666666666667,6.321666666666666,1
RJP_0192,2018-08-06,24,4583.32,6625.25,0.691795781291272,25.56,36.47,30.7375,56.96791666666667,5.832916666666667,1
RJP_0192,2018-08-07,24,3664.56,5878.34,0.6234004838100552,25.73,36.67,31.225,52.783750000000005,4.1554166666666665,1
RJP_0192,2018-08-08,24,2718.61,6122.52,0.4440344825333359,26.65,36.44,31.922500000000003,53.35833333333333,1.1616666666666666,1
RJP_0192,2018-08-09,24,4567.820000000001,6678.275,0.6839820163140932,25.81,31.38,28.93208333333333,78.31958333333334,1.78125,1
RJP_0192,2018-08-10,24,4916.05,7145.35,0.6880068855969267,25.53,33.22,29.288333333333338,69.05958333333332,4.5225,1
RJP_0192,2018-08-11,24,6550.715,7135.705,0.9180193127378444,25.33,35.1,30.0325,59.47125,6.117916666666666,1
RJP_0192,2018-08-12,24,4456.905000000001,6776.43,0.657706934182158,24.85,35.94,30.17458333333333,61.85541666666666,5.859999999999999,1
RJP_0192,2018-08-13,24,4669.88,6654.82,0.7017289723839263,25.36,36.01,30.45958333333333,60.72541666666667,4.570833333333333,1
RJP_0192,2018-08-14,24,5288.554999999999,6444.459999999999,0.8206358639823973,26.19,36.48,31.1875,57.95583333333334,3.9454166666666666,1
RJP_0192,2018-08-15,24,5411.66,6077.315,0.8904688995057851,26.01,35.59,30.844583333333333,60.62916666666666,2.955416666666667,1
RJP_0192,2018-08-16,24,4212.469999999999,6354.43,0.6629186252740213,26.69,35.01,30.87333333333333,58.70208333333333,1.7754166666666666,1
RJP_0192,2018-08-17,24,5779.64,6963.76,0.8299596769561272,26.83,37.92,32.263333333333335,58.05625,3.015416666666667,1
RJP_0192,2018-08-18,24,5180.45,6904.610000000001,0.750288575314174,26.95,34.5,30.882083333333338,64.62458333333333,1.825,1
RJP_0192,2018-08-19,24,4883.99,6849.83,0.7130089359881924,26.52,33.82,30.49125,65.57125,2.924583333333334,1
RJP_0192,2018-08-20,24,3480.83,6711.75,0.5186173501694789,26.63,36.23,31.418333333333333,60.05791666666666,3.648333333333333,1
RJP_0192,2018-08-21,24,4257.09,6041.77,0.7046097418471738,26.4,35.68,31.112916666666663,58.21958333333333,3.364583333333333,1
RJP_0192,2018-08-22,24,3959.52,6537.83,0.6056321439988498,25.06,36.08,30.5925,61.178333333333335,4.774583333333333,1
RJP_0192,2018-08-23,24,4240.780000000001,6726.36,0.6304717558976922,24.77,35.31,29.495,65.81333333333333,5.9,1
RJP_0192,2018-08-24,24,5295.55,6635.9400000000005,0.7980105305352369,24.94,35.58,30.00916666666667,62.98916666666668,6.288333333333334,1
RJP_0192,2018-08-25,24,5615.54,6873.700000000001,0.8169602979472481,24.75,36.0,30.07625,61.24625,5.125416666666666,1
RJP_0192,2018-08-26,24,5694.360000000001,6732.24,0.8458343731061282,24.26,35.75,29.631666666666664,60.555,4.087083333333333,1
RJP_0192,2018-08-27,24,5844.56,6375.77,0.916683004562586,24.41,36.88,31.15833333333333,53.275000000000006,2.400416666666666,1
RJP_0192,2018-08-28,24,5592.84,6305.97,0.886911926317442,25.92,36.22,31.347916666666663,51.680416666666666,2.0758333333333336,1
RJP_0192,2018-08-29,24,2414.86,6256.5,0.3859761847678414,25.42,36.05,30.57958333333333,55.82958333333334,2.9066666666666663,1
RJP_0192,2018-08-30,24,4294.429999999999,6232.64,0.6890226292550186,25.04,37.22,31.20583333333333,57.24916666666667,4.771666666666667,1
RJP_0192,2018-08-31,24,5057.6,6337.280000000001,0.7980710967481317,23.8,36.09,29.624583333333334,63.055,5.845416666666668,1
RJP_0192,2018-09-01,24,5227.41,6401.01,0.8166539343009931,23.63,36.09,30.16,59.469166666666666,4.92625,1
RJP_0192,2018-09-02,24,5059.450000000001,6498.290000000001,0.7785817499680685,24.21,35.44,29.633750000000003,59.03000000000001,3.96875,1
RJP_0192,2018-09-03,24,4161.58,6485.86,0.6416388882892939,23.95,36.11,30.390833333333333,56.34291666666667,4.1875,1
RJP_0192,2018-09-04,24,3162.81,5969.55,0.529823856069553,24.63,35.41,29.90375,54.967083333333335,4.353333333333333,1
RJP_0192,2018-09-05,24,5839.07,6271.549999999999,0.931040970732913,22.93,35.55,29.288750000000004,51.60083333333333,4.766666666666667,1
RJP_0192,2018-09-06,24,6418.4,6495.02,0.9882032695819256,22.65,36.34,29.663750000000004,47.80291666666667,3.92875,1
RJP_0192,2018-09-07,24,3363.6000000000004,6265.42,0.5368514800284738,24.05,31.59,27.80125,60.76291666666666,2.3891666666666667,1
RJP_0192,2018-09-08,24,2784.23,6125.45,0.4545347688741235,24.87,35.28,29.88416666666667,56.20583333333334,1.8791666666666669,1
RJP_0192,2018-09-09,24,2883.98,5859.960000000001,0.4921501170656454,24.64,35.13,29.90958333333333,58.633333333333326,3.883333333333333,1
RJP_0192,2018-09-10,24,3488.2,6318.889999999999,0.5520273339146591,24.38,34.43,29.449583333333337,62.45541666666667,4.389583333333333,1
RJP_0192,2018-09-11,24,5956.82,6465.61,0.9213082756306056,24.68,36.77,30.469166666666663,59.57291666666666,5.069999999999999,1
RJP_0192,2018-09-12,24,6537.83,6589.740000000001,0.9921226027127018,23.75,35.52,29.4375,56.38916666666666,6.0129166666666665,1
RJP_0192,2018-09-13,24,5732.84,6634.47,0.8640991669266723,23.21,35.33,28.7475,56.56583333333333,5.697916666666667,1
RJP_0192,2018-09-14,24,5988.89,6512.25,0.919634534914968,23.22,34.95,28.531666666666663,54.33833333333333,4.894166666666667,1
RJP_0192,2018-09-15,24,5975.969999999999,6607.68,0.9043976100537556,22.63,34.94,28.47125,53.16666666666666,3.567083333333334,1
RJP_0192,2018-09-16,24,6507.570000000001,6671.25,0.9754648679033164,22.17,35.28,28.76833333333333,48.77,3.035833333333333,1
RJP_0192,2018-09-17,24,6355.93,6619.27,0.9602161567665316,22.84,36.02,29.254583333333333,42.70916666666667,3.052083333333333,1
RJP_0192,2018-09-18,24,6330.12,6512.2,0.9720401707564263,23.06,37.01,29.789583333333336,39.17875,3.550416666666667,1
RJP_0192,2018-09-19,24,6485.219999999999,6637.34,0.9770811801113096,23.49,37.69,29.97791666666667,36.16875,3.71625,1
RJP_0192,2018-09-20,24,6493.83,6609.389999999999,0.9825157843613406,23.12,37.62,30.661666666666665,32.13833333333333,2.575833333333333,1
RJP_0192,2018-09-21,24,6250.75,6434.700000000001,0.9714128086779492,24.16,38.95,31.150833333333328,42.53208333333334,3.553333333333333,1
RJP_0192,2018-09-22,24,4786.32,6064.56,0.7892279077130081,24.15,34.38,28.488333333333333,65.44083333333333,5.639583333333333,1
RJP_0192,2018-09-23,24,2721.5200000000004,5943.83,0.4578731222124456,23.82,33.97,28.5625,60.45916666666667,3.2579166666666666,1
RJP_0192,2018-09-24,24,5909.16,6044.95,0.9775366214774316,22.95,35.76,29.417916666666667,47.083333333333336,3.2920833333333337,1
RJP_0192,2018-09-25,24,6105.34,6159.09,0.9912730614425184,22.15,37.01,29.155833333333334,41.36833333333333,3.72625,1
RJP_0192,2018-09-26,24,6168.59,6501.99,0.9487233908388047,21.55,36.9,28.95458333333333,35.66166666666667,3.64625,1
RJP_0192,2018-09-27,24,6388.29,6513.09,0.9808385881355852,21.71,37.07,29.06375,34.515,3.092083333333333,1
RJP_0192,2018-09-28,24,6157.62,6500.4400000000005,0.9472620314932528,22.25,37.41,29.949166666666667,28.92,2.49875,1
RJP_0192,2018-09-29,24,6105.09,6422.63,0.9505591945978517,22.43,37.29,29.79833333333333,30.40416666666667,2.90875,1
RJP_0192,2018-09-30,24,5997.85,6313.75,0.9499663432983568,22.99,37.61,30.71708333333333,34.830000000000005,3.111666666666667,1
RJP_0192,2018-10-01,24,5367.25,6238.47,0.8603471684563683,24.79,38.0,31.0775,32.222500000000004,3.662083333333333,1
RJP_0192,2018-10-02,24,5588.379999999999,6188.33,0.9030513886622076,25.04,38.09,31.29625,30.1425,3.325,1
RJP_0192,2018-10-03,24,5892.0,6096.84,0.9664022674040978,23.32,37.71,30.53708333333333,29.340416666666663,2.822083333333333,1
RJP_0192,2018-10-04,24,5684.009999999999,6030.04,0.9426156377072124,22.59,38.17,29.66541666666667,26.332916666666662,3.293333333333333,1
RJP_0192,2018-10-05,24,5523.24,5895.83,0.936804487239286,22.18,37.49,30.54625,25.52125,2.1716666666666664,1
RJP_0192,2018-10-06,24,5391.93,5800.09,0.9296286781756836,23.24,37.63,29.78666666666666,24.4825,2.4154166666666668,1
RJP_0192,2018-10-07,24,5704.219999999999,5852.2,0.9747137828508936,21.18,37.73,29.041666666666668,23.095,2.3966666666666665,1
RJP_0192,2018-10-08,24,5891.509999999999,5997.56,0.9823178092424252,21.11,38.57,29.77,21.98375,2.9258333333333333,1
RJP_0192,2018-10-09,24,5677.85,5809.33,0.9773674416843252,21.95,36.45,28.8225,26.964166666666667,3.4458333333333333,1
RJP_0192,2018-10-10,24,4907.63,5462.04,0.8984976309217801,20.91,34.91,27.28375,26.55,2.625833333333333,1
RJP_0192,2018-10-11,24,5315.48,5580.99,0.9524260032718208,19.33,34.61,26.553750000000004,25.457083333333333,2.7870833333333334,1
RJP_0192,2018-10-12,24,5456.98,5578.22,0.9782654681959476,18.66,34.83,26.005833333333328,30.08083333333333,3.19625,1
RJP_0192,2018-10-13,24,5279.99,5507.66,0.9586630256769664,18.48,34.96,26.217916666666667,30.46,2.71375,1
RJP_0192,2018-10-14,24,5392.93,5601.51,0.9627636119546336,18.51,35.26,26.885,24.919166666666666,2.57375,1
RJP_0192,2018-10-15,24,5520.73,5701.64,0.9682705326888402,18.85,36.05,27.612916666666667,22.54125,2.8466666666666662,1
RJP_0192,2018-10-16,24,4993.93,5484.74,0.9105135339140964,20.7,36.33,27.795416666666668,28.34125,3.557916666666667,1
RJP_0192,2018-10-17,24,5463.34,5569.82,0.9808826856164112,20.03,35.51,27.7575,24.4975,2.5308333333333333,1
RJP_0192,2018-10-18,24,5327.6,5515.07,0.9660076843992916,21.64,34.42,27.680833333333336,20.344583333333333,1.8958333333333333,1
RJP_0192,2018-10-19,24,5550.33,5670.7300000000005,0.9787681656506304,18.46,34.92,25.86625,22.43416666666667,2.9725,1
RJP_0192,2018-10-20,24,5338.51,5568.88,0.9586326155349012,17.99,34.47,25.42291666666667,25.96125,2.64125,1
RJP_0192,2018-10-21,24,5362.4,5486.16,0.9774414162182656,17.9,32.95,24.714583333333337,25.25333333333333,2.6758333333333333,1
RJP_0192,2018-10-22,24,5156.76,5359.18,0.9622292962729372,17.07,33.55,25.225,20.918333333333333,2.0241666666666664,1
RJP_0192,2018-10-23,24,5315.040000000001,5450.929999999999,0.9750703091032176,16.97,34.73,26.332083333333333,17.670416666666668,2.2304166666666667,1
RJP_0192,2018-10-24,24,5402.799999999999,5476.500000000001,0.9865424997717516,17.71,35.04,26.78625,17.837083333333336,2.334583333333333,1
RJP_0192,2018-10-25,24,4602.4,5146.879999999999,0.8942116388957971,20.51,29.54,24.572916666666668,33.74208333333333,1.8479166666666669,1
RJP_0192,2018-10-26,24,5224.75,5306.5,0.9845943654009234,19.39,34.58,26.042916666666667,29.1825,2.4091666666666667,1
RJP_0192,2018-10-27,24,4825.62,5011.4,0.962928522967634,18.42,34.65,25.63333333333333,28.365416666666665,2.535,1
RJP_0192,2018-10-28,24,5089.550000000001,5175.4,0.983411910190517,17.61,34.66,25.32333333333333,29.46708333333333,2.9179166666666667,1
RJP_0192,2018-10-29,24,4732.39,5036.16,0.9396822181979922,17.46,34.17,24.95,27.34208333333333,2.68125,1
RJP_0192,2018-10-30,24,4806.98,4919.0,0.9772270786745272,16.71,33.68,25.02125,27.46083333333333,2.2191666666666667,1
RJP_0192,2018-10-31,24,4788.71,4961.6,0.965154385682038,16.58,33.79,24.955,30.58,2.2891666666666666,1
RJP_0192,2018-11-01,24,4752.110000000001,4908.869999999999,0.9680659703760748,17.22,34.27,26.39625,27.477500000000003,1.7858333333333334,1
RJP_0192,2018-11-02,24,4806.92,4982.719999999999,0.964718065634834,17.93,34.13,25.50458333333333,25.69833333333333,2.823333333333333,1
RJP_0192,2018-11-03,24,4725.49,4924.31,0.9596248002258184,17.22,32.91,24.06125,29.524166666666662,4.002916666666667,1
RJP_0192,2018-11-04,24,4604.09,4767.21,0.9657829212474384,12.62,29.41,20.36375,20.79208333333333,3.895,1
RJP_0192,2018-11-05,24,4951.48,5209.37,0.9504949734804784,11.94,28.56,19.493333333333336,15.388333333333334,2.7862500000000003,1
RJP_0192,2018-11-06,24,4877.04,5005.18,0.9743985231300372,12.28,28.42,20.0125,16.5775,2.5733333333333333,1
RJP_0192,2018-11-07,24,4928.58,5053.83,0.9752168157615116,13.3,29.55,21.23375,14.492083333333332,1.6966666666666663,1
RJP_0192,2018-11-08,24,4910.47,5044.46,0.9734381876355448,12.7,32.14,21.668333333333337,17.73541666666667,2.5325,1
RJP_0192,2018-11-09,24,4807.55,4933.860000000001,0.9743993546634886,12.61,32.35,21.85333333333333,19.777916666666663,2.39125,1
RJP_0192,2018-11-10,24,4689.45,4868.4,0.9632425437515406,15.22,31.94,23.707916666666662,16.969166666666666,1.7304166666666667,1
RJP_0192,2018-11-11,24,4680.7,4809.56,0.9732075283393908,14.72,32.55,24.46208333333333,17.445833333333333,1.985,1
RJP_0192,2018-11-12,24,4665.06,4787.55,0.9744148886173511,17.83,31.91,24.227500000000003,22.239166666666662,2.4054166666666665,1
RJP_0192,2018-11-13,24,4458.38,4616.32,0.965786600582282,18.22,31.87,24.19875,32.87583333333334,2.2779166666666666,1
RJP_0192,2018-11-14,24,3951.91,4134.57,0.95582128250338,15.93,30.62,22.47083333333333,32.655,2.62625,1
RJP_0192,2018-11-15,24,4043.23,4164.03,0.9709896422456132,14.48,29.28,20.63,31.225833333333338,3.719583333333334,1
RJP_0192,2018-11-16,24,4263.09,4308.54,0.9894511829993456,14.36,29.0,21.50583333333333,26.6,1.8866666666666667,1
RJP_0192,2018-11-17,24,4451.02,4540.06,0.9803879243886646,14.94,30.72,22.58375,23.61708333333333,2.147083333333333,1
RJP_0192,2018-11-18,24,4484.9,4616.08,0.9715819483197864,15.1,31.1,23.29416666666667,25.39708333333333,2.7570833333333336,1
RJP_0192,2018-11-19,24,4274.38,4469.67,0.9563077363653244,17.2,32.01,23.548333333333336,28.76875,2.5904166666666666,1
RJP_0192,2018-11-20,24,4397.969999999999,4496.84,0.9780134494444986,15.39,30.14,21.729166666666668,30.87041666666667,3.5258333333333334,1
RJP_0192,2018-11-21,24,4129.41,4269.79,0.9671225048538686,14.71,29.01,20.80333333333333,28.38,2.815,1
RJP_0192,2018-11-22,24,3901.17,4045.83,0.9642446667309305,14.45,28.46,20.307916666666667,30.55458333333333,2.9187500000000006,1
RJP_0192,2018-11-23,24,4176.54,4260.51,0.9802910919115316,13.78,30.24,20.4275,32.85958333333333,3.41625,1
