point_id,date,n_hours,GHI_Wh_m2,GHI_clearsky_Wh_m2,kt_daily,T2M_min,T2M_max,T2M_mean,RH2M_mean,WS10M_mean,cluster_id
RJP_0094,2017-08-16,24,6124.424999999999,6783.04,0.9029026808038872,22.72,30.04,25.690416666666664,84.37041666666667,3.847083333333333,0
RJP_0094,2017-08-17,24,6106.84,6614.105,0.9233055719556916,22.73,30.33,26.165000000000003,83.2975,3.4325,0
RJP_0094,2017-08-18,24,5556.95,6247.764999999999,0.8894300601895239,22.63,30.13,26.112916666666667,83.68875,2.9691666666666667,0
RJP_0094,2017-08-19,24,5629.71,6045.084999999999,0.931287153116954,22.62,29.82,26.45458333333333,86.65375,2.2116666666666664,0
RJP_0094,2017-08-20,24,5170.4400000000005,6719.01,0.7695240816727464,24.1,31.79,27.77,85.99125,3.1991666666666667,0
RJP_0094,2017-08-21,24,5932.849999999999,6957.61,0.8527137910863068,24.47,31.83,27.97208333333333,84.18791666666668,3.0925,0
RJP_0094,2017-08-22,24,6238.219999999999,7055.92,0.8841114978627874,22.55,31.19,26.64208333333333,84.97500000000001,2.91,0
RJP_0094,2017-08-23,24,5234.68,6878.19,0.7610548705400695,22.54,30.86,26.53625,86.46999999999998,3.80125,0
RJP_0094,2017-08-24,24,3577.88,6697.15,0.5342391912977908,23.81,30.2,26.446250000000003,87.95375000000001,3.594583333333333,0
RJP_0094,2017-08-25,24,4312.200000000001,6266.85,0.6880968907824506,23.56,30.55,26.71083333333333,85.82583333333332,2.7775,0
RJP_0094,2017-08-26,24,4545.049999999999,6060.1900000000005,0.7499847364521572,23.48,30.81,26.977500000000003,85.18208333333334,2.46875,0
RJP_0094,2017-08-27,24,3808.6,6112.36,0.6230981159486679,23.73,31.24,27.624583333333334,84.09166666666667,2.665,0
RJP_0094,2017-08-28,24,3048.04,5929.7,0.5140293775401791,23.52,30.53,26.81041666666667,88.08249999999998,3.216666666666667,0
RJP_0094,2017-08-29,24,4078.67,6741.33,0.6050245278008939,24.62,30.39,27.19375,87.97291666666668,3.314166666666667,0
RJP_0094,2017-08-30,24,3478.59,5992.24,0.5805158004352295,22.72,29.39,25.5925,90.54,5.320833333333334,0
RJP_0094,2017-08-31,24,3808.33,6735.91,0.5653772096123613,22.51,29.48,25.545416666666664,88.19583333333333,5.177499999999999,0
RJP_0094,2017-09-01,24,4913.84,6688.89,0.7346271204938338,22.62,29.17,25.31625,87.25666666666666,4.555,0
RJP_0094,2017-09-02,24,3734.92,6572.610000000001,0.5682552288968917,22.61,26.77,24.467916666666667,88.39083333333333,4.180833333333333,0
RJP_0094,2017-09-03,24,3082.6,5986.599999999999,0.5149166471786991,21.6,29.07,25.05791666666667,88.64333333333333,3.81625,0
RJP_0094,2017-09-04,24,4104.21,5567.95,0.7371133002271931,21.54,30.24,25.56375,84.95958333333333,2.6508333333333334,0
RJP_0094,2017-09-05,24,5221.89,6332.21,0.8246552151618471,21.17,30.33,25.55,86.05,2.6495833333333336,0
RJP_0094,2017-09-06,24,5389.400000000001,6384.299999999999,0.8441645912629421,20.89,29.43,25.01875,83.625,2.512083333333333,0
RJP_0094,2017-09-07,24,6167.709999999999,6430.86,0.9590801230317562,20.8,30.01,25.521666666666665,80.26458333333333,1.8758333333333328,0
RJP_0094,2017-09-08,24,5909.1900000000005,6378.06,0.9264870509214402,21.26,31.22,26.78708333333334,76.57625,1.080833333333333,0
RJP_0094,2017-09-09,24,5418.99,6225.709999999999,0.8704212049709994,22.44,32.21,27.659166666666668,79.51416666666667,1.4516666666666669,0
RJP_0094,2017-09-10,24,5064.85,6132.299999999999,0.825929912104757,23.62,32.13,27.718333333333334,83.30208333333333,1.4158333333333335,0
RJP_0094,2017-09-11,24,5053.29,6245.81,0.8090687997233346,24.23,30.21,26.97458333333333,86.68291666666666,1.6929166666666664,0
RJP_0094,2017-09-12,24,4400.31,6136.200000000001,0.7171066784003127,24.24,31.15,27.382500000000004,85.96166666666666,1.74125,0
RJP_0094,2017-09-13,24,4190.86,5980.629999999999,0.7007388853682639,24.14,31.22,27.49083333333333,85.01041666666667,1.58875,0
RJP_0094,2017-09-14,24,5035.43,5954.91,0.8455929644612598,23.56,30.72,27.27208333333333,81.89666666666666,1.350833333333333,0
RJP_0094,2017-09-15,24,3797.32,5954.879999999999,0.6376820355741846,23.32,30.32,26.545416666666664,85.6475,1.7820833333333332,0
RJP_0094,2017-09-16,24,2115.1800000000003,5413.030000000001,0.3907571175478428,21.99,28.59,25.105833333333333,87.20416666666667,3.179583333333333,0
RJP_0094,2017-09-17,24,3365.7200000000003,5169.48,0.651075156495431,21.72,31.41,27.3725,76.62916666666666,2.3325,0
RJP_0094,2017-09-18,24,4793.35,5487.12,0.8735639096648151,21.47,32.66,27.048333333333336,73.44833333333334,2.598333333333333,0
RJP_0094,2017-09-19,24,6139.700000000001,6154.49,0.997596876426804,21.17,32.75,26.6075,67.86916666666667,2.2029166666666664,0
RJP_0094,2017-09-20,24,5938.6,6008.549999999999,0.9883582561516508,21.44,32.42,26.4675,77.01458333333333,2.606666666666667,0
RJP_0094,2017-09-21,24,4161.65,6025.31,0.6906947526351341,21.14,31.34,26.175,84.82875,3.577083333333333,0
RJP_0094,2017-09-22,24,3646.33,6111.29,0.5966547161074012,22.0,30.09,25.425833333333333,86.46916666666665,4.420833333333333,0
RJP_0094,2017-09-23,24,6093.52,6198.81,0.9830144818118318,20.41,30.28,25.005416666666665,85.83333333333333,3.8475,0
RJP_0094,2017-09-24,24,6214.92,6278.530000000001,0.9898686475974472,20.24,30.51,25.1775,84.97375000000001,2.9104166666666664,0
RJP_0094,2017-09-25,24,6190.66,6226.93,0.9941752998668684,20.09,30.13,24.95958333333333,83.8025,2.6366666666666667,0
RJP_0094,2017-09-26,24,6242.459999999999,6343.009999999999,0.9841479045437418,19.66,30.74,25.027500000000003,78.83833333333334,1.9920833333333328,0
RJP_0094,2017-09-27,24,6138.16,6332.09,0.9693734612110692,20.75,32.09,26.302916666666665,77.16916666666667,1.954583333333333,0
RJP_0094,2017-09-28,24,6172.88,6301.54,0.9795827686565508,21.06,33.07,26.65083333333333,72.03625,2.2875,0
RJP_0094,2017-09-29,24,6112.71,6392.28,0.9562644314704613,20.93,33.47,26.8275,68.35083333333334,2.1983333333333337,0
RJP_0094,2017-09-30,24,6103.78,6353.16,0.9607470927853226,21.08,33.38,26.923333333333336,65.01583333333333,1.8633333333333333,0
RJP_0094,2017-10-01,24,6138.45,6302.799999999999,0.9739242876182016,20.99,33.94,26.93958333333333,64.19041666666666,1.94125,0
RJP_0094,2017-10-02,24,5986.9400000000005,6312.31,0.9484546861608508,21.3,34.27,27.44125,61.34625,1.7608333333333333,0
RJP_0094,2017-10-03,24,6212.860000000001,6271.799999999999,0.9906023789023888,20.1,34.07,27.24,58.72875000000001,1.7504166666666665,0
RJP_0094,2017-10-04,24,6167.91,6203.16,0.9943174124156076,19.77,34.17,27.197083333333328,55.974583333333335,1.78875,0
RJP_0094,2017-10-05,24,5814.86,5858.54,0.9925442175012886,19.32,33.63,26.17,59.19625,3.0766666666666667,0
RJP_0094,2017-10-06,24,5572.86,5596.509999999999,0.9957741521055088,18.85,33.77,25.788750000000004,60.1225,3.267083333333334,0
RJP_0094,2017-10-07,24,5650.929999999999,5665.12,0.9974951986895246,19.12,34.15,26.35833333333333,54.38333333333333,2.92625,0
RJP_0094,2017-10-08,24,5985.360000000001,5988.320000000001,0.9995057044379726,18.34,34.49,26.32333333333333,49.55375,2.6166666666666667,0
RJP_0094,2017-10-09,24,5797.25,5800.38,0.999460380181988,18.12,34.83,25.993333333333336,54.1225,3.33625,0
RJP_0094,2017-10-10,24,5759.49,5848.030000000001,0.984859858790054,19.21,33.66,26.77,69.18541666666667,2.46,0
RJP_0094,2017-10-11,24,3861.02,5313.129999999999,0.7266940579281893,21.66,31.93,26.93875,70.53291666666667,1.4645833333333336,0
RJP_0094,2017-10-12,24,2404.59,5353.01,0.4492033454075371,22.74,34.04,27.644583333333333,62.63583333333333,1.4033333333333335,0
RJP_0094,2017-10-13,24,4161.49,5203.08,0.7998128031858053,22.01,34.27,27.500833333333333,61.99541666666666,2.026666666666667,0
RJP_0094,2017-10-14,24,5711.57,5712.81,0.999782943945274,21.69,36.24,27.964166666666667,53.74625,1.3766666666666667,0
RJP_0094,2017-10-15,24,5829.91,5835.92,0.9989701709413426,20.78,35.73,26.96625,52.217083333333335,2.160833333333333,0
RJP_0094,2017-10-16,24,5650.15,5776.610000000001,0.9781082676517888,18.85,36.27,26.42708333333333,50.47291666666666,1.9075,0
RJP_0094,2017-10-17,24,5695.42,5786.91,0.984190180942852,18.22,36.64,26.26625,47.46125,2.2687500000000003,0
RJP_0094,2017-10-18,24,5629.84,5699.82,0.9877224193044694,17.18,36.4,26.374166666666667,40.88666666666666,2.678333333333333,0
RJP_0094,2017-10-19,24,5249.33,5273.28,0.9954582347229808,16.15,34.68,25.36875,42.22916666666667,2.25375,0
RJP_0094,2017-10-20,24,5092.18,5199.85,0.9792936334701964,17.77,34.83,27.24375,47.365,2.027083333333333,0
RJP_0094,2017-10-21,24,5126.96,5187.69,0.9882934408185532,18.63,35.82,26.27333333333333,49.1275,2.2275,0
RJP_0094,2017-10-22,24,5335.24,5336.09,0.9998407073343965,15.86,34.64,24.22666666666667,48.60083333333333,3.804583333333333,0
RJP_0094,2017-10-23,24,5760.530000000001,5771.2,0.9981511644025508,15.64,34.18,23.76666666666667,52.69916666666666,3.5175,0
RJP_0094,2017-10-24,24,5731.81,5773.3,0.9928134688999358,15.74,34.05,24.16958333333333,46.8475,2.002083333333333,0
RJP_0094,2017-10-25,24,5677.6,5687.879999999999,0.9981926482274592,15.12,34.38,24.4575,36.24625,1.774166666666667,0
RJP_0094,2017-10-26,24,5454.33,5456.45,0.9996114689954092,17.66,34.65,24.602500000000003,38.26708333333334,1.6554166666666668,0
RJP_0094,2017-10-27,24,5113.2300000000005,5184.34,0.9862836928133571,17.62,33.71,24.271666666666665,41.00125,1.76375,0
RJP_0094,2017-10-28,24,4963.32,5089.52,0.9752039485059494,17.75,33.77,24.455416666666668,46.70708333333334,2.03875,0
RJP_0094,2017-10-29,24,4876.22,5070.17,0.9617468447803524,16.35,34.2,25.62708333333333,41.18291666666666,1.5991666666666664,0
RJP_0094,2017-10-30,24,5054.62,5111.639999999999,0.9888450673365105,15.43,33.78,24.75541666666666,37.80708333333333,2.272083333333333,0
RJP_0094,2017-10-31,24,4821.6900000000005,4822.1900000000005,0.9998963126712136,15.96,33.62,24.312083333333334,37.38,1.9225,0
RJP_0094,2017-11-01,24,4742.24,4750.42,0.9982780469937396,15.18,33.11,24.566666666666663,35.98583333333334,1.70625,0
RJP_0094,2017-11-02,24,4853.49,4861.130000000001,0.9984283489641296,16.34,34.03,24.819583333333338,35.11333333333334,1.288333333333333,0
RJP_0094,2017-11-03,24,4813.86,4825.400000000001,0.997608488415468,15.33,34.04,23.59958333333334,37.89333333333334,3.06875,0
RJP_0094,2017-11-04,24,4319.21,4375.33,0.987173538910208,14.9,33.05,22.655833333333334,45.084583333333335,3.35125,0
RJP_0094,2017-11-05,24,4921.92,4932.96,0.9977619927994552,15.05,32.29,23.585000000000004,44.71625,2.3937500000000003,0
RJP_0094,2017-11-06,24,4875.12,4882.44,0.9985007496251874,16.14,32.64,24.236666666666668,42.57041666666667,1.4066666666666665,0
RJP_0094,2017-11-07,24,4784.11,4788.81,0.999018545317104,15.88,32.41,23.77125,44.329583333333325,1.9925,0
RJP_0094,2017-11-08,24,4595.2,4596.040000000001,0.999817233966632,17.38,32.51,24.371666666666663,41.69708333333333,1.38875,0
RJP_0094,2017-11-09,24,4239.55,4283.63,0.9897096621323505,18.09,31.5,24.35625,41.9825,0.8612500000000001,0
RJP_0094,2017-11-10,24,4350.37,4359.78,0.9978416342109006,15.96,32.17,23.67375,39.09708333333333,1.997083333333333,0
RJP_0094,2017-11-11,24,4373.59,4378.16,0.9989561825058928,15.03,31.81,22.60875,37.22833333333333,2.19375,0
RJP_0094,2017-11-12,24,4377.92,4379.54,0.9996300981381606,14.0,31.25,22.40625,33.64791666666667,1.8391666666666664,0
RJP_0094,2017-11-13,24,4246.200000000001,4247.1,0.9997880906971816,15.24,30.43,21.676666666666662,38.11666666666667,1.74875,0
RJP_0094,2017-11-14,24,4030.9900000000007,4033.69,0.9993306377039388,14.59,29.91,21.317916666666665,39.23791666666667,2.455833333333333,0
RJP_0094,2017-11-15,24,3855.89,3975.43,0.9699302968483912,14.15,29.74,21.850416666666664,39.20666666666666,1.90125,0
RJP_0094,2017-11-16,24,3852.5,3898.74,0.9881397579730886,14.46,30.76,22.395416666666662,38.92666666666667,2.145,0
RJP_0094,2017-11-17,24,3751.26,3785.56,0.990939253373345,14.78,30.82,22.652500000000003,41.540416666666665,2.0500000000000003,0
RJP_0094,2017-11-18,24,3506.09,3640.57,0.9630607295011494,14.93,31.09,22.255416666666672,48.86208333333334,2.6283333333333334,0
RJP_0094,2017-11-19,24,3725.95,3757.51,0.9916008207562986,15.43,29.67,21.8725,49.79583333333333,3.392916666666667,0
RJP_0094,2017-11-20,24,3361.5,3431.6,0.9795722112134282,14.7,29.55,21.320833333333333,40.72458333333333,3.2458333333333336,0
RJP_0094,2017-11-21,24,3402.62,3405.0200000000004,0.9992951583250612,14.86,29.96,21.839166666666667,41.47416666666667,2.55625,0
RJP_0094,2017-11-22,24,4186.6900000000005,4193.97,0.9982641745172236,13.44,30.36,20.88,35.52041666666667,3.0508333333333333,0
RJP_0094,2017-11-23,24,4399.530000000001,4402.4400000000005,0.9993390029165644,12.48,30.61,20.94333333333333,30.421666666666667,2.2608333333333333,0
RJP_0094,2017-11-24,24,4689.77,4705.04,0.9967545440633876,12.27,30.58,21.127916666666668,25.311666666666667,2.08375,0
RJP_0094,2017-11-25,24,4716.81,4788.21,0.9850883733169596,11.97,31.45,21.54125,21.405833333333334,1.9483333333333333,0
RJP_0094,2017-11-26,24,4581.0,4588.74,0.998313262464206,13.06,31.73,21.46416666666667,21.62,2.0575,0
RJP_0094,2017-11-27,24,4606.75,4618.09,0.9975444393677906,12.94,31.56,22.34,19.84166666666667,1.5533333333333337,0
RJP_0094,2017-11-28,24,4568.91,4571.72,0.99938535168383,13.38,31.24,22.09375,24.499166666666667,1.7491666666666668,0
RJP_0094,2017-11-29,24,4374.24,4385.38,0.9974597412310904,12.82,30.62,22.13958333333333,28.379583333333333,1.6308333333333334,0
RJP_0094,2017-11-30,24,4356.02,4374.93,0.9956776451280364,14.1,30.41,21.6775,32.15875,1.7433333333333334,0
RJP_0094,2017-12-01,24,4164.41,4277.17,0.9736367738481284,13.44,30.76,21.18,30.266666666666666,2.69875,0
RJP_0094,2017-12-02,24,3881.46,4235.360000000001,0.91644157757546,12.87,30.41,21.2625,33.24458333333333,2.875,0
RJP_0094,2017-12-03,24,2930.07,3923.85,0.7467334378225469,15.2,26.08,20.241666666666667,33.69833333333333,2.98625,0
RJP_0094,2017-12-04,24,2445.35,3628.53,0.6739230487277217,16.23,26.24,20.773750000000003,36.250416666666666,2.282083333333333,0
RJP_0094,2017-12-05,24,1047.74,3666.5,0.2857602618300832,14.16,21.1,17.00625,66.29333333333334,5.212916666666667,0
RJP_0094,2017-12-06,24,696.86,3275.16,0.2127712844563319,13.75,19.65,15.951250000000002,73.70083333333334,5.59375,0
RJP_0094,2017-12-07,24,2459.0,2985.5800000000004,0.8236255601926593,13.55,24.62,18.90333333333333,61.49583333333333,4.013750000000001,0
RJP_0094,2017-12-08,24,3700.85,3728.74,0.9925202615360686,14.8,29.07,21.31833333333333,58.78791666666667,2.60125,0
RJP_0094,2017-12-09,24,4087.49,4088.2,0.9998263294359376,15.51,30.54,22.5175,51.05833333333334,1.909166666666667,0
RJP_0094,2017-12-10,24,3851.97,4176.42,0.922313847745198,14.84,30.28,22.16,46.275,2.595833333333333,0
RJP_0094,2017-12-11,24,2309.35,3936.54,0.5866446168462659,13.72,27.92,20.177916666666665,55.7725,3.80375,0
RJP_0094,2017-12-12,24,3980.42,4074.3,0.9769580050560832,10.32,25.95,17.489583333333332,35.702083333333334,2.862083333333333,0
RJP_0094,2017-12-13,24,3622.93,3646.93,0.9934191223851292,9.81,26.59,17.567916666666665,32.945,2.672916666666667,0
RJP_0094,2017-12-14,24,3573.7000000000003,3585.1900000000005,0.9967951489321346,10.53,27.54,18.680833333333336,49.9775,3.0866666666666664,0
RJP_0094,2017-12-15,24,3318.19,3410.9700000000003,0.9727995262344727,12.16,29.21,20.094166666666663,50.08916666666666,3.8233333333333337,0
RJP_0094,2017-12-16,24,2762.84,2989.05,0.924320436259012,12.93,27.97,19.34875,43.78083333333333,4.7195833333333335,0
RJP_0094,2017-12-17,24,3891.66,3921.68,0.992345117398666,12.64,28.75,19.08791666666667,35.260416666666664,4.14,0
RJP_0094,2017-12-18,24,4262.030000000001,4695.07,0.9077670833448704,11.4,29.29,19.633750000000003,21.01625,2.959166666666667,0
RJP_0094,2017-12-19,24,3308.53,4434.01,0.7461710731369572,13.76,26.26,18.58083333333333,21.872083333333336,3.54125,0
RJP_0094,2017-12-20,24,2478.28,4221.12,0.5871143203699493,13.43,25.32,17.797083333333333,25.67333333333333,3.79125,0
RJP_0094,2017-12-21,24,3790.49,4165.12,0.9100554125691458,13.45,29.17,20.0225,24.80208333333333,3.5908333333333338,0
RJP_0094,2017-12-22,24,3627.0,3959.7,0.9159784832184256,14.26,29.81,20.145416666666662,27.77916666666667,3.5429166666666667,0
RJP_0094,2017-12-23,24,4131.14,4386.33,0.9418215227764442,11.58,29.7,20.13,23.10875,2.328333333333333,0
RJP_0094,2017-12-24,24,4166.37,4249.41,0.9804584636455412,10.78,29.72,19.367083333333333,22.969583333333333,3.1916666666666664,0
RJP_0094,2017-12-25,24,4625.18,4627.75,0.9994446545297392,10.4,29.1,18.065416666666668,23.235,3.84625,0
RJP_0094,2017-12-26,24,4504.49,4536.93,0.992849790497098,9.56,28.83,18.261666666666667,20.41416666666667,3.32875,0
RJP_0094,2017-12-27,24,4543.04,4563.9400000000005,0.9954206234087212,10.3,29.25,18.87625,19.367500000000003,2.5729166666666665,0
RJP_0094,2017-12-28,24,4347.61,4428.91,0.981643338880221,10.73,30.14,19.72958333333333,21.01458333333333,2.5016666666666665,0
RJP_0094,2017-12-29,24,3900.17,4143.530000000001,0.9412674700074573,11.14,29.71,19.51083333333333,24.39625,2.67,0
RJP_0094,2017-12-30,24,3879.9,4041.23,0.960078985853317,10.92,29.09,18.97958333333333,29.223333333333333,3.021666666666667,0
RJP_0094,2017-12-31,24,3802.88,3806.03,0.9991723659561276,11.22,28.13,18.500416666666663,33.1725,2.985,0
RJP_0094,2018-01-01,24,4010.49,4011.07,0.999855400180002,10.69,27.84,18.06958333333333,32.38916666666666,2.964166666666667,0
RJP_0094,2018-01-02,24,4211.59,4229.31,0.9958101912605128,9.44,26.87,16.549583333333334,24.60833333333333,3.713333333333333,0
RJP_0094,2018-01-03,24,4460.64,4467.73,0.9984130643525908,8.53,27.01,17.429166666666667,23.44625,2.4525,0
RJP_0094,2018-01-04,24,4329.48,4334.9800000000005,0.998731251355254,9.23,28.24,17.800833333333333,21.7725,3.0620833333333337,0
RJP_0094,2018-01-05,24,4384.07,4385.320000000001,0.9997149580874368,9.22,27.71,18.602083333333336,20.80375,1.9670833333333333,0
RJP_0094,2018-01-06,24,4368.1900000000005,4379.8,0.9973491940271246,8.92,26.46,17.42625,28.575000000000003,2.0933333333333333,0
RJP_0094,2018-01-07,24,4435.08,4440.9,0.9986894548402352,8.96,26.56,16.947916666666668,28.959166666666672,2.6645833333333333,0
RJP_0094,2018-01-08,24,4365.03,4369.48,0.9989815721779252,8.78,27.22,17.465833333333332,27.190416666666668,3.3858333333333337,0
RJP_0094,2018-01-09,24,4078.66,4085.93,0.9982207233114616,9.84,27.65,17.890416666666663,25.951666666666664,3.262083333333333,0
RJP_0094,2018-01-10,24,4285.610000000001,4294.9,0.9978369694288576,10.75,29.19,19.03375,22.45583333333333,2.987916666666667,0
RJP_0094,2018-01-11,24,4294.75,4296.55,0.999581059221934,11.66,29.23,19.745833333333334,24.86,2.7133333333333334,0
RJP_0094,2018-01-12,24,4140.8,4343.23,0.953391830504026,12.84,30.02,21.13083333333333,26.220416666666665,2.8695833333333334,0
RJP_0094,2018-01-13,24,3311.76,3831.93,0.8642537833415538,16.22,28.44,22.33625,34.510416666666664,1.6520833333333331,0
RJP_0094,2018-01-14,24,4028.34,4031.01,0.9993376349847805,15.32,32.13,23.41583333333333,37.20166666666667,2.6375,0
RJP_0094,2018-01-15,24,4536.15,4537.79,0.9996385905914552,14.08,31.17,21.9075,27.139166666666668,2.2641666666666667,0
RJP_0094,2018-01-16,24,4687.86,4711.1900000000005,0.995047960281797,13.79,30.8,22.538750000000004,24.50208333333333,1.97375,0
RJP_0094,2018-01-17,24,4567.52,4577.540000000001,0.9978110513507256,13.6,31.08,22.0425,32.29666666666667,3.08875,0
RJP_0094,2018-01-18,24,4806.389999999999,4811.58,0.9989213522377264,12.74,30.54,22.3775,25.32125,1.434583333333333,0
RJP_0094,2018-01-19,24,4802.31,4815.83,0.9971925919311936,12.86,30.0,20.859583333333333,24.44708333333333,2.4125,0
RJP_0094,2018-01-20,24,4880.34,4887.82,0.9984696654132108,11.92,30.35,20.79041666666667,25.864166666666662,2.7125,0
RJP_0094,2018-01-21,24,4863.84,4867.86,0.9991741750995304,12.09,30.42,20.98875,29.462083333333336,2.478333333333333,0
RJP_0094,2018-01-22,24,4512.530000000001,4568.200000000001,0.9878135808414692,12.75,30.52,21.409166666666664,29.632083333333338,2.7929166666666667,0
RJP_0094,2018-01-23,24,4446.16,4511.17,0.9855891043786866,10.19,27.65,18.488333333333333,26.8325,4.3566666666666665,0
RJP_0094,2018-01-24,24,4833.41,4841.48,0.9983331543247108,8.53,27.08,16.77375,18.135,3.401666666666667,0
RJP_0094,2018-01-25,24,4915.25,4922.77,0.9984724047639844,7.84,26.7,17.679583333333337,19.173333333333336,1.8741666666666663,0
RJP_0094,2018-01-26,24,5093.49,5109.370000000001,0.9968919847261012,8.7,28.17,18.32625,18.207916666666662,1.8370833333333327,0
RJP_0094,2018-01-27,24,5104.67,5114.139999999999,0.9981482712635948,9.38,29.09,19.032083333333333,18.35708333333333,2.27375,0
RJP_0094,2018-01-28,24,5034.889999999999,5040.92,0.9988037897844044,9.87,29.86,20.811666666666667,17.767083333333336,2.22125,0
RJP_0094,2018-01-29,24,4700.79,4816.39,0.9759986213740997,13.21,30.71,21.535416666666663,18.46708333333333,1.80875,0
RJP_0094,2018-01-30,24,5120.68,5126.02,0.9989582561129297,12.91,32.27,21.652083333333337,20.697916666666668,2.134583333333333,0
RJP_0094,2018-01-31,24,5275.379999999999,5279.34,0.9992499062382796,13.16,32.69,23.615,16.70875,1.7433333333333334,0
RJP_0094,2018-02-01,24,5213.76,5217.38,0.999306165163358,13.54,32.66,22.6725,19.24125,2.31125,0
RJP_0094,2018-02-02,24,4871.110000000001,4925.610000000001,0.9889353805924546,12.84,32.05,21.690416666666664,25.609166666666667,3.120416666666667,0
RJP_0094,2018-02-03,24,5010.76,5049.8,0.992269000752505,13.14,30.91,21.410416666666663,26.602500000000003,2.8166666666666664,0
RJP_0094,2018-02-04,24,4841.6900000000005,4853.79,0.9975071026970678,13.15,30.89,21.23833333333333,26.4325,3.6125,0
RJP_0094,2018-02-05,24,3114.3,4478.740000000001,0.6953518176987277,14.66,32.47,23.475833333333338,23.613333333333333,3.3891666666666667,0
RJP_0094,2018-02-06,24,2206.83,4406.81,0.500777206187696,17.28,31.12,24.29583333333333,26.46291666666666,1.465833333333333,0
RJP_0094,2018-02-07,24,4364.94,4642.02,0.9403104682875126,15.3,31.62,23.255,27.46875,2.29625,0
RJP_0094,2018-02-08,24,5097.4400000000005,5152.87,0.9892428879440004,12.76,30.6,21.355416666666667,20.319166666666664,2.58,0
RJP_0094,2018-02-09,24,5500.6,5546.969999999999,0.991640481199646,12.06,30.09,21.37833333333333,13.307083333333331,2.283333333333333,0
RJP_0094,2018-02-10,24,4831.92,5306.77,0.9105199584681456,12.94,28.85,21.019166666666667,22.776666666666667,3.141666666666667,0
RJP_0094,2018-02-11,24,4512.93,5058.51,0.892146106264493,13.96,29.84,21.913333333333338,36.13,3.141666666666667,0
RJP_0094,2018-02-12,24,5137.77,5213.53,0.985468578870746,13.68,29.29,21.355416666666667,32.25,2.3566666666666665,0
RJP_0094,2018-02-13,24,4622.8,4902.06,0.9430321130300324,12.6,27.77,19.20583333333333,36.81583333333334,4.462083333333333,0
RJP_0094,2018-02-14,24,4883.540000000001,5371.2,0.9092083705689604,12.25,29.4,19.842916666666667,30.303750000000004,3.7458333333333336,0
RJP_0094,2018-02-15,24,5632.75,5723.700000000001,0.98410992889215,12.31,31.24,21.65125,25.94833333333333,2.5025,0
RJP_0094,2018-02-16,24,5570.68,5638.07,0.9880473282523984,14.09,32.64,22.95583333333333,23.096666666666664,2.1454166666666663,0
RJP_0094,2018-02-17,24,5640.1,5703.610000000001,0.9888649469371152,14.95,33.35,23.38625,21.68583333333333,2.611666666666667,0
RJP_0094,2018-02-18,24,5255.970000000001,5521.05,0.951987393702285,15.33,33.57,24.410416666666663,22.899166666666662,2.1420833333333333,0
RJP_0094,2018-02-19,24,5384.15,5430.43,0.9914776546240353,16.86,33.88,25.57333333333333,21.7775,1.7029166666666669,0
RJP_0094,2018-02-20,24,5741.530000000001,5744.7,0.999448187024562,16.22,34.42,25.78583333333334,20.06458333333333,1.5233333333333334,0
RJP_0094,2018-02-21,24,5693.4800000000005,5766.08,0.9874091237027582,16.9,34.6,25.57625,19.58625,2.0216666666666665,0
RJP_0094,2018-02-22,24,5767.02,5773.81,0.9988240000969898,16.99,34.8,25.414166666666663,21.067916666666665,2.6925000000000003,0
RJP_0094,2018-02-23,24,5478.96,5676.91,0.9651306784853028,18.0,33.92,26.457083333333333,23.93166666666667,2.0554166666666664,0
RJP_0094,2018-02-24,24,5224.620000000001,5239.98,0.9970686911018748,18.07,34.44,25.550416666666667,26.671666666666667,3.796666666666667,0
RJP_0094,2018-02-25,24,5511.66,5610.39,0.9824022928887296,17.65,34.92,25.699166666666667,26.188333333333333,3.5825,0
RJP_0094,2018-02-26,24,5951.099999999999,6040.27,0.9852374148837716,16.73,34.9,25.4375,23.276666666666667,3.049583333333333,0
RJP_0094,2018-02-27,24,6020.539999999999,6081.18,0.9900282510960042,17.36,36.44,27.504166666666663,19.879583333333333,2.0470833333333336,0
RJP_0094,2018-02-28,24,5152.77,5814.35,0.8862160000687953,19.7,36.49,27.732916666666668,20.1575,2.954166666666667,0
RJP_0094,2018-03-01,24,4638.98,5492.58,0.8445903382381321,19.87,36.29,27.144583333333333,22.78125,2.967083333333333,0
RJP_0094,2018-03-02,24,5557.55,5722.7,0.971141244517448,19.24,36.77,27.39625000000001,19.89833333333333,3.5224999999999995,0
RJP_0094,2018-03-03,24,5761.209999999999,6063.84,0.9500926805456608,18.81,36.01,26.514166666666664,21.69708333333333,4.162916666666667,0
RJP_0094,2018-03-04,24,5295.95,5540.049999999999,0.9559390258210668,18.76,34.47,26.202916666666667,27.002916666666664,3.561666666666667,0
RJP_0094,2018-03-05,24,5923.19,6042.78,0.9802094400259485,17.38,35.17,26.05208333333333,24.500833333333333,3.0141666666666667,0
RJP_0094,2018-03-06,24,6268.33,6504.639999999999,0.9636705490234664,16.77,35.69,25.6575,19.31083333333333,3.4800000000000004,0
RJP_0094,2018-03-07,24,5383.73,5756.07,0.9353135038316072,17.11,35.51,26.45375,19.4,2.938333333333333,0
RJP_0094,2018-03-08,24,5453.25,5507.98,0.9900635078558746,19.29,36.99,28.380416666666665,27.59708333333333,3.273333333333333,0
