timestamp_utc,GHI_Wm2,T_amb_C,RH_pct,WS_ms,local_hour,local_date,year,point_id,cluster_id
2017-05-22 19:00:00+00:00,0.0,26.37,61.67,2.43,0,2017-05-23,2017,RJP_0083,2
2017-05-22 20:00:00+00:00,0.0,25.96,62.88,2.34,1,2017-05-23,2017,RJP_0083,2
2017-05-22 21:00:00+00:00,0.0,25.56,64.05,2.26,2,2017-05-23,2017,RJP_0083,2
2017-05-22 22:00:00+00:00,0.0,25.21,65.08,2.17,3,2017-05-23,2017,RJP_0083,2
2017-05-22 23:00:00+00:00,0.0,24.91,66.08,2.08,4,2017-05-23,2017,RJP_0083,2
2017-05-23 00:00:00+00:00,28.02,25.08,66.43,1.95,5,2017-05-23,2017,RJP_0083,2
2017-05-23 01:00:00+00:00,190.77,27.19,57.07,2.77,6,2017-05-23,2017,RJP_0083,2
2017-05-23 02:00:00+00:00,403.8,29.94,48.17,2.99,7,2017-05-23,2017,RJP_0083,2
2017-05-23 03:00:00+00:00,614.6,33.4,37.51,3.7,8,2017-05-23,2017,RJP_0083,2
2017-05-23 04:00:00+00:00,793.78,35.55,32.22,3.55,9,2017-05-23,2017,RJP_0083,2
2017-05-23 05:00:00+00:00,859.08,37.29,28.97,3.41,10,2017-05-23,2017,RJP_0083,2
2017-05-23 06:00:00+00:00,910.35,38.74,26.93,3.5,11,2017-05-23,2017,RJP_0083,2
2017-05-23 07:00:00+00:00,912.17,39.71,25.69,3.8,12,2017-05-23,2017,RJP_0083,2
2017-05-23 08:00:00+00:00,845.42,40.28,24.88,4.19,13,2017-05-23,2017,RJP_0083,2
2017-05-23 09:00:00+00:00,670.28,40.37,24.65,4.52,14,2017-05-23,2017,RJP_0083,2
2017-05-23 10:00:00+00:00,438.9,40.05,24.91,4.79,15,2017-05-23,2017,RJP_0083,2
2017-05-23 11:00:00+00:00,263.48,39.27,25.85,5.05,16,2017-05-23,2017,RJP_0083,2
2017-05-23 12:00:00+00:00,107.18,38.03,27.84,5.03,17,2017-05-23,2017,RJP_0083,2
2017-05-23 13:00:00+00:00,10.23,35.35,35.78,3.3,18,2017-05-23,2017,RJP_0083,2
2017-05-23 14:00:00+00:00,0.0,33.64,40.51,3.14,19,2017-05-23,2017,RJP_0083,2
2017-05-23 15:00:00+00:00,0.0,32.8,42.82,3.03,20,2017-05-23,2017,RJP_0083,2
2017-05-23 16:00:00+00:00,0.0,32.04,45.3,2.82,21,2017-05-23,2017,RJP_0083,2
2017-05-23 17:00:00+00:00,0.0,31.37,47.33,2.7,22,2017-05-23,2017,RJP_0083,2
2017-05-23 18:00:00+00:00,0.0,30.76,48.97,2.66,23,2017-05-23,2017,RJP_0083,2
2017-05-23 19:00:00+00:00,0.0,30.2,50.37,2.64,0,2017-05-24,2017,RJP_0083,2
2017-05-23 20:00:00+00:00,0.0,29.69,51.52,2.58,1,2017-05-24,2017,RJP_0083,2
2017-05-23 21:00:00+00:00,0.0,29.24,52.01,2.71,2,2017-05-24,2017,RJP_0083,2
2017-05-23 22:00:00+00:00,0.0,28.81,51.93,3.03,3,2017-05-24,2017,RJP_0083,2
2017-05-23 23:00:00+00:00,0.0,28.38,52.03,3.32,4,2017-05-24,2017,RJP_0083,2
2017-05-24 00:00:00+00:00,22.4,28.33,51.06,3.83,5,2017-05-24,2017,RJP_0083,2
2017-05-24 01:00:00+00:00,154.27,29.85,45.26,4.47,6,2017-05-24,2017,RJP_0083,2
2017-05-24 02:00:00+00:00,328.27,32.98,36.68,4.31,7,2017-05-24,2017,RJP_0083,2
2017-05-24 03:00:00+00:00,504.55,37.01,28.58,5.06,8,2017-05-24,2017,RJP_0083,2
2017-05-24 04:00:00+00:00,670.7,38.78,26.94,4.61,9,2017-05-24,2017,RJP_0083,2
2017-05-24 05:00:00+00:00,797.83,40.12,25.19,4.36,10,2017-05-24,2017,RJP_0083,2
2017-05-24 06:00:00+00:00,889.28,41.35,23.32,4.53,11,2017-05-24,2017,RJP_0083,2
2017-05-24 07:00:00+00:00,794.22,42.14,22.04,5.05,12,2017-05-24,2017,RJP_0083,2
2017-05-24 08:00:00+00:00,514.58,42.54,21.25,5.66,13,2017-05-24,2017,RJP_0083,2
2017-05-24 09:00:00+00:00,509.0,42.57,20.96,6.09,14,2017-05-24,2017,RJP_0083,2
2017-05-24 10:00:00+00:00,304.62,42.15,21.25,6.4,15,2017-05-24,2017,RJP_0083,2
2017-05-24 11:00:00+00:00,210.35,41.23,22.1,6.53,16,2017-05-24,2017,RJP_0083,2
2017-05-24 12:00:00+00:00,93.32,39.87,23.65,6.31,17,2017-05-24,2017,RJP_0083,2
2017-05-24 13:00:00+00:00,9.5,37.32,28.51,4.36,18,2017-05-24,2017,RJP_0083,2
2017-05-24 14:00:00+00:00,0.0,35.51,32.31,4.33,19,2017-05-24,2017,RJP_0083,2
2017-05-24 15:00:00+00:00,0.0,34.54,34.36,4.66,20,2017-05-24,2017,RJP_0083,2
2017-05-24 16:00:00+00:00,0.0,33.39,37.31,4.35,21,2017-05-24,2017,RJP_0083,2
2017-05-24 17:00:00+00:00,0.0,32.38,40.03,3.96,22,2017-05-24,2017,RJP_0083,2
2017-05-24 18:00:00+00:00,0.0,31.51,42.37,3.57,23,2017-05-24,2017,RJP_0083,2
2017-05-24 19:00:00+00:00,0.0,30.71,44.71,3.17,0,2017-05-25,2017,RJP_0083,2
2017-05-24 20:00:00+00:00,0.0,30.07,46.8,2.88,1,2017-05-25,2017,RJP_0083,2
2017-05-24 21:00:00+00:00,0.0,29.6,48.22,2.98,2,2017-05-25,2017,RJP_0083,2
2017-05-24 22:00:00+00:00,0.0,29.28,49.09,3.31,3,2017-05-25,2017,RJP_0083,2
2017-05-24 23:00:00+00:00,0.0,28.93,50.0,3.5,4,2017-05-25,2017,RJP_0083,2
2017-05-25 00:00:00+00:00,19.58,28.89,50.07,3.99,5,2017-05-25,2017,RJP_0083,2
2017-05-25 01:00:00+00:00,154.2,30.31,45.96,4.69,6,2017-05-25,2017,RJP_0083,2
2017-05-25 02:00:00+00:00,335.05,33.5,36.94,4.29,7,2017-05-25,2017,RJP_0083,2
2017-05-25 03:00:00+00:00,560.0,37.68,25.31,3.89,8,2017-05-25,2017,RJP_0083,2
2017-05-25 04:00:00+00:00,777.83,39.59,21.88,3.32,9,2017-05-25,2017,RJP_0083,2
2017-05-25 05:00:00+00:00,894.5,40.98,20.0,3.2,10,2017-05-25,2017,RJP_0083,2
2017-05-25 06:00:00+00:00,959.83,42.1,18.63,3.38,11,2017-05-25,2017,RJP_0083,2
2017-05-25 07:00:00+00:00,947.17,42.86,17.69,3.7,12,2017-05-25,2017,RJP_0083,2
2017-05-25 08:00:00+00:00,804.03,43.25,17.12,4.07,13,2017-05-25,2017,RJP_0083,2
2017-05-25 09:00:00+00:00,675.5,43.26,16.85,4.37,14,2017-05-25,2017,RJP_0083,2
2017-05-25 10:00:00+00:00,515.88,42.82,16.96,4.61,15,2017-05-25,2017,RJP_0083,2
2017-05-25 11:00:00+00:00,294.55,41.94,17.5,4.76,16,2017-05-25,2017,RJP_0083,2
2017-05-25 12:00:00+00:00,127.47,40.62,18.58,4.63,17,2017-05-25,2017,RJP_0083,2
2017-05-25 13:00:00+00:00,14.07,37.51,24.13,3.0,18,2017-05-25,2017,RJP_0083,2
2017-05-25 14:00:00+00:00,0.0,35.58,27.05,3.31,19,2017-05-25,2017,RJP_0083,2
2017-05-25 15:00:00+00:00,0.0,34.8,27.96,3.76,20,2017-05-25,2017,RJP_0083,2
2017-05-25 16:00:00+00:00,0.0,34.07,29.19,4.19,21,2017-05-25,2017,RJP_0083,2
2017-05-25 17:00:00+00:00,0.0,33.37,30.6,4.48,22,2017-05-25,2017,RJP_0083,2
2017-05-25 18:00:00+00:00,0.0,32.67,32.04,4.66,23,2017-05-25,2017,RJP_0083,2
2017-05-25 19:00:00+00:00,0.0,31.97,33.38,4.7,0,2017-05-26,2017,RJP_0083,2
2017-05-25 20:00:00+00:00,0.0,31.3,34.59,4.63,1,2017-05-26,2017,RJP_0083,2
2017-05-25 21:00:00+00:00,0.0,30.66,35.77,4.58,2,2017-05-26,2017,RJP_0083,2
2017-05-25 22:00:00+00:00,0.0,30.04,36.95,4.62,3,2017-05-26,2017,RJP_0083,2
2017-05-25 23:00:00+00:00,0.0,29.38,38.35,4.67,4,2017-05-26,2017,RJP_0083,2
2017-05-26 00:00:00+00:00,21.6,29.03,39.19,4.96,5,2017-05-26,2017,RJP_0083,2
2017-05-26 01:00:00+00:00,154.65,30.16,36.85,5.58,6,2017-05-26,2017,RJP_0083,2
2017-05-26 02:00:00+00:00,322.73,33.13,30.55,6.2,7,2017-05-26,2017,RJP_0083,2
2017-05-26 03:00:00+00:00,527.17,37.33,22.08,8.57,8,2017-05-26,2017,RJP_0083,2
2017-05-26 04:00:00+00:00,716.17,40.06,18.19,8.26,9,2017-05-26,2017,RJP_0083,2
2017-05-26 05:00:00+00:00,865.38,42.09,15.97,7.71,10,2017-05-26,2017,RJP_0083,2
2017-05-26 06:00:00+00:00,988.97,43.7,14.64,7.32,11,2017-05-26,2017,RJP_0083,2
2017-05-26 07:00:00+00:00,964.58,44.57,14.07,7.15,12,2017-05-26,2017,RJP_0083,2
2017-05-26 08:00:00+00:00,919.28,44.88,13.96,7.21,13,2017-05-26,2017,RJP_0083,2
2017-05-26 09:00:00+00:00,784.7,44.8,14.15,7.27,14,2017-05-26,2017,RJP_0083,2
2017-05-26 10:00:00+00:00,600.25,44.37,14.5,7.23,15,2017-05-26,2017,RJP_0083,2
2017-05-26 11:00:00+00:00,376.12,43.54,15.24,7.17,16,2017-05-26,2017,RJP_0083,2
2017-05-26 12:00:00+00:00,163.2,42.22,16.65,6.76,17,2017-05-26,2017,RJP_0083,2
2017-05-26 13:00:00+00:00,17.77,39.31,20.77,4.86,18,2017-05-26,2017,RJP_0083,2
2017-05-26 14:00:00+00:00,0.0,37.65,23.85,5.67,19,2017-05-26,2017,RJP_0083,2
2017-05-26 15:00:00+00:00,0.0,36.75,25.67,6.85,20,2017-05-26,2017,RJP_0083,2
2017-05-26 16:00:00+00:00,0.0,35.66,27.24,7.31,21,2017-05-26,2017,RJP_0083,2
2017-05-26 17:00:00+00:00,0.0,34.71,27.91,7.38,22,2017-05-26,2017,RJP_0083,2
2017-05-26 18:00:00+00:00,0.0,33.91,27.88,7.34,23,2017-05-26,2017,RJP_0083,2
2017-05-26 19:00:00+00:00,0.0,33.09,27.88,7.34,0,2017-05-27,2017,RJP_0083,2
2017-05-26 20:00:00+00:00,0.0,32.36,28.03,7.43,1,2017-05-27,2017,RJP_0083,2
2017-05-26 21:00:00+00:00,0.0,31.53,28.65,7.34,2,2017-05-27,2017,RJP_0083,2
2017-05-26 22:00:00+00:00,0.0,30.75,29.47,7.3,3,2017-05-27,2017,RJP_0083,2
2017-05-26 23:00:00+00:00,0.0,30.12,30.24,7.29,4,2017-05-27,2017,RJP_0083,2
2017-05-27 00:00:00+00:00,26.2,29.89,30.66,7.6,5,2017-05-27,2017,RJP_0083,2
2017-05-27 01:00:00+00:00,177.02,31.39,28.8,8.18,6,2017-05-27,2017,RJP_0083,2
2017-05-27 02:00:00+00:00,372.35,34.37,26.41,8.16,7,2017-05-27,2017,RJP_0083,2
2017-05-27 03:00:00+00:00,589.47,37.69,23.68,9.64,8,2017-05-27,2017,RJP_0083,2
2017-05-27 04:00:00+00:00,782.88,40.56,19.42,9.49,9,2017-05-27,2017,RJP_0083,2
2017-05-27 05:00:00+00:00,925.75,42.54,16.98,8.78,10,2017-05-27,2017,RJP_0083,2
2017-05-27 06:00:00+00:00,1008.6,44.05,15.5,8.18,11,2017-05-27,2017,RJP_0083,2
2017-05-27 07:00:00+00:00,1002.45,44.98,14.61,7.77,12,2017-05-27,2017,RJP_0083,2
2017-05-27 08:00:00+00:00,900.78,45.41,14.08,7.5,13,2017-05-27,2017,RJP_0083,2
2017-05-27 09:00:00+00:00,797.22,45.38,13.76,7.28,14,2017-05-27,2017,RJP_0083,2
2017-05-27 10:00:00+00:00,597.12,44.96,13.68,7.01,15,2017-05-27,2017,RJP_0083,2
2017-05-27 11:00:00+00:00,371.88,44.05,14.0,6.74,16,2017-05-27,2017,RJP_0083,2
2017-05-27 12:00:00+00:00,156.85,42.61,15.0,6.17,17,2017-05-27,2017,RJP_0083,2
2017-05-27 13:00:00+00:00,16.9,39.05,19.17,3.96,18,2017-05-27,2017,RJP_0083,2
2017-05-27 14:00:00+00:00,0.0,36.8,22.45,4.09,19,2017-05-27,2017,RJP_0083,2
2017-05-27 15:00:00+00:00,0.0,35.72,24.73,4.44,20,2017-05-27,2017,RJP_0083,2
2017-05-27 16:00:00+00:00,0.0,34.58,27.35,4.55,21,2017-05-27,2017,RJP_0083,2
2017-05-27 17:00:00+00:00,0.0,33.54,29.75,4.57,22,2017-05-27,2017,RJP_0083,2
2017-05-27 18:00:00+00:00,0.0,32.58,31.83,4.61,23,2017-05-27,2017,RJP_0083,2
2017-05-27 19:00:00+00:00,0.0,31.63,33.77,4.55,0,2017-05-28,2017,RJP_0083,2
2017-05-27 20:00:00+00:00,0.0,30.58,36.13,4.36,1,2017-05-28,2017,RJP_0083,2
2017-05-27 21:00:00+00:00,0.0,29.6,38.51,3.93,2,2017-05-28,2017,RJP_0083,2
2017-05-27 22:00:00+00:00,0.0,28.77,40.8,3.5,3,2017-05-28,2017,RJP_0083,2
2017-05-27 23:00:00+00:00,0.0,28.06,43.01,3.23,4,2017-05-28,2017,RJP_0083,2
2017-05-28 00:00:00+00:00,22.05,27.99,43.91,3.4,5,2017-05-28,2017,RJP_0083,2
2017-05-28 01:00:00+00:00,162.88,29.55,40.81,3.73,6,2017-05-28,2017,RJP_0083,2
2017-05-28 02:00:00+00:00,360.27,32.86,34.72,3.85,7,2017-05-28,2017,RJP_0083,2
2017-05-28 03:00:00+00:00,604.17,37.33,28.44,6.08,8,2017-05-28,2017,RJP_0083,2
2017-05-28 04:00:00+00:00,782.03,39.42,25.92,6.25,9,2017-05-28,2017,RJP_0083,2
2017-05-28 05:00:00+00:00,897.38,40.87,24.12,6.35,10,2017-05-28,2017,RJP_0083,2
2017-05-28 06:00:00+00:00,969.28,42.05,22.61,6.67,11,2017-05-28,2017,RJP_0083,2
2017-05-28 07:00:00+00:00,973.2,42.75,21.57,7.1,12,2017-05-28,2017,RJP_0083,2
2017-05-28 08:00:00+00:00,912.15,42.98,20.9,7.55,13,2017-05-28,2017,RJP_0083,2
2017-05-28 09:00:00+00:00,770.7,42.97,20.26,7.7,14,2017-05-28,2017,RJP_0083,2
2017-05-28 10:00:00+00:00,601.33,42.7,19.57,7.64,15,2017-05-28,2017,RJP_0083,2
2017-05-28 11:00:00+00:00,368.12,41.97,19.19,7.52,16,2017-05-28,2017,RJP_0083,2
2017-05-28 12:00:00+00:00,155.43,40.79,19.42,7.09,17,2017-05-28,2017,RJP_0083,2
2017-05-28 13:00:00+00:00,17.05,38.2,22.2,4.73,18,2017-05-28,2017,RJP_0083,2
2017-05-28 14:00:00+00:00,0.0,35.81,25.82,3.88,19,2017-05-28,2017,RJP_0083,2
2017-05-28 15:00:00+00:00,0.0,34.51,28.4,3.64,20,2017-05-28,2017,RJP_0083,2
2017-05-28 16:00:00+00:00,0.0,33.21,31.51,3.2,21,2017-05-28,2017,RJP_0083,2
2017-05-28 17:00:00+00:00,0.0,32.18,34.34,2.84,22,2017-05-28,2017,RJP_0083,2
2017-05-28 18:00:00+00:00,0.0,31.41,36.79,2.56,23,2017-05-28,2017,RJP_0083,2
2017-05-28 19:00:00+00:00,0.0,30.76,39.84,2.27,0,2017-05-29,2017,RJP_0083,2
2017-05-28 20:00:00+00:00,0.0,30.03,47.26,1.98,1,2017-05-29,2017,RJP_0083,2
2017-05-28 21:00:00+00:00,0.0,29.32,55.73,1.82,2,2017-05-29,2017,RJP_0083,2
2017-05-28 22:00:00+00:00,0.0,28.69,60.7,1.84,3,2017-05-29,2017,RJP_0083,2
2017-05-28 23:00:00+00:00,0.0,28.14,60.99,1.92,4,2017-05-29,2017,RJP_0083,2
2017-05-29 00:00:00+00:00,20.05,28.12,58.02,2.13,5,2017-05-29,2017,RJP_0083,2
2017-05-29 01:00:00+00:00,136.65,29.48,47.61,2.98,6,2017-05-29,2017,RJP_0083,2
2017-05-29 02:00:00+00:00,304.55,32.04,40.9,3.06,7,2017-05-29,2017,RJP_0083,2
2017-05-29 03:00:00+00:00,496.17,34.36,36.29,2.41,8,2017-05-29,2017,RJP_0083,2
2017-05-29 04:00:00+00:00,711.85,35.65,35.23,2.0,9,2017-05-29,2017,RJP_0083,2
2017-05-29 05:00:00+00:00,816.0,36.4,35.44,2.05,10,2017-05-29,2017,RJP_0083,2
2017-05-29 06:00:00+00:00,898.67,36.94,35.9,2.23,11,2017-05-29,2017,RJP_0083,2
2017-05-29 07:00:00+00:00,892.2,37.08,36.68,2.47,12,2017-05-29,2017,RJP_0083,2
2017-05-29 08:00:00+00:00,726.12,36.99,37.46,2.61,13,2017-05-29,2017,RJP_0083,2
2017-05-29 09:00:00+00:00,655.85,36.72,38.09,2.54,14,2017-05-29,2017,RJP_0083,2
2017-05-29 10:00:00+00:00,466.12,36.42,38.47,2.53,15,2017-05-29,2017,RJP_0083,2
2017-05-29 11:00:00+00:00,246.38,35.87,39.45,2.6,16,2017-05-29,2017,RJP_0083,2
2017-05-29 12:00:00+00:00,92.05,34.87,42.48,2.55,17,2017-05-29,2017,RJP_0083,2
2017-05-29 13:00:00+00:00,6.6,32.81,56.48,1.79,18,2017-05-29,2017,RJP_0083,2
2017-05-29 14:00:00+00:00,0.0,31.32,66.56,1.69,19,2017-05-29,2017,RJP_0083,2
2017-05-29 15:00:00+00:00,0.0,30.59,67.69,1.8,20,2017-05-29,2017,RJP_0083,2
2017-05-29 16:00:00+00:00,0.0,29.93,68.37,2.01,21,2017-05-29,2017,RJP_0083,2
2017-05-29 17:00:00+00:00,0.0,29.4,68.77,2.16,22,2017-05-29,2017,RJP_0083,2
2017-05-29 18:00:00+00:00,0.0,28.91,69.82,2.1,23,2017-05-29,2017,RJP_0083,2
2017-05-29 19:00:00+00:00,0.0,28.5,71.07,1.83,0,2017-05-30,2017,RJP_0083,2
2017-05-29 20:00:00+00:00,0.0,28.19,71.41,1.52,1,2017-05-30,2017,RJP_0083,2
2017-05-29 21:00:00+00:00,0.0,28.08,69.42,1.23,2,2017-05-30,2017,RJP_0083,2
2017-05-29 22:00:00+00:00,0.0,27.94,67.17,1.01,3,2017-05-30,2017,RJP_0083,2
2017-05-29 23:00:00+00:00,0.0,27.61,66.17,0.92,4,2017-05-30,2017,RJP_0083,2
2017-05-30 00:00:00+00:00,18.02,27.56,65.66,0.89,5,2017-05-30,2017,RJP_0083,2
2017-05-30 01:00:00+00:00,135.6,29.0,56.14,0.83,6,2017-05-30,2017,RJP_0083,2
2017-05-30 02:00:00+00:00,325.88,32.11,46.27,1.09,7,2017-05-30,2017,RJP_0083,2
2017-05-30 03:00:00+00:00,530.88,34.17,40.83,2.47,8,2017-05-30,2017,RJP_0083,2
2017-05-30 04:00:00+00:00,686.12,35.74,37.11,3.26,9,2017-05-30,2017,RJP_0083,2
2017-05-30 05:00:00+00:00,785.25,37.17,33.49,3.74,10,2017-05-30,2017,RJP_0083,2
2017-05-30 06:00:00+00:00,875.15,38.4,30.07,4.08,11,2017-05-30,2017,RJP_0083,2
2017-05-30 07:00:00+00:00,844.05,39.37,27.13,4.32,12,2017-05-30,2017,RJP_0083,2
2017-05-30 08:00:00+00:00,761.45,39.95,25.03,4.51,13,2017-05-30,2017,RJP_0083,2
2017-05-30 09:00:00+00:00,623.72,40.15,23.63,4.59,14,2017-05-30,2017,RJP_0083,2
2017-05-30 10:00:00+00:00,445.88,39.95,22.87,4.68,15,2017-05-30,2017,RJP_0083,2
2017-05-30 11:00:00+00:00,270.15,39.31,23.09,4.69,16,2017-05-30,2017,RJP_0083,2
2017-05-30 12:00:00+00:00,114.53,38.06,25.36,4.05,17,2017-05-30,2017,RJP_0083,2
2017-05-30 13:00:00+00:00,13.9,34.74,41.07,2.29,18,2017-05-30,2017,RJP_0083,2
2017-05-30 14:00:00+00:00,0.0,33.43,46.46,1.9,19,2017-05-30,2017,RJP_0083,2
2017-05-30 15:00:00+00:00,0.0,33.68,44.51,0.88,20,2017-05-30,2017,RJP_0083,2
2017-05-30 16:00:00+00:00,0.0,33.32,44.28,0.31,21,2017-05-30,2017,RJP_0083,2
2017-05-30 17:00:00+00:00,0.0,32.18,47.5,1.12,22,2017-05-30,2017,RJP_0083,2
2017-05-30 18:00:00+00:00,0.0,31.31,51.51,1.45,23,2017-05-30,2017,RJP_0083,2
2017-05-30 19:00:00+00:00,0.0,30.81,54.14,1.51,0,2017-05-31,2017,RJP_0083,2
2017-05-30 20:00:00+00:00,0.0,30.62,54.88,1.38,1,2017-05-31,2017,RJP_0083,2
2017-05-30 21:00:00+00:00,0.0,30.46,57.23,0.99,2,2017-05-31,2017,RJP_0083,2
2017-05-30 22:00:00+00:00,0.0,30.19,58.18,0.73,3,2017-05-31,2017,RJP_0083,2
2017-05-30 23:00:00+00:00,0.0,29.63,58.26,1.21,4,2017-05-31,2017,RJP_0083,2
2017-05-31 00:00:00+00:00,23.4,29.1,60.7,1.76,5,2017-05-31,2017,RJP_0083,2
2017-05-31 01:00:00+00:00,144.0,29.94,54.39,2.93,6,2017-05-31,2017,RJP_0083,2
2017-05-31 02:00:00+00:00,311.45,31.89,47.8,3.48,7,2017-05-31,2017,RJP_0083,2
2017-05-31 03:00:00+00:00,501.4,34.28,41.43,3.72,8,2017-05-31,2017,RJP_0083,2
2017-05-31 04:00:00+00:00,700.95,36.17,37.41,3.76,9,2017-05-31,2017,RJP_0083,2
2017-05-31 05:00:00+00:00,746.72,37.63,34.72,4.18,10,2017-05-31,2017,RJP_0083,2
2017-05-31 06:00:00+00:00,718.53,38.52,33.68,4.91,11,2017-05-31,2017,RJP_0083,2
2017-05-31 07:00:00+00:00,454.62,38.62,34.45,5.51,12,2017-05-31,2017,RJP_0083,2
2017-05-31 08:00:00+00:00,428.12,38.25,36.06,5.8,13,2017-05-31,2017,RJP_0083,2
2017-05-31 09:00:00+00:00,629.62,37.83,37.15,5.35,14,2017-05-31,2017,RJP_0083,2
2017-05-31 10:00:00+00:00,534.88,37.44,38.04,4.42,15,2017-05-31,2017,RJP_0083,2
2017-05-31 11:00:00+00:00,313.3,36.75,39.7,3.42,16,2017-05-31,2017,RJP_0083,2
2017-05-31 12:00:00+00:00,139.5,35.49,46.35,2.23,17,2017-05-31,2017,RJP_0083,2
2017-05-31 13:00:00+00:00,16.6,33.29,60.77,1.98,18,2017-05-31,2017,RJP_0083,2
2017-05-31 14:00:00+00:00,0.0,31.37,71.91,2.38,19,2017-05-31,2017,RJP_0083,2
2017-05-31 15:00:00+00:00,0.0,30.58,71.7,2.66,20,2017-05-31,2017,RJP_0083,2
2017-05-31 16:00:00+00:00,0.0,29.96,72.3,2.65,21,2017-05-31,2017,RJP_0083,2
2017-05-31 17:00:00+00:00,0.0,29.34,73.35,2.61,22,2017-05-31,2017,RJP_0083,2
2017-05-31 18:00:00+00:00,0.0,28.77,74.43,2.56,23,2017-05-31,2017,RJP_0083,2
2017-05-31 19:00:00+00:00,0.0,28.19,75.14,2.64,0,2017-06-01,2017,RJP_0083,2
2017-05-31 20:00:00+00:00,0.0,27.63,74.79,3.09,1,2017-06-01,2017,RJP_0083,2
2017-05-31 21:00:00+00:00,0.0,27.16,74.1,3.82,2,2017-06-01,2017,RJP_0083,2
2017-05-31 22:00:00+00:00,0.0,26.7,74.16,4.46,3,2017-06-01,2017,RJP_0083,2
2017-05-31 23:00:00+00:00,0.0,26.13,74.81,4.47,4,2017-06-01,2017,RJP_0083,2
2017-06-01 00:00:00+00:00,9.2,25.95,74.52,4.16,5,2017-06-01,2017,RJP_0083,2
2017-06-01 01:00:00+00:00,84.07,27.34,67.87,4.35,6,2017-06-01,2017,RJP_0083,2
2017-06-01 02:00:00+00:00,202.0,30.18,57.0,4.49,7,2017-06-01,2017,RJP_0083,2
2017-06-01 03:00:00+00:00,231.5,33.47,43.69,5.06,8,2017-06-01,2017,RJP_0083,2
2017-06-01 04:00:00+00:00,374.65,35.38,38.02,4.42,9,2017-06-01,2017,RJP_0083,2
2017-06-01 05:00:00+00:00,451.92,36.87,34.19,3.97,10,2017-06-01,2017,RJP_0083,2
2017-06-01 06:00:00+00:00,490.48,37.96,31.45,3.79,11,2017-06-01,2017,RJP_0083,2
2017-06-01 07:00:00+00:00,502.0,38.73,29.59,3.76,12,2017-06-01,2017,RJP_0083,2
2017-06-01 08:00:00+00:00,533.95,39.1,28.51,3.8,13,2017-06-01,2017,RJP_0083,2
2017-06-01 09:00:00+00:00,440.2,39.17,27.93,3.78,14,2017-06-01,2017,RJP_0083,2
2017-06-01 10:00:00+00:00,462.23,38.83,27.95,3.73,15,2017-06-01,2017,RJP_0083,2
2017-06-01 11:00:00+00:00,270.35,38.05,28.75,3.62,16,2017-06-01,2017,RJP_0083,2
2017-06-01 12:00:00+00:00,110.0,36.62,33.69,2.79,17,2017-06-01,2017,RJP_0083,2
2017-06-01 13:00:00+00:00,12.75,33.89,51.6,1.91,18,2017-06-01,2017,RJP_0083,2
2017-06-01 14:00:00+00:00,0.0,32.66,56.25,1.79,19,2017-06-01,2017,RJP_0083,2
2017-06-01 15:00:00+00:00,0.0,32.04,57.08,1.78,20,2017-06-01,2017,RJP_0083,2
2017-06-01 16:00:00+00:00,0.0,31.23,58.52,1.91,21,2017-06-01,2017,RJP_0083,2
2017-06-01 17:00:00+00:00,0.0,30.39,60.25,2.08,22,2017-06-01,2017,RJP_0083,2
2017-06-01 18:00:00+00:00,0.0,29.53,62.11,2.27,23,2017-06-01,2017,RJP_0083,2
2017-06-01 19:00:00+00:00,0.0,28.76,63.68,2.43,0,2017-06-02,2017,RJP_0083,2
2017-06-01 20:00:00+00:00,0.0,28.09,65.07,2.53,1,2017-06-02,2017,RJP_0083,2
2017-06-01 21:00:00+00:00,0.0,27.55,66.31,2.54,2,2017-06-02,2017,RJP_0083,2
2017-06-01 22:00:00+00:00,0.0,27.11,67.59,2.48,3,2017-06-02,2017,RJP_0083,2
2017-06-01 23:00:00+00:00,0.0,26.77,68.64,2.38,4,2017-06-02,2017,RJP_0083,2
2017-06-02 00:00:00+00:00,18.75,26.99,69.37,2.12,5,2017-06-02,2017,RJP_0083,2
2017-06-02 01:00:00+00:00,156.9,29.55,54.46,2.32,6,2017-06-02,2017,RJP_0083,2
2017-06-02 02:00:00+00:00,347.92,31.51,47.78,1.84,7,2017-06-02,2017,RJP_0083,2
2017-06-02 03:00:00+00:00,586.67,35.69,33.71,1.7,8,2017-06-02,2017,RJP_0083,2
2017-06-02 04:00:00+00:00,761.08,37.73,28.49,1.8,9,2017-06-02,2017,RJP_0083,2
2017-06-02 05:00:00+00:00,890.4,38.92,26.56,2.05,10,2017-06-02,2017,RJP_0083,2
2017-06-02 06:00:00+00:00,988.0,39.99,25.02,2.36,11,2017-06-02,2017,RJP_0083,2
2017-06-02 07:00:00+00:00,951.78,40.7,23.99,2.68,12,2017-06-02,2017,RJP_0083,2
2017-06-02 08:00:00+00:00,858.22,41.08,23.32,3.03,13,2017-06-02,2017,RJP_0083,2
2017-06-02 09:00:00+00:00,755.2,41.19,22.86,3.32,14,2017-06-02,2017,RJP_0083,2
2017-06-02 10:00:00+00:00,554.67,41.01,22.49,3.52,15,2017-06-02,2017,RJP_0083,2
2017-06-02 11:00:00+00:00,319.6,40.41,22.7,3.64,16,2017-06-02,2017,RJP_0083,2
2017-06-02 12:00:00+00:00,140.52,38.92,27.63,2.95,17,2017-06-02,2017,RJP_0083,2
