point_id,lat,lon,population,cluster_id,max_membership_prob,chosen_k,bootstrap_ari_mean_chosen_k,bootstrap_effective_n_resamples_chosen_k,prob_cluster0,prob_cluster1,prob_cluster2
TNP_0084,12.875,78.625,356433.593002066,1,1.0,3,0.6060996328954091,50,1.0131524173911394e-25,1.0,2.7892500694339033e-56
TNP_0085,12.625,79.125,355228.05595360696,2,0.9987158187185808,3,0.6060996328954091,50,1.604218709869331e-37,0.0012841812814199187,0.9987158187185808
TNP_0086,13.125,79.375,353338.442471683,2,0.9999999996050235,3,0.6060996328954091,50,5.188682247845504e-59,3.9497565156202654e-10,0.9999999996050235
TNP_0087,9.375,78.875,353010.24430310726,0,1.0,3,0.6060996328954091,50,1.0,6.408312658256064e-29,5.372905399964208e-24
TNP_0088,10.125,78.875,350070.71990942955,0,0.9999999999999964,3,0.6060996328954091,50,0.9999999999999964,1.5624740476125188e-15,1.4240018114897602e-15
TNP_0089,11.375,77.125,348400.17650821805,1,1.0,3,0.6060996328954091,50,4.1158417620039566e-84,1.0,0.0
TNP_0090,12.375,79.375,345564.8446456194,2,1.0,3,0.6060996328954091,50,4.4266019815101707e-42,2.972154230337877e-16,1.0
TNP_0091,11.875,78.125,338277.50642474,1,0.9999999913248487,3,0.6060996328954091,50,8.675151196246173e-09,0.9999999913248487,9.268079760453033e-38
TNP_0092,11.875,79.875,331753.007565856,2,1.0,3,0.6060996328954091,50,1.0818598863204984e-24,1.6954866881767352e-38,1.0
TNP_0093,10.875,78.375,331288.6401773691,0,1.0,3,0.6060996328954091,50,1.0,3.5952491137332706e-18,1.369188772910666e-29
TNP_0094,11.375,76.875,329277.33425694704,1,1.0,3,0.6060996328954091,50,7.738321484117276e-183,1.0,0.0
TNP_0095,8.625,78.125,328577.7085413933,0,1.0,3,0.6060996328954091,50,1.0,1.160991510609043e-43,1.4871733957204718e-60
TNP_0096,9.875,77.875,321388.47564196587,0,0.9999543823597367,3,0.6060996328954091,50,0.9999543823597367,4.561764026508837e-05,1.2284053479071638e-86
TNP_0097,12.125,79.875,320211.4485657811,2,1.0,3,0.6060996328954091,50,1.276387911303714e-33,6.824311863224902e-36,1.0
TNP_0098,10.125,78.125,317831.9035288989,1,0.8455506539408968,3,0.6060996328954091,50,0.15444934605910177,0.8455506539408968,4.9330036323461084e-36
TNP_0099,10.125,78.375,316057.0736576021,0,0.9999900268318719,3,0.6060996328954091,50,0.9999900268318719,9.973168128507714e-06,1.08511572316776e-20
TNP_0100,11.375,79.375,315788.482935071,2,1.0,3,0.6060996328954091,50,8.308607037269051e-35,4.893156091307456e-21,1.0
TNP_0101,11.625,79.125,312785.2295117378,2,1.0,3,0.6060996328954091,50,1.586120285386823e-35,4.938351667264279e-18,1.0
TNP_0102,10.625,78.625,311437.63846439123,0,1.0,3,0.6060996328954091,50,1.0,2.41185080755752e-19,1.1246548223859356e-27
TNP_0103,11.125,78.625,309087.12795975804,0,0.9915193006459074,3,0.6060996328954091,50,0.9915193006459074,0.00848069935409273,3.871857983422947e-16
TNP_0104,10.375,79.125,307193.6989862919,2,1.0,3,0.6060996328954091,50,2.891239996604152e-23,5.264329715891378e-24,1.0
TNP_0105,11.125,78.875,305830.6020783186,0,0.9989806980907512,3,0.6060996328954091,50,0.9989806980907512,0.0010193018790693223,3.017978269097832e-11
TNP_0106,12.375,79.625,305810.3294095993,2,1.0,3,0.6060996328954091,50,4.006339447365535e-42,4.298742139751979e-20,1.0
TNP_0107,10.625,76.875,305741.92967784405,1,1.0,3,0.6060996328954091,50,4.784055856831261e-45,1.0,4.938948066950425e-106
TNP_0108,10.625,78.375,305614.69948893785,0,1.0,3,0.6060996328954091,50,1.0,3.582291183018569e-21,1.8079231871083385e-33
TNP_0109,11.875,78.875,301935.04241657257,1,0.999999975824242,3,0.6060996328954091,50,2.417575954025523e-08,0.999999975824242,4.321902457094481e-26
TNP_0110,12.375,78.875,301079.89815589786,1,1.0,3,0.6060996328954091,50,5.999572560120357e-26,1.0,4.5727693204365755e-54
TNP_0111,11.375,79.125,300073.306358099,2,1.0,3,0.6060996328954091,50,1.8072074751937543e-34,6.651021227400507e-19,1.0
TNP_0112,11.125,77.625,294728.81712269783,0,0.9999994260410054,3,0.6060996328954091,50,0.9999994260410054,5.739589940836665e-07,1.4828590624565006e-53
TNP_0113,10.375,78.375,292314.1716660261,0,0.9999999999994209,3,0.6060996328954091,50,0.9999999999994209,5.805210105220193e-13,1.2446666544913903e-16
TNP_0114,11.625,77.625,292060.09904256463,1,1.0,3,0.6060996328954091,50,1.0180985046953614e-23,1.0,6.702549457492122e-116
TNP_0115,11.125,79.125,291553.82602107525,2,1.0,3,0.6060996328954091,50,2.10662347011869e-33,4.302289851054314e-21,1.0
TNP_0116,10.125,79.125,291410.35054147243,2,1.0,3,0.6060996328954091,50,1.5533161697005404e-18,4.640319290155889e-28,1.0
TNP_0117,10.625,78.875,287637.03817653656,0,1.0,3,0.6060996328954091,50,1.0,1.129859598698873e-16,6.078411224633171e-22
TNP_0118,10.125,78.625,285961.020146966,0,0.9999999999997229,3,0.6060996328954091,50,0.9999999999997229,2.7254873622126285e-13,3.5153049889899697e-15
TNP_0119,9.125,77.875,284674.2646612525,0,1.0,3,0.6060996328954091,50,1.0,8.432454374777835e-21,4.552934469701441e-85
TNP_0120,9.625,78.625,283261.0585422516,0,1.0,3,0.6060996328954091,50,1.0,2.8823166422302243e-24,2.7461766225674135e-25
TNP_0121,9.875,78.375,283191.96407699585,0,0.9999999999999964,3,0.6060996328954091,50,0.9999999999999964,4.006373422710676e-15,3.577092095741739e-29
TNP_0122,11.625,78.625,282878.4148208797,1,0.9999999998721947,3,0.6060996328954091,50,1.27803806432648e-10,0.9999999998721947,1.3438061993407119e-36
TNP_0123,9.625,78.125,281565.6825658679,0,1.0,3,0.6060996328954091,50,1.0,1.4930357594895013e-18,1.552703998187609e-32
TNP_0124,9.125,77.625,276426.1651992798,0,0.9913708392480144,3,0.6060996328954091,50,0.9913708392480144,0.008629160751985792,3.1268736451200438e-93
TNP_0125,8.125,77.625,272677.4193781018,0,1.0,3,0.6060996328954091,50,1.0,7.954692150567103e-48,6.480158636134799e-105
TNP_0126,11.125,78.375,267273.30917078257,0,0.9999982050972221,3,0.6060996328954091,50,0.9999982050972221,1.7949027762098019e-06,6.296692832372812e-20
TNP_0127,11.375,78.375,266237.5408079326,1,0.9979489027248265,3,0.6060996328954091,50,0.002051097275172776,0.9979489027248265,2.230967181020401e-25
TNP_0128,10.625,77.625,263581.3604952693,0,0.9999999999999858,3,0.6060996328954091,50,0.9999999999999858,1.4928005796600488e-14,2.5322020807338396e-78
TNP_0129,9.875,78.625,262651.0341567993,0,1.0,3,0.6060996328954091,50,1.0,4.328048675737037e-18,4.976158817791126e-25
TNP_0130,9.625,77.625,259478.05903168023,1,0.9993554111035922,3,0.6060996328954091,50,0.000644588896409288,0.9993554111035922,9.212296054346863e-105
TNP_0131,12.125,78.875,247235.19139759245,1,0.9999999993987316,3,0.6060996328954091,50,4.2081405606135207e-10,0.9999999993987316,1.804547436193391e-10
TNP_0132,11.125,79.875,246425.969114542,2,1.0,3,0.6060996328954091,50,4.733362180283061e-22,2.9189916724452374e-47,1.0
TNP_0133,8.375,77.625,243750.0673230141,0,1.0,3,0.6060996328954091,50,1.0,2.1093301499664574e-17,7.224239436208627e-77
