regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,arrangement,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba
0,savE® OM42,0.04232589967982632,35,0.03426299856199593,staggered,True,0.02116294983991316,0.027791709213066333,0.6083819924076705,0.0013462158127224234,7.687565075907431e-08,28.22118563244311,1586.801805980402,0.5532327483340344,1130.4946144754879,2.8912563680371647e-07,1.1790419639574221,1.0
0,savE® OM42,0.04213705746831231,30,0.013490894799378964,radial,True,0.021068528734156156,0.023504038304406567,0.6699427470345565,0.00021409874159062603,4.813972665797596e-09,11.062381953775079,1586.7874156294304,0.5528881603207578,1131.2025765479787,1.906304555884769e-08,1.0050549594568132,1.0
0,savE® OM42,0.042991603956368474,37,0.03418834481324981,radial,True,0.021495801978184237,0.03078798647122293,0.787845243225747,0.0004991046788284138,2.843927142948686e-08,28.602593435427593,1586.7213274766327,0.5533059212269332,1130.0257535268997,1.0794484570791643e-07,1.2597953260787513,1.0
0,RT44HC,0.04558205189280746,34,0.04195995185042148,radial,True,0.02279102594640373,0.03372012288560508,0.7800300594011902,0.00073698766397707,5.153994482472077e-08,37.21967199739121,1587.8895572353063,0.554374261198129,1127.4309563076943,1.9470687265117006e-07,1.372253162046202,1.0
0,RT44HC,0.04703314631656328,34,0.040858661553587014,radial,True,0.02351657315828164,0.03704414977982446,0.765354699929533,0.0008039665197595479,5.4748326552117654e-08,37.39657745419074,1587.8655389490268,0.5546853992953852,1126.930160957372,2.1001950757081993e-07,1.5278401652508495,1.0
0,RT44HC,0.05008478879467957,34,0.044130920303902546,radial,True,0.025042394397339785,0.04473269617011234,0.7329423495501615,0.0012065523806826556,8.874377825731694e-08,43.01228553439798,1587.8490137860988,0.5553785029285121,1125.1449132229923,3.3897169770354576e-07,1.8344552525897002,1.0
0,RT44HC,0.04769228654440205,35,0.04498356730853223,single-layer,True,0.023846143272201026,0.039759516655453374,0.7456485564361301,0.0011297820470424513,8.470271126184239e-08,41.74896630113265,1587.8193030778996,0.5550729043090524,1126.1019220885107,3.1929698272637037e-07,1.639622734704223,1.0
0,RT44HC,0.047315222755206464,35,0.03661885475890272,radial,True,0.023657611377603232,0.03882391517753802,0.7554599637992464,0.0007376866225514049,4.502206548132565e-08,33.71703183545009,1587.8191813477379,0.5548600118329923,1126.4040386141771,1.676950434581894e-07,1.5689822507048516,1.0
0,RT44HC,0.04279740078506653,36,0.041486518885037876,staggered,True,0.021398700392533266,0.02955175653621893,0.5869223232457776,0.0021426747478700855,1.4815352732001013e-07,34.55159320470311,1587.8159872004671,0.5542516712661552,1127.8706882914737,5.707030709731791e-07,1.2077922429247707,1.0
0,RT44HC,0.05005311192747718,35,0.03970502230153411,staggered,True,0.02502655596373859,0.04596104704160089,0.722337824214474,0.0011184885653222649,7.401602238355237e-08,38.674100128105074,1587.8144375870054,0.555568430678266,1124.5600849596983,2.828666515597482e-07,1.8933243313171697,1.0
0,RT44HC,0.044716529149498495,30,0.04996396029502708,radial,True,0.022358264574749247,0.02809015481714804,0.8134327847416065,0.0007103913959710659,5.9156612503712005e-08,43.47790711892399,1587.8096683547778,0.554019798921516,1128.205996349692,2.239454819421687e-07,1.1628536442837072,1.0
0,RT44HC,0.049852002030120905,34,0.03920118263593639,staggered,True,0.024926001015060453,0.04411185763347172,0.7304555358642179,0.0010187551655378969,6.656067884259118e-08,38.02992442674632,1587.8094578848072,0.5552843177399702,1125.1733140224362,2.518865070588011e-07,1.8435944235072592,1.0
0,RT44HC,0.04291815058499942,37,0.04283039146867871,single-layer,True,0.02145907529249971,0.030630447356195713,0.5724681676676182,0.0025463853360027434,1.817711346185008e-07,35.771465448687906,1587.803522949302,0.5543503752635125,1127.7119794011946,6.9817880726887e-07,1.2307990605139147,1.0
0,RT44HC,0.04918207450334297,36,0.04246787640197533,single-layer,True,0.024591037251671485,0.044848884836786285,0.7181814314959845,0.001305458503929398,9.240008398796884e-08,40.6453696167709,1587.7950606867983,0.5553784478637226,1125.2200783266553,3.4877856107674314e-07,1.8661274989652794,1.0
0,RT44HC,0.043431632809043975,32,0.04462338980508556,staggered,True,0.021715816404521988,0.02745345874207094,0.6229965881877366,0.0017331952653886324,1.2890174655960945e-07,37.71485170297493,1587.7870525448147,0.5540301601398412,1128.376541067483,4.941581834640933e-07,1.1891949559334773,1.0
0,RT44HC,0.043208603905419814,36,0.039613194486727,single-layer,True,0.021604301952709907,0.030411778692415813,0.5719043816925602,0.002269967106973645,1.4986774747836676e-07,33.30840139115621,1587.786962830569,0.5543395656745946,1127.7528239947192,5.829979786614724e-07,1.2332823936551185,1.0
0,RT44HC,0.05353080908177939,32,0.04293822463149533,staggered,True,0.026765404540889694,0.051403183766707626,0.7066502241221222,0.0014221680829111627,1.0177562101297096e-07,44.72924630963205,1587.7748682345655,0.5561808371120134,1122.7378744127366,3.9318696038612884e-07,2.13946115240373,1.0
0,RT44HC,0.049658969651294446,33,0.04060085712952833,single-layer,True,0.024829484825647223,0.04231902671632473,0.7412379539456573,0.0009778173455579795,6.616703724295694e-08,39.23526548839757,1587.7698387948165,0.5551556564401501,1125.6262212708305,2.5130999828554003e-07,1.779945663230011,1.0
