regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba
0,savE® OM42,0.05465539457310915,30,0.026899331213171618,True,0.027327697286554577,0.0512919221623993,0.9487080778376007,2.9751583748737225e-05,1.3338295089561612e-09,28.610022909717024,1538.451663384218,0.3921264586802844,2279.2040505574646,5.5582314040582e-09,2.346604617796294,0.9733333333333334
0,savE® OM42,0.05515258570602147,28,0.028011679843200465,True,0.027576292853010734,0.049190845105543994,0.950809154894456,3.0364919805543545e-05,1.417620686762238e-09,30.064135582256153,1538.4030638032368,0.39206687474573604,2279.473544068268,5.5582314040582e-09,2.2207642284363307,0.97
0,savE® OM42,0.055400474238686395,32,0.030606186277472837,True,0.027700237119343198,0.05697955372789853,0.9430204462721015,4.332242254405113e-05,2.209890223957696e-09,32.99638700786427,1538.3845080980147,0.3923170497512658,2278.784001530533,5.636015517027981e-09,2.5339626389608307,0.99
0,savE® OM42,0.04244567061870325,34,0.043377142228348514,True,0.021222835309351627,0.027227497935767304,0.9727725020642327,1.784917544690008e-05,1.2904103700315514e-09,35.82927539862353,1538.3250572468874,0.391851540989979,2280.404958724015,6.295046967403271e-09,1.2007357071601932,0.9566666666666667
0,savE® OM42,0.05429802862154387,32,0.0363272645621198,True,0.027149014310771935,0.053645189357945676,0.9463548106420543,5.551557305901797e-05,3.36121484972106e-09,38.384903052008006,1538.3172989631169,0.3923390974983751,2278.685611186462,5.967850751115178e-09,2.4762856784657394,0.99
0,savE® OM42,0.050910611308459586,31,0.04266856017141746,True,0.025455305654229793,0.04283662509210355,0.9571633749078965,2.8785234071911406e-05,2.0470408200761465e-09,42.27270015023977,1538.3062072796404,0.39195676596953616,2280.0296360035795,6.392166301758123e-09,1.9245260558791393,0.99
0,savE® OM42,0.046750266130660065,29,0.028183663374412013,True,0.023375133065330032,0.0310297929932318,0.9689702070067682,8.949010354508326e-06,4.2035982560931694e-10,25.640425008022056,1538.2868397828731,0.39165232899599073,2280.943916900755,5.482210509596569e-09,1.4449464331425361,0.9933333333333333
0,savE® OM42,0.044802800249445995,34,0.02810002356953277,True,0.022401400124722998,0.0320201241854968,0.9679798758145032,9.301624835524075e-06,4.356264618552965e-10,24.49940473127811,1538.2828821182159,0.39172532269179916,2280.6974500554015,5.482210509596569e-09,1.5232702013411645,0.9866666666666667
0,savE® OM42,0.049628694785176855,22,0.031491768364679304,True,0.024814347392588428,0.028161115870977565,0.9718388841290224,9.794389448394494e-06,5.140710729704975e-10,30.41400346648026,1538.2782000805014,0.39155591731072487,2281.296667157833,5.501398146986167e-09,1.2001883679627854,0.9933333333333333
0,savE® OM42,0.049701220158397806,25,0.028018913068560074,True,0.024850610079198903,0.032141769245966303,0.9678582307540337,9.143183211739803e-06,4.269700926327591e-10,27.099546531243572,1538.2690492644697,0.3915768688183641,2281.161146261137,5.482210509596569e-09,1.5010207160176425,0.9933333333333333
0,savE® OM42,0.05391251761861825,34,0.04230222323928837,True,0.026956258809309123,0.05579257093453004,0.94420742906547,7.800997048095496e-05,5.499991976959421e-09,44.38093985470396,1538.2666747649132,0.3923972740115817,2278.4807198064086,8.301391991006709e-09,2.5227723904900112,0.9833333333333333
0,savE® OM42,0.05833284393276032,29,0.028190206018776212,True,0.02916642196638016,0.06027900387686301,0.939720996123137,3.9649525252833747e-05,1.8628804757067553e-09,32.00037659236993,1538.2571695913684,0.3921967136896547,2279.0763497442313,5.585375124481977e-09,2.711605242917172,0.9866666666666667
0,savE® OM42,0.05337371231433491,23,0.03192660099943315,True,0.026686856157167455,0.03662171557337191,0.9633782844266281,1.3575012108816406e-05,7.223399919344249e-10,33.16070723031542,1538.2537160166348,0.39161430503210976,2281.1561063921636,5.528541867409943e-09,1.6655058948191694,0.9966666666666667
0,savE® OM42,0.04205091065988055,32,0.047055179487583844,True,0.021025455329940275,0.024917519821730152,0.9750824801782698,1.892458646720593e-05,1.484166354904459e-09,38.50583352440524,1538.2412644334731,0.39185405989666877,2280.3911954453174,6.651737422192905e-09,1.1634320599476888,0.9733333333333334
0,savE® OM42,0.045231847215945475,28,0.029164406501845826,True,0.022615923607972738,0.02713436245294445,0.9728656375470556,8.197487916790957e-06,3.98458116498768e-10,25.670903626290116,1538.2404905720118,0.39161513430084577,2281.0136247164933,5.482210509596569e-09,1.14556371563216,0.9833333333333333
0,savE® OM42,0.050999805227106704,27,0.040655763274032676,True,0.025499902613553352,0.0375057569228918,0.9624942430771082,2.2352299122935682e-05,1.5145829696207356e-09,40.34914399402584,1538.2352794497333,0.39182866361977403,2280.375100834635,6.183337677687482e-09,1.721728668392487,0.9866666666666667
0,NONE_plain_tank,0.048782773659225044,34,0.03154238228390947,True,0.024391386829612522,0.04133395892436142,0.9586660410756386,3.116496913240673e-05,1.6383622837343531e-09,29.94364529762867,1539.588388006082,0.3916446716621468,2281.2611217110484,5.577419041447799e-09,1.2670506497537233,0.9766666666666667
0,NONE_plain_tank,0.05153636327492013,35,0.03315086477793263,True,0.025768181637460065,0.050169291592554184,0.9498307084074458,4.324889228314436e-05,2.389563633123155e-09,33.246989014624745,1539.5164357342478,0.39199787297301436,2279.9232840003424,5.757608169628597e-09,1.6933395807232525,0.9666666666666667
0,NONE_plain_tank,0.0440772564118703,34,0.03490730326003844,True,0.02203862820593515,0.030489562813726095,0.9695104371862739,1.3314462830894885e-05,7.746199863042628e-10,29.9415681489284,1539.4009938493593,0.39156170948694063,2281.5693220394405,5.637938167267524e-09,1.1081350733363524,0.9766666666666667
0,NONE_plain_tank,0.04732004963808679,31,0.032195191909220225,True,0.023660024819043394,0.03439742135597367,0.9656025786440263,1.3020918951918645e-05,6.986849741523725e-10,29.646941668020677,1539.3934298600302,0.3915329950674528,2281.570073792606,5.535533152056507e-09,1.1726120021926145,0.9833333333333333
0,NONE_plain_tank,0.05176938749960175,37,0.02337933534023192,True,0.025884693749800874,0.053758782221828234,0.9462412177781717,2.4675213831447557e-05,9.614834979289022e-10,23.55314339766116,1539.3930155032217,0.3919371059264361,2280.1968840359477,5.5582314040582e-09,1.8254073064282064,0.9966666666666667
0,NONE_plain_tank,0.05554473092812724,37,0.02338089521653465,True,0.02777236546406362,0.06639860327717281,0.9336013967228272,3.239933247774949e-05,1.262542329579881e-09,25.27247013652968,1539.3281090476794,0.3921750589562706,2279.511453643605,5.5582314040582e-09,2.5959256876557233,0.9933333333333333
0,NONE_plain_tank,0.04373177940296777,35,0.030911695201641692,True,0.021865889701483884,0.03065406743650062,0.9693459325634994,1.0629574679066425e-05,5.476302876706494e-10,26.30653573847078,1539.324072449802,0.3914925212045586,2281.764593256594,5.482210509596569e-09,1.1198556677062497,0.9866666666666667
