regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,arrangement,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba,sim_mains_temp_C,sim_useful_energy_kWh,sim_solar_fraction,sim_delivery_temp_hours,sim_unmet_energy_kWh,sim_pump_energy_kWh,sim_residual_pct_of_collector,sim_pcm_mass_kg,sim_max_water_temp_C,sim_max_pcm_temp_C,sim_n_safety_violations,sim_mean_f_melt,surrogate_vs_sim_error_pct,large_surrogate_error,meets_temperature_safety,constraint_margin_C
2,RT57HC,0.04657119512622606,11,0.019025091271777095,single-layer,True,0.02328559756311303,0.011635189271232043,0.5658272094449904,0.0008201611207263905,2.6006066965637623e-08,17.24200716422956,1633.2153443448083,0.5338708002307941,1025.5291551155156,1.07812805687453e-07,0.8326007895935253,0.9533333333333334,27.768,1633.683400642401,0.5336965746128812,4080,1025.896043777876,1.0230244951191433e-07,0.00010790208697744163,0.5235835172054419,71.22254360913357,71.21387497592677,3218,0.14541059564698536,0.028650367470752804,False,False,-6.213874975926771
2,RT57HC,0.04028962766288377,30,0.021363679043035374,single-layer,True,0.020144813831441885,0.020546111200967557,0.5778888417440031,0.0009532150369682032,3.3940300181306325e-08,16.74992966672193,1633.21378535303,0.5339231237729652,1025.4774233059788,1.310979516287296e-07,0.9463543569657882,0.9333333333333333,27.768,1633.7013034210042,0.5337446467332558,4088,1025.7902821741147,1.3352868320240211e-07,0.00011397451240033729,0.9245750040435402,71.09554339265594,71.08742747360489,4903,0.1470477104247073,0.029841322091945816,False,False,-6.08742747360489
2,RT57HC,0.05189428655779506,10,0.038990633241828984,radial,True,0.02594714327889753,0.014634815609269622,0.577577340906583,0.0019032823785053328,1.2368364195989562e-07,39.37526805788951,1633.2109382379595,0.5338821549576125,1025.505473333127,4.991063843013303e-07,0.8180884604204305,0.9733333333333334,27.768,1633.560918945093,0.5337456384979842,4081,1025.7881002310799,4.865456800436459e-07,0.00010887974007242184,0.658566702417133,71.16275407418941,71.15178740183502,2888,0.14424772819511078,0.021424404996139478,False,False,-6.151787401835023
2,RT57HC,0.04860040118627214,15,0.038101398576281385,single-layer,True,0.02430020059313607,0.018031814870331588,0.5625192474536299,0.0021740014251821174,1.3805415801044608e-07,36.03499456880676,1633.2073528436106,0.5339432801056474,1025.3966898235235,5.151460187546293e-07,0.8944373106494703,0.9833333333333333,27.768,1633.43516820304,0.5337730254185236,4084,1025.7278473315662,5.430878008444993e-07,0.00011008333756213392,0.8114316691649215,71.11039946823803,71.10074027193293,3164,0.14525077166460548,0.013947009582261938,False,False,-6.100740271932935
2,RT57HC,0.05246714896889518,10,0.037593222301868526,radial,True,0.02623357448444759,0.015124847854517972,0.5768202571544683,0.0018019854005961384,1.1290406291555375e-07,38.38315833886115,1633.205555169095,0.5338799671105288,1025.5069552884954,4.711423143165604e-07,0.8217432274155572,0.98,27.768,1633.541381086877,0.5337558149992989,4082,1025.7657113060368,4.441457661667431e-07,0.0001090360009049608,0.6806181534533088,71.15273844667108,71.14106921364643,2817,0.14408805820147136,0.020558151857681242,False,False,-6.141069213646432
2,RT57HC,0.042745052094881636,28,0.022205038614473857,single-layer,True,0.021372526047440818,0.02290045975571467,0.5728073273677174,0.0010059734878814048,3.7229466905905904e-08,18.470602947640195,1633.1981633505918,0.5339587135984012,1025.3493972589322,1.5687327484722583e-07,1.0395131698003295,0.94,27.768,1633.26728407531,0.5337853044912371,4092,1025.7008326209032,1.4646072280797e-07,0.0001118551355926862,1.03052068900716,71.04237239575734,71.03190771491896,4567,0.1466859204828967,0.0042320522422859466,False,False,-6.031907714918958
2,RT57HC,0.04655148702440938,15,0.03557850156125436,single-layer,True,0.02327574351220469,0.01584603287129556,0.5658605800981757,0.0019562150595010454,1.1599866758101206e-07,32.2303410337379,1633.1965275701084,0.5339375628833829,1025.3972849717568,4.4085664437905804e-07,0.8603299406203433,0.9833333333333333,27.768,1633.524258121009,0.533726363909378,4084,1025.8305055043845,4.563194251529302e-07,0.0001093530055784439,0.7130714792083002,71.15493168479517,71.14506156623611,4502,0.14555797309931684,0.020062790575125864,False,False,-6.145061566236109
2,RT57HC,0.05372846643988401,9,0.030143495329226812,radial,True,0.026864233219942003,0.014617882333986107,0.5752042052869646,0.0012979622284963245,6.520853062031964e-08,31.51677302320238,1633.1951040727142,0.5338708444997123,1025.5142706629947,2.9573137948172435e-07,0.8328408245521237,0.9766666666666667,27.768,1633.558749816124,0.5337564324825754,4080,1025.764352805078,2.565167743496172e-07,0.00010884338303686534,0.6578047050293748,71.15577267523315,71.14250744710044,2614,0.14353707063220678,0.02226095287057575,False,False,-6.142507447100442
2,RT57HC,0.04858398911464268,8,0.020672265761283143,radial,True,0.02429199455732134,0.009607228438846909,0.5822612678233805,0.0007647248419589022,2.634765861204946e-08,19.544516879751388,1633.1950270363263,0.5338332418601422,1025.513923455307,1.2901401241835797e-07,0.7950303457249251,0.9333333333333333,27.768,1633.758868036451,0.533672573832358,4079,1025.9488469623388,1.0364510206492367e-07,0.00010721296114868011,0.4323252797481109,71.25598067065486,71.24693206924988,3066,0.1448266575516418,0.03451188612689198,False,False,-6.24693206924988
2,RT57HC,0.0439231507920574,10,0.016321389882005564,radial,True,0.0219615753960287,0.008873788572098801,0.5899007602998211,0.0005627598697734543,1.530837207419871e-08,13.95064587734234,1633.193855122053,0.5337846943928727,1025.7151550089002,7.728625316422796e-08,0.7551332150741636,0.91,27.768,1633.7897073711838,0.5336501804211451,4079,1025.9981138360506,6.02199464958439e-08,0.0001069960797683475,0.39932048574444606,71.27442165798676,71.26764823141475,3464,0.14582509793072848,0.03647055961011663,False,False,-6.2676482314147535
2,RT57HC,0.04051512973075123,9,0.021508689823006657,radial,True,0.020257564865375614,0.006267911113518297,0.5964467417537757,0.0008078566417180005,2.8959896546947156e-08,16.958009713256125,1633.1937999307108,0.5338340300019045,1025.6054596320353,1.274598888759772e-07,0.7178175355694973,0.9133333333333333,27.768,1634.2384672829096,0.5336127607918296,4077,1026.0804393082312,1.1393145078221369e-07,0.00010897753331500153,0.28205600010832343,71.33030238554328,71.3250377125404,5234,0.1462115126228354,0.06392380139819039,False,False,-6.325037712540393
2,RT57HC,0.04262933629743634,8,0.016648652882053895,radial,True,0.02131466814871817,0.006489994343432475,0.592278829516331,0.0005780395160667745,1.603929875851024e-08,13.811198234088366,1633.1935084273186,0.5337835625655982,1025.7171561826383,7.896630526101933e-08,0.7385761034901401,0.9133333333333333,27.768,1633.8838036890043,0.5336086691125062,4077,1026.0894412528917,6.30952597955735e-08,0.00010620374203426708,0.2920497454544614,71.317618867515,71.31068163502158,4857,0.14589427001103195,0.04224873642342545,False,False,-6.310681635021581
2,RT57HC,0.055143014730076226,11,0.04460805412104841,radial,True,0.027571507365038113,0.019314915854490466,0.5734706873887211,0.002353669190710164,1.7498767107040533e-07,47.86824155758163,1633.192503609673,0.5338806457050294,1025.5105335671424,6.525263764564686e-07,0.9053136934170634,0.9866666666666667,27.768,1633.371848715493,0.5338224591253298,4085,1025.6190901544135,6.883796245316907e-07,0.00011042780838232308,0.869171213452071,71.06783401211818,71.0529245028518,2549,0.14334463417274002,0.010980053682263936,False,False,-6.052924502851795
2,RT57HC,0.05641263766953725,11,0.024563237754599253,radial,True,0.028206318834768623,0.020679999421885302,0.5719813207481184,0.0009648497474504524,3.949972290681751e-08,26.96532800919184,1633.192177524801,0.5338522738453882,1025.5513101211047,1.8882835846776397e-07,0.9685677881797095,0.9633333333333334,27.768,1633.3054923782918,0.5338631065469255,4085,1025.529663341882,1.55385326628411e-07,0.00011083828687193418,0.9305999739848386,71.02767504443524,71.01297914586632,1460,0.14232864642871365,0.006937762348774816,False,False,-6.012979145866325
2,RT57HC,0.04002303530142369,20,0.03293437785939629,single-layer,True,0.020011517650711845,0.013427299604732356,0.5784728545166075,0.0017198171264556999,9.440184515292193e-08,25.650933514415055,1633.1875570857455,0.5339511191800244,1025.3602922602151,3.814193314659819e-07,0.8035617841024746,0.9466666666666667,27.768,1633.9661627095254,0.5336625747898154,4083,1025.970845467234,3.7139259247228506e-07,0.00011147028427160207,0.604228482212956,71.2158154419075,71.21027772895098,5260,0.14651271680933936,0.047651269747761744,False,False,-6.2102777289509845
2,RT57HC,0.04023942501481594,14,0.03133555915308989,single-layer,True,0.02011971250740797,0.009552387967665719,0.5779983092585539,0.0016044175075422846,8.379219952307384e-08,24.53764642784362,1633.1866359895898,0.5339405857162157,1025.39662578162,3.5291850871092036e-07,0.7601808031482745,0.9433333333333334,27.768,1634.1124609820968,0.5336343896507235,4080,1026.0328544963627,3.296501507295897e-07,0.00011011350229332901,0.4298574585449574,71.27811438927637,71.27304536089011,5322,0.14627909933107394,0.05665613687019522,False,False,-6.273045360890109
2,RT57HC,0.04597863218953214,10,0.04344425889559183,radial,True,0.02298931609476607,0.010178804194368157,0.5863641342111805,0.002218189184310133,1.6061264200428512e-07,38.87157427479391,1633.1863096184,0.5338927340190438,1025.4775615437668,5.863776185176411e-07,0.755614552326988,0.9566666666666667,27.768,1633.739788497808,0.5336489515397134,4081,1026.0008174503294,6.318166726767103e-07,0.00010743640736375298,0.45804618874656705,71.25401672281644,71.24652239786607,4763,0.1453687326916831,0.03387803145303139,False,False,-6.246522397866073
2,RT57HC,0.049255614855164775,13,0.03546492899143263,single-layer,True,0.024627807427582388,0.016268188817611592,0.5615026531176908,0.0019571915421166697,1.1568609843966702e-07,33.99370713402691,1633.1860833722278,0.5339390051822177,1025.4029851762325,4.44665784307332e-07,0.8540531680397521,0.9833333333333333,27.768,1633.501861832597,0.5337570073335585,4083,1025.7630880977713,4.5508983024452523e-07,0.00010946579517805564,0.7320684967925217,71.13920481736533,71.129335191221,3107,0.1449994476453764,0.0193313804989979,False,False,-6.129335191221003
2,n-Pentacosane (C25),0.04878569263930738,26,0.016050307146748388,single-layer,True,0.02439284631965369,0.03161399584377831,0.5622293108012215,0.0006559052130002007,1.7545800213011077e-08,15.237703271600534,1633.4819211251904,0.5354685370738831,1022.0212580300429,6.461767291900587e-08,1.318471023086033,0.9788888888888889,27.768,1633.5856517515522,0.5352624617934779,4103,1022.4509962484846,6.901445560423686e-08,0.00011563104702411823,1.2661405335433213,71.02191336102767,71.00547047539504,3662,0.21623056134988916,0.006349873742496771,False,False,-6.005470475395043
